date,Baro_pressure,Ocean_wind,Local_wind,napa_flow_cfs,residual_m
2021-01-06 02:00:00+00:00,1023.9833333333332,-0.8887164646086846,1.1263974014963256,0.0,-0.0849155112437464
2021-01-06 03:00:00+00:00,1023.8666666666667,-0.8408355358435501,1.028288161748533,0.0,-0.0821091085634774
2021-01-06 04:00:00+00:00,1023.7416666666667,-0.7368697731787286,0.7438394039563162,0.0,-0.0795901687097332
2021-01-06 05:00:00+00:00,1023.5749999999999,-0.6297083418560903,0.5141293600238481,0.0,-0.0811761171817803
2021-01-06 06:00:00+00:00,1023.4083333333333,-0.5785133701199918,0.39789512258474996,0.0,-0.086128502717126
2021-01-06 07:00:00+00:00,1023.25,-0.5348385691407144,0.3700032533434899,0.0,-0.0895356301158567
2021-01-06 08:00:00+00:00,1023.0749999999999,-0.5093508739827509,0.18945265728666194,0.0,-0.0880145989820742
2021-01-06 09:00:00+00:00,1022.9166666666666,-0.5391368360055836,0.09745345179606463,0.0,-0.084089493554669
2021-01-06 10:00:00+00:00,1022.8416666666666,-0.4931714595432939,0.07415364813905191,0.0,-0.0796818969493857
2021-01-06 11:00:00+00:00,1022.6999999999999,-0.3203077623450201,-0.09863639238301188,0.0,-0.0731868088090172
2021-01-06 12:00:00+00:00,1022.65,-0.13933891433061985,-0.2815541805445479,0.0,-0.0667082158358777
2021-01-06 13:00:00+00:00,1022.5833333333334,-0.12954561407366824,-0.24444491294804313,0.0,-0.064490303481098
2021-01-06 14:00:00+00:00,1022.65,0.015995910557468657,-0.3416467837635897,0.0,-0.0655715898781634
2021-01-06 15:00:00+00:00,1022.5250000000001,0.05169907734452291,-0.31404486890053324,0.0,-0.0713195249789773
2021-01-06 16:00:00+00:00,1022.4666666666667,0.22969563752822428,7.348234183364906e-05,0.0,-0.0767550438416434
2021-01-06 17:00:00+00:00,1022.4083333333334,0.40078715130356096,0.150228229566675,0.0,-0.08009637066905
2021-01-06 18:00:00+00:00,1022.4,0.5544558470452828,0.056401465234973476,0.0,-0.084367384548794
2021-01-06 19:00:00+00:00,1022.4249999999998,0.8068441532470708,-0.1643538411604282,0.0,-0.0886735290727842
2021-01-06 20:00:00+00:00,1022.5,0.8876702653223575,-0.22603771970378758,0.0,-0.0912104923577627
2021-01-06 21:00:00+00:00,1022.5666666666666,0.8975376427734577,-0.36626162988943506,0.0,-0.0926832728980606
2021-01-06 22:00:00+00:00,1022.6500000000001,1.0591669706007059,-0.6245995557768287,0.0,-0.0958011913798546
2021-01-06 23:00:00+00:00,1022.7666666666668,0.9325333232185228,-0.7013313777631863,0.0,-0.1003187301924878
2021-01-07 00:00:00+00:00,1022.9333333333334,0.736032041060592,-0.8727382919927492,0.0,-0.1034779880756531
2021-01-07 01:00:00+00:00,1023.1083333333332,0.7037573154567228,-1.1652381387621276,0.0,-0.1058976868909688
2021-01-07 02:00:00+00:00,1023.2166666666667,0.5172116928801612,-1.268632280756411,0.0,-0.1099518530615577
2021-01-07 03:00:00+00:00,1023.4666666666666,0.3945402824045569,-1.2450108622861344,0.0,-0.1110692759317265
2021-01-07 04:00:00+00:00,1023.65,0.08900751979848572,-1.446655412442657,0.0,-0.1095737248316426
2021-01-07 05:00:00+00:00,1023.8333333333334,-0.3112554985331666,-1.4550411327239479,0.0,-0.1078511786871044
2021-01-07 06:00:00+00:00,1023.9499999999999,-0.6259056889436622,-1.2050221675825055,0.0,-0.1080079229341877
2021-01-07 07:00:00+00:00,1024.0249999999999,-0.9630976174882641,-0.9080067632394516,0.0,-0.109123865300641
2021-01-07 08:00:00+00:00,1024.0416666666667,-1.1795096672403071,-0.597494513394342,0.0,-0.1096778420248616
2021-01-07 09:00:00+00:00,1024.0333333333333,-1.326932820423031,-0.20837855871934083,0.0,-0.1077380946007792
2021-01-07 10:00:00+00:00,1023.9666666666667,-1.4606592864524763,0.14057594183753855,0.0,-0.1030188209502923
2021-01-07 11:00:00+00:00,1023.8416666666667,-1.393475593324048,0.47279119965037114,0.0,-0.0967240985757316
2021-01-07 12:00:00+00:00,1023.7916666666666,-1.4728298131292945,0.7578451798124677,0.0,-0.0886200318440003
2021-01-07 13:00:00+00:00,1023.8000000000001,-1.5611948773161224,1.054938466451925,0.0,-0.0802116296815793
2021-01-07 14:00:00+00:00,1023.7666666666668,-1.521274407063503,1.351922868883327,0.0,-0.0731924447328118
2021-01-07 15:00:00+00:00,1023.6333333333336,-1.5183588145083908,1.6994956468920106,0.0,-0.0696138871411344
2021-01-07 16:00:00+00:00,1023.4083333333334,-1.5047883383853033,2.003639210758761,0.0,-0.069615162330322
2021-01-07 17:00:00+00:00,1023.1583333333333,-1.3970642220253078,2.2121445166492317,0.0,-0.0683777326214136
2021-01-07 18:00:00+00:00,1022.9500000000002,-1.3253612681504323,2.2868095267294795,0.0,-0.0694238826860943
2021-01-07 19:00:00+00:00,1022.7416666666667,-1.115139505589793,2.3392476034264296,0.0,-0.0711677021649382
2021-01-07 20:00:00+00:00,1022.5583333333334,-0.9736003177044764,2.366029437778801,0.0,-0.0722686645763766
2021-01-07 21:00:00+00:00,1022.3666666666667,-0.7675897491268747,2.2653279720094908,0.0,-0.0690041266712475
2021-01-07 22:00:00+00:00,1022.2249999999999,-0.6718883700439418,2.2924709107191794,0.0,-0.062921780263886
2021-01-07 23:00:00+00:00,1022.0916666666666,-0.6801187121719328,2.2672554112166527,0.0,-0.0588568949005672
2021-01-08 00:00:00+00:00,1021.85,-0.6138534075296375,2.345444221947466,0.0,-0.0574638327503858
2021-01-08 01:00:00+00:00,1021.5500000000001,-0.5672296514845806,2.245367385024526,0.0,-0.0584585027887946
2021-01-08 02:00:00+00:00,1021.3666666666667,-0.4900152374699683,2.141976108986111,0.0,-0.0612958978672351
2021-01-08 03:00:00+00:00,1021.3083333333334,-0.4118824289871848,1.8183843968605105,0.0,-0.0657099448643465
2021-01-08 04:00:00+00:00,1021.4166666666666,-0.2600069172315741,1.6000822071255953,0.0,-0.0671276801339086
2021-01-08 05:00:00+00:00,1021.5083333333333,-0.21946343997961681,1.5063668715258156,0.0,-0.0675745837327671
2021-01-08 06:00:00+00:00,1021.6583333333333,-0.26553832860952703,1.1698919864341488,0.0,-0.0674026244232468
2021-01-08 07:00:00+00:00,1021.7916666666666,-0.37243839281677565,1.1150862761901976,0.0,-0.066246555922502
2021-01-08 08:00:00+00:00,1021.9083333333333,-0.29938308045987955,1.0713392050768338,0.0,-0.0663815031994694
2021-01-08 09:00:00+00:00,1022.0500000000001,-0.20650510994617163,1.0567540287418191,0.0,-0.0668253209144297
2021-01-08 10:00:00+00:00,1022.225,-0.052349549478886315,0.9360704107406584,0.0,-0.0662437347819399
2021-01-08 11:00:00+00:00,1022.5,0.06696213227327437,0.8955111560616071,0.0,-0.0651850270068788
2021-01-08 12:00:00+00:00,1022.8333333333334,0.08247759546762079,0.7916834973457093,0.0,-0.0632957739345618
2021-01-08 13:00:00+00:00,1023.1999999999999,0.1111585132622636,0.5994693220547581,0.0,-0.0623013341732621
2021-01-08 14:00:00+00:00,1023.5,0.06817714882253596,0.23119389714032743,0.0,-0.0612485455485017
2021-01-08 15:00:00+00:00,1023.7916666666666,0.09809542835931222,0.0636527603086946,0.0,-0.0595748961596546
2021-01-08 16:00:00+00:00,1024.0,-0.09568008829986878,-0.24314528645155586,0.0,-0.058703474960422
2021-01-08 17:00:00+00:00,1024.2333333333333,-0.23912862104024304,-0.7603360514472609,0.0,-0.0606325501984267
2021-01-08 18:00:00+00:00,1024.3999999999999,-0.42780949292065645,-0.8808747866526252,0.0,-0.0665277176669724
2021-01-08 19:00:00+00:00,1024.625,-0.6674595625633533,-1.3004119252660937,0.0,-0.0750664867021694
2021-01-08 20:00:00+00:00,1024.875,-1.012057980336329,-1.5089612538224533,0.0,-0.0827713790871655
2021-01-08 21:00:00+00:00,1025.1166666666666,-1.4535757355213186,-1.5715952240888207,0.0,-0.0852703115616356
2021-01-08 22:00:00+00:00,1025.3666666666666,-1.9558801024499675,-1.5711457064383323,0.0,-0.0856220611995946
2021-01-08 23:00:00+00:00,1025.5666666666668,-2.426400526458234,-1.4410137510984156,0.0,-0.084216870577758
2021-01-09 00:00:00+00:00,1025.7083333333333,-2.8319389882703434,-1.41627140709339,0.0,-0.0839104282851448
2021-01-09 01:00:00+00:00,1025.7916666666667,-3.2473209429592145,-1.25525545400329,0.0,-0.0879624974204618
2021-01-09 02:00:00+00:00,1025.8416666666667,-3.663227493936475,-0.9926236533199408,0.0,-0.0939957309580664
2021-01-09 03:00:00+00:00,1025.8500000000001,-4.113445393429875,-0.7888698516871434,0.0,-0.1018567939904126
2021-01-09 04:00:00+00:00,1025.8333333333333,-4.380195335831428,-0.6059271450507272,0.0,-0.1106243820206819
2021-01-09 05:00:00+00:00,1025.8416666666667,-4.486368671159523,-0.3726597251073492,0.0,-0.1159016583183441
2021-01-09 06:00:00+00:00,1025.8583333333333,-4.251612910649199,-0.27569184642587685,0.0,-0.1202981414073779
2021-01-09 07:00:00+00:00,1025.825,-3.951089516790588,-0.13592644755032773,0.0,-0.1241071854588204
2021-01-09 08:00:00+00:00,1025.7250000000001,-3.6898481505195355,-0.15581030356685488,0.0,-0.1254790262556195
2021-01-09 09:00:00+00:00,1025.6000000000001,-3.3299052265381235,-0.2516540199090285,0.0,-0.1226802221715697
2021-01-09 10:00:00+00:00,1025.45,-2.93170772578376,-0.3972794238295118,0.0,-0.1193905953410185
2021-01-09 11:00:00+00:00,1025.2583333333334,-2.5475479451663587,-0.7136401632185453,0.0,-0.1146035865239431
2021-01-09 12:00:00+00:00,1025.1333333333332,-2.0816091361945785,-0.977487566463081,0.0,-0.1122775766801191
2021-01-09 13:00:00+00:00,1025.0416666666667,-1.6249053473057495,-1.2138546198384723,0.0,-0.1086549122249908
2021-01-09 14:00:00+00:00,1024.9833333333333,-1.1075384079235586,-1.4141390237943137,0.0,-0.1054192299517187
2021-01-09 15:00:00+00:00,1024.875,-0.7263497062203671,-1.5854630274732895,0.0,-0.1010926163683945
2021-01-09 16:00:00+00:00,1024.75,-0.4498738616702267,-1.7486557419928783,0.0,-0.0942591256955985
2021-01-09 17:00:00+00:00,1024.5916666666665,-0.35966571995006164,-1.5317703712485813,0.0,-0.0856336441611214
2021-01-09 18:00:00+00:00,1024.4333333333332,-0.5488888577666361,-1.6543989768338943,0.0,-0.0780000890507785
2021-01-09 19:00:00+00:00,1024.3,-0.7876714138958846,-1.7574770042172287,0.0,-0.0768981603045632
2021-01-09 20:00:00+00:00,1024.2333333333333,-0.916013645442347,-1.7215372143403151,0.0,-0.0822834898585694
2021-01-09 21:00:00+00:00,1024.1499999999999,-1.0286099205912906,-1.5647145298240435,0.0,-0.0865454192312398
2021-01-09 22:00:00+00:00,1024.1416666666667,-1.0382413820171885,-1.431175638313935,0.0,-0.0839349646554421
2021-01-09 23:00:00+00:00,1024.1583333333333,-1.2571633609451671,-1.298665655220202,0.0,-0.0801161461156051
2021-01-10 00:00:00+00:00,1024.125,-1.47030409478874,-1.171880059383466,0.0,-0.0741416134030097
2021-01-10 01:00:00+00:00,1024.025,-1.6314283403654517,-0.9474393404061995,0.0,-0.068605514977565
2021-01-10 02:00:00+00:00,1023.85,-1.5806215989607482,-0.6302767642939312,0.0,-0.0675957272398959
2021-01-10 03:00:00+00:00,1023.7500000000001,-1.2818710928459742,-0.2155720946867846,0.0,-0.069258073744985
2021-01-10 04:00:00+00:00,1023.7083333333334,-0.99314890421067,0.21003012528688883,0.0,-0.0733997924808284
2021-01-10 05:00:00+00:00,1023.7333333333332,-0.7532633396118085,0.23867534350372036,0.0,-0.0801286477008045
2021-01-10 06:00:00+00:00,1023.8000000000001,-0.4266588952999107,0.5899556215579413,0.0,-0.0853277968543064
2021-01-10 07:00:00+00:00,1023.8333333333334,-0.12414487012122388,0.9048064049175958,0.0,-0.0893819303063242
2021-01-10 08:00:00+00:00,1023.8166666666666,0.2665148161216117,1.0795799346483625,0.0,-0.0944725489592636
2021-01-10 09:00:00+00:00,1023.8666666666667,0.44809431691761087,1.1542757124951195,0.0,-0.0982882258130989
2021-01-10 10:00:00+00:00,1023.8666666666667,0.3300390030952113,1.2186374631272487,0.0,-0.0963779535044445
2021-01-10 11:00:00+00:00,1023.8166666666666,0.5735275193754132,1.3172497239025398,0.0,-0.0894084854540026
2021-01-10 12:00:00+00:00,1023.8166666666667,0.8745301638965036,1.5049161072419268,0.0,-0.078610168368947
2021-01-10 13:00:00+00:00,1023.9083333333333,1.1213796997337693,1.6490988947457963,0.0,-0.0725731938439403
2021-01-10 14:00:00+00:00,1024.0666666666666,0.9198385247169233,1.9547961138250152,0.0,-0.0658859857418307
2021-01-10 15:00:00+00:00,1024.225,0.8294557150485259,2.0892209655832663,0.0,-0.0606572153479146
2021-01-10 16:00:00+00:00,1024.3916666666667,0.6677107924328199,2.0617232157343715,0.0,-0.0569991867073136
2021-01-10 17:00:00+00:00,1024.4833333333333,0.5812209945711531,2.0779227985922533,0.0,-0.051104991592181
2021-01-10 18:00:00+00:00,1024.5833333333333,0.4034786707220584,2.105557381114097,0.0,-0.0408252963194129
2021-01-10 19:00:00+00:00,1024.7250000000001,0.2696158323750944,2.1284957967789935,0.0,-0.0292465024188336
2021-01-10 20:00:00+00:00,1024.8666666666666,-0.028428014345219067,2.179997178084117,0.0,-0.0247088541785573
2021-01-10 21:00:00+00:00,1024.9916666666666,-0.16582529508404303,2.1525911203229104,0.0,-0.0286892302334137
2021-01-10 22:00:00+00:00,1025.075,-0.11549440015721939,2.1655787918919227,0.0,-0.0351316846779784
2021-01-10 23:00:00+00:00,1025.175,-0.32613080634610664,2.083343618066137,0.0,-0.0347021406839215
2021-01-11 00:00:00+00:00,1025.225,-0.7274485219073615,2.064882594860399,0.0,-0.0335071578588777
2021-01-11 01:00:00+00:00,1025.2,-1.0959246028287606,2.05100566965117,0.0,-0.0303976790678977
2021-01-11 02:00:00+00:00,1025.1333333333334,-1.2195347384579172,1.8345815323433075,0.0,-0.0283579345586104
2021-01-11 03:00:00+00:00,1025.0833333333333,-1.668214769828414,1.403340252971238,0.0,-0.0314326212831346
2021-01-11 04:00:00+00:00,1025.0416666666667,-2.0036773611141556,1.1604753082041042,0.0,-0.0362241506883939
2021-01-11 05:00:00+00:00,1025.05,-2.2219455587459733,0.8642386736769875,0.0,-0.0426300507872908
2021-01-11 06:00:00+00:00,1025.0166666666667,-2.4163117118112973,0.546892682433126,0.0,-0.0518382797707124
2021-01-11 07:00:00+00:00,1024.8999999999999,-2.569361533230746,0.41450597566819125,0.0,-0.058531170326197
2021-01-11 08:00:00+00:00,1024.8416666666667,-2.4836799688052866,0.44352325642738144,0.0,-0.0657636273016914
2021-01-11 09:00:00+00:00,1024.7916666666667,-2.423995884469004,0.29649142870402256,0.0,-0.076224348753333
2021-01-11 10:00:00+00:00,1024.7583333333334,-2.3972704453217735,-0.03635349116072656,0.0,-0.0892259858153034
2021-01-11 11:00:00+00:00,1024.7916666666667,-2.2864808774746743,-0.507875858521056,0.0,-0.0926505294469868
2021-01-11 12:00:00+00:00,1024.7583333333334,-2.1696398488664133,-0.9119962465058906,0.0,-0.0870887476379061
2021-01-11 13:00:00+00:00,1024.7083333333333,-1.934902083787524,-1.0610130702053475,0.0,-0.076668425769789
2021-01-11 14:00:00+00:00,1024.825,-1.6879458529418896,-0.976301039830739,0.0,-0.0719899156851458
2021-01-11 15:00:00+00:00,1024.775,-1.494601075223431,-0.9652153385832825,0.0,-0.0687633564548112
2021-01-11 16:00:00+00:00,1024.6416666666667,-1.1107233601400404,-0.7764748471991889,0.0,-0.0666134233971398
2021-01-11 17:00:00+00:00,1024.55,-0.7454059200763091,-0.39650310085257634,0.0,-0.0654797260825509
2021-01-11 18:00:00+00:00,1024.4666666666665,-0.4069698635140657,-0.03248694226525117,0.0,-0.0614690357593795
2021-01-11 19:00:00+00:00,1024.425,-0.2508377701350928,0.07374523162182857,0.0,-0.0515110616132571
2021-01-11 20:00:00+00:00,1024.2833333333333,-0.3659112191182386,-0.030438208671963413,0.0,-0.0402816431592659
2021-01-11 21:00:00+00:00,1024.1416666666667,-0.4089978110680965,0.08914601009637368,0.0,-0.0362269710537971
2021-01-11 22:00:00+00:00,1024.0,-0.35235595358193067,0.3553650860714641,0.0,-0.0406556397336412
2021-01-11 23:00:00+00:00,1023.8249999999999,-0.3719487953250131,0.6377107606102567,0.0,-0.0431970388583945
2021-01-12 00:00:00+00:00,1023.6750000000001,-0.2748021077668647,1.0602921718008294,0.0,-0.0392854598074514
2021-01-12 01:00:00+00:00,1023.5916666666667,-0.2927142572256199,1.2501328906936287,0.0,-0.0338688608627019
2021-01-12 02:00:00+00:00,1023.3833333333333,-0.3945791657029109,1.180168418203149,0.0,-0.0277933881257733
2021-01-12 03:00:00+00:00,1023.2999999999998,-0.3767692415741469,1.5028106663954286,0.0,-0.0211779400276566
2021-01-12 04:00:00+00:00,1023.3166666666666,-0.4652760846501707,1.5798836707783224,0.0,-0.0178109332525441
2021-01-12 05:00:00+00:00,1023.3000000000001,-0.5374444413972114,1.4698468125953255,0.0,-0.0165369603720951
2021-01-12 06:00:00+00:00,1023.3083333333334,-0.5448312401970993,1.3798869345680636,0.0,-0.0165054121442461
2021-01-12 07:00:00+00:00,1023.375,-0.4692573269927581,1.3618949589626113,0.0,-0.0203015386809058
2021-01-12 08:00:00+00:00,1023.4833333333335,-0.32493545875660296,1.3557201728336559,0.0,-0.0215885765373246
2021-01-12 09:00:00+00:00,1023.5166666666668,-0.274692354280196,1.354485215607843,0.0,-0.0243311747918196
2021-01-12 10:00:00+00:00,1023.5583333333334,-0.24379379060969023,1.4684672678196247,0.0,-0.032016399550149
2021-01-12 11:00:00+00:00,1023.6833333333334,-0.15111039133007023,1.7656520284683206,0.0,-0.0415474171788275
