#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2024 01 17 10 00 316  5.8  7.3 99.00 99.00 99.00 999 1015.2  13.1 999.0  12.6 99.0 99.00 
2024 01 17 10 10 321  5.6  7.5  2.06 13.79  6.42 288 1015.3  13.2 999.0  12.6 99.0 99.00 
2024 01 17 10 20 328  5.5  6.5 99.00 99.00 99.00 999 1015.4  13.1 999.0  12.6 99.0 99.00 
2024 01 17 10 30 325  5.4  6.9 99.00 99.00 99.00 999 1015.6  13.1 999.0  12.6 99.0 99.00 
2024 01 17 10 40 326  4.9  6.5  1.97 14.81  6.75 289 1015.7  13.1 999.0  12.6 99.0 99.00 
2024 01 17 10 50 330  4.4  5.5 99.00 99.00 99.00 999 1015.7  13.0 999.0  12.5 99.0 99.00 
2024 01 17 11 00 334  3.9  5.3 99.00 99.00 99.00 999 1015.7  13.0 999.0  12.5 99.0 99.00 
2024 01 17 11 10 336  3.7  4.9  2.02 13.79  7.27 288 1015.7  13.0 999.0  12.5 99.0 99.00 
2024 01 17 11 20 336  3.7  4.8 99.00 99.00 99.00 999 1015.7  13.1 999.0  12.4 99.0 99.00 
2024 01 17 11 30 337  3.8  5.1 99.00 99.00 99.00 999 1015.7  13.1 999.0  12.4 99.0 99.00 
2024 01 17 11 40 337  3.3  4.5  2.01 14.81  7.28 296 1015.8  13.1 999.0  12.4 99.0 99.00 
2024 01 17 11 50 346  2.7  3.6 99.00 99.00 99.00 999 1015.9  13.2 999.0  12.5 99.0 99.00 
2024 01 17 12 00 360  2.2  3.2 99.00 99.00 99.00 999 1015.8  13.0 999.0  12.3 99.0 99.00 
2024 01 17 12 10 359  2.0  2.9  1.97 13.79  7.49 288 1015.7  13.0 999.0  12.4 99.0 99.00 
2024 01 17 12 20   5  1.5  2.8 99.00 99.00 99.00 999 1015.7  12.9 999.0  12.4 99.0 99.00 
2024 01 17 12 30   4  1.4  2.3 99.00 99.00 99.00 999 1015.8  12.9 999.0  12.4 99.0 99.00 
2024 01 17 12 40  15  1.4  2.4  1.82 13.79  7.31 299 1015.9  12.8 999.0  12.3 99.0 99.00 
2024 01 17 12 50 359  0.9  1.7 99.00 99.00 99.00 999 1016.0  12.8 999.0  12.3 99.0 99.00 
2024 01 17 13 00   7  0.8  1.7 99.00 99.00 99.00 999 1015.9  12.8 999.0  12.3 99.0 99.00 
2024 01 17 13 10  38  0.8  2.3  2.05 13.79  7.79 293 1016.0  12.7 999.0  12.1 99.0 99.00 
2024 01 17 13 20  83  0.7  2.0 99.00 99.00 99.00 999 1016.1  12.8 999.0  12.2 99.0 99.00 
2024 01 17 13 30 130  1.0  2.1 99.00 99.00 99.00 999 1016.2  12.7 999.0  12.2 99.0 99.00 
2024 01 17 13 40 127  1.2  2.2  1.92 13.79  7.66 306 1016.3  12.6 999.0  12.1 99.0 99.00 
2024 01 17 13 50 130  0.7  1.8 99.00 99.00 99.00 999 1016.3  12.7 999.0  12.2 99.0 99.00 
2024 01 17 14 00 115  0.9  1.7 99.00 99.00 99.00 999 1016.2  12.7 999.0  12.2 99.0 99.00 
2024 01 17 14 10 115  1.7  3.1  1.77 13.79  7.58 286 1016.2  12.7 999.0  12.2 99.0 99.00 
2024 01 17 14 20 112  2.2  3.7 99.00 99.00 99.00 999 1016.4  12.6 999.0  12.1 99.0 99.00 
2024 01 17 14 30 116  2.7  4.5 99.00 99.00 99.00 999 1016.5  12.5 999.0  12.0 99.0 99.00 
2024 01 17 14 40 120  2.7  3.9  1.83 13.79  7.73 279 1016.7  12.4 999.0  12.0 99.0 99.00 
2024 01 17 14 50 122  2.9  3.9 99.00 99.00 99.00 999 1016.6  12.4 999.0  12.0 99.0 99.00 
2024 01 17 15 00 130  2.9  4.2 99.00 99.00 99.00 999 1016.6  12.4 999.0  12.0 99.0 99.00 
2024 01 17 15 10 126  3.1  4.3  1.85 13.79  7.76 312 1016.7  12.4 999.0  12.0 99.0 99.00 
2024 01 17 15 20 118  3.1  4.4 99.00 99.00 99.00 999 1016.9  12.4 999.0  11.9 99.0 99.00 
2024 01 17 15 30 110  3.1  4.6 99.00 99.00 99.00 999 1017.1  12.4 999.0  11.9 99.0 99.00 
2024 01 17 15 40 106  2.2  3.7  2.11 13.79  8.32 273 1017.3  12.4 999.0  11.8 99.0 99.00 
2024 01 17 15 50 102  1.3  2.3 99.00 99.00 99.00 999 1017.5  12.6 999.0  11.9 99.0 99.00 
2024 01 17 16 00 128  1.3  2.5 99.00 99.00 99.00 999 1017.6  12.6 999.0  11.8 99.0 99.00 
2024 01 17 16 10 137  1.8  2.7  1.75 13.79  7.70 284 1017.7  12.6 999.0  11.8 99.0 99.00 
2024 01 17 16 20 131  1.8  2.8 99.00 99.00 99.00 999 1017.8  12.7 999.0  11.9 99.0 99.00 
2024 01 17 16 30 141  1.9  2.5 99.00 99.00 99.00 999 1018.0  12.7 999.0  11.9 99.0 99.00 
2024 01 17 16 40 157  2.1  2.9  1.78 12.90  7.71 293 1018.1  12.7 999.0  11.9 99.0 99.00 
2024 01 17 16 50 172  2.0  2.8 99.00 99.00 99.00 999 1018.4  12.9 999.0  12.0 99.0 99.00 
2024 01 17 17 00 178  2.3  3.3 99.00 99.00 99.00 999 1018.5  12.9 999.0  11.9 99.0 99.00 
2024 01 17 17 10 171  2.4  3.3  1.67 13.79  7.66 279 1018.7  13.0 999.0  12.0 99.0 99.00 
2024 01 17 17 20 185  2.3  3.3 99.00 99.00 99.00 999 1018.8  13.1 999.0  12.1 99.0 99.00 
2024 01 17 17 30 191  2.7  3.7 99.00 99.00 99.00 999 1018.9  13.2 999.0  12.2 99.0 99.00 
2024 01 17 17 40 195  3.2  4.4  1.85 13.79  7.87 300 1019.0  13.2 999.0  12.2 99.0 99.00 
2024 01 17 17 50 205  3.9  5.5 99.00 99.00 99.00 999 1019.2  13.2 999.0  12.3 99.0 99.00 
2024 01 17 18 00 202  3.7  4.6 99.00 99.00 99.00 999 1019.1  13.2 999.0  12.3 99.0 99.00 
2024 01 17 18 10 206  3.8  5.1  1.83 13.79  7.76 272 1019.2  13.3 999.0  12.3 99.0 99.00 
2024 01 17 18 20 199  3.4  4.3 99.00 99.00 99.00 999 1019.0  13.3 999.0  12.3 99.0 99.00 
2024 01 17 18 30 190  3.6  4.5 99.00 99.00 99.00 999 1019.1  13.4 999.0  12.5 99.0 99.00 
2024 01 17 18 40 188  3.8  4.7  1.86 12.90  7.60 278 1019.1  13.4 999.0  12.5 99.0 99.00 
2024 01 17 18 50 194  3.9  4.9 99.00 99.00 99.00 999 1019.3  13.3 999.0  12.5 99.0 99.00 
2024 01 17 19 00 203  4.2  5.6 99.00 99.00 99.00 999 1019.3  13.4 999.0  12.6 99.0 99.00 
2024 01 17 19 10 209  4.5  5.6  2.04 13.79  7.99 293 1019.2  13.3 999.0  12.5 99.0 99.00 
2024 01 17 19 20 207  4.2  5.4 99.00 99.00 99.00 999 1019.2  13.3 999.0  12.6 99.0 99.00 
2024 01 17 19 30 207  3.8  4.9 99.00 99.00 99.00 999 1018.9  13.4 999.0  12.7 99.0 99.00 
2024 01 17 19 40 209  3.8  5.0  1.96 12.90  7.64 299 1018.9  13.4 999.0  12.7 99.0 99.00 
2024 01 17 19 50 218  3.5  4.9 99.00 99.00 99.00 999 1018.8  13.5 999.0  12.8 99.0 99.00 
2024 01 17 20 00 227  3.4  4.5 99.00 99.00 99.00 999 1018.8  13.5 999.0  12.8 99.0 99.00 
2024 01 17 20 10 228  3.0  4.3  2.10 13.79  7.88 290 1018.6  13.5 999.0  12.7 99.0 99.00 
2024 01 17 20 20 227  2.8  3.9 99.00 99.00 99.00 999 1018.6  13.6 999.0  12.8 99.0 99.00 
2024 01 17 20 30 235  2.6  3.8 99.00 99.00 99.00 999 1018.6  13.6 999.0  12.8 99.0 99.00 
2024 01 17 20 40 239  1.4  3.2  1.96 12.90  7.77 288 1018.3  13.7 999.0  12.9 99.0 99.00 
2024 01 17 20 50  73  1.0  2.7 99.00 99.00 99.00 999 1018.3  13.5 999.0  12.6 99.0 99.00 
2024 01 17 21 00  72  2.4  4.4 99.00 99.00 99.00 999 1018.3  12.5 999.0  11.9 99.0 99.00 
2024 01 17 21 10  63  2.1  3.5  2.05 14.81  7.73 290 1018.3  12.3 999.0  11.8 99.0 99.00 
2024 01 17 21 20  77  1.9  3.5 99.00 99.00 99.00 999 1018.2  12.1 999.0  11.7 99.0 99.00 
2024 01 17 21 30  78  1.5  3.0 99.00 99.00 99.00 999 1018.2  12.1 999.0  11.7 99.0 99.00 
2024 01 17 21 40  78  1.1  2.4  2.10 13.79  7.91 278 1018.0  12.3 999.0  11.9 99.0 99.00 
2024 01 17 21 50  57  2.4  4.2 99.00 99.00 99.00 999 1017.9  12.1 999.0  11.8 99.0 99.00 
2024 01 17 22 00  63  2.8  4.3 99.00 99.00 99.00 999 1018.0  12.0 999.0  11.7 99.0 99.00 
2024 01 17 22 10  57  2.9  4.0  1.92 13.79  7.42 276 1018.1  11.7 999.0  11.5 99.0 99.00 
2024 01 17 22 20  62  3.0  4.5 99.00 99.00 99.00 999 1018.1  11.5 999.0  11.3 99.0 99.00 
2024 01 17 22 30  74  2.9  4.5 99.00 99.00 99.00 999 1018.2  11.7 999.0  11.6 99.0 99.00 
2024 01 17 22 40  77  2.9  4.3  1.83 12.12  7.35 276 1018.1  11.9 999.0  11.8 99.0 99.00 
2024 01 17 22 50  89  2.5  3.9 99.00 99.00 99.00 999 1018.1  12.2 999.0  12.1 99.0 99.00 
2024 01 17 23 00  96  2.2  3.6 99.00 99.00 99.00 999 1018.1  12.4 999.0  12.2 99.0 99.00 
2024 01 17 23 10  96  2.2  3.6  2.01 12.90  7.64 280 1018.1  12.5 999.0  12.3 99.0 99.00 
2024 01 17 23 20 106  1.5  2.8 99.00 99.00 99.00 999 1018.1  12.7 999.0  12.4 99.0 99.00 
2024 01 17 23 30 101  1.6  3.8 99.00 99.00 99.00 999 1018.1  12.8 999.0  12.4 99.0 99.00 
2024 01 17 23 40  97  1.6  2.5  1.98 13.79  7.83 278 1018.1  12.8 999.0  12.4 99.0 99.00 
2024 01 17 23 50  89  1.7  3.4 99.00 99.00 99.00 999 1018.1  12.8 999.0  12.4 99.0 99.00 
2024 01 18 00 00  82  1.7  3.4 99.00 99.00 99.00 999 1018.0  12.8 999.0  12.4 99.0 99.00 
2024 01 18 00 10  95  0.9  2.8  1.98 12.90  8.10 278 1018.1  13.0 999.0  12.6 99.0 99.00 
2024 01 18 00 20 107  0.2  1.3 99.00 99.00 99.00 999 1018.0  13.5 999.0  12.9 99.0 99.00 
2024 01 18 00 30  84  0.6  1.6 99.00 99.00 99.00 999 1018.0  13.5 999.0  12.8 99.0 99.00 
2024 01 18 00 40 108  0.2  1.6  2.11 13.79  8.46 283 1018.0  13.6 999.0  12.9 99.0 99.00 
2024 01 18 00 50  59  0.2  1.1 99.00 99.00 99.00 999 1018.1  13.6 999.0  12.9 99.0 99.00 
2024 01 18 01 00  46  0.4  1.4 99.00 99.00 99.00 999 1018.2  13.5 999.0  12.8 99.0 99.00 
2024 01 18 01 10  34  0.2  0.8  2.02 13.79  8.11 284 1018.2  13.4 999.0  12.7 99.0 99.00 
2024 01 18 01 20  50  0.6  1.6 99.00 99.00 99.00 999 1018.4  13.2 999.0  12.5 99.0 99.00 
2024 01 18 01 30  80  0.4  1.3 99.00 99.00 99.00 999 1018.3  13.2 999.0  12.6 99.0 99.00 
2024 01 18 01 40 122  1.1  2.4  2.06 13.79  8.24 283 1018.4  13.1 999.0  12.6 99.0 99.00 
2024 01 18 01 50 124  1.1  2.2 99.00 99.00 99.00 999 1018.4  13.1 999.0  12.6 99.0 99.00 
2024 01 18 02 00 128  1.1  2.1 99.00 99.00 99.00 999 1018.2  13.0 999.0  12.5 99.0 99.00 
2024 01 18 02 10 124  0.6  1.9  1.87 13.79  7.95 280 1018.5  13.1 999.0  12.6 99.0 99.00 
2024 01 18 02 20 135  0.3  1.1 99.00 99.00 99.00 999 1018.5  13.1 999.0  12.6 99.0 99.00 
2024 01 18 02 30 156  0.5  1.4 99.00 99.00 99.00 999 1018.7  13.1 999.0  12.6 99.0 99.00 
2024 01 18 02 40 157  0.6  1.3  1.88 12.90  8.05 285 1018.5  13.1 999.0  12.6 99.0 99.00 
2024 01 18 02 50 213  0.7  1.6 99.00 99.00 99.00 999 1018.9  13.1 999.0  12.6 99.0 99.00 
2024 01 18 03 00 255  1.4  2.4 99.00 99.00 99.00 999 1019.0  13.1 999.0  12.6 99.0 99.00 
2024 01 18 03 10 250  2.1  3.1  1.78 12.90  7.89 284 1019.0  13.1 999.0  12.7 99.0 99.00 
2024 01 18 03 20 247  1.8  3.0 99.00 99.00 99.00 999 1019.1  13.1 999.0  12.7 99.0 99.00 
2024 01 18 03 30 263  1.9  2.9 99.00 99.00 99.00 999 1019.2  13.2 999.0  12.8 99.0 99.00 
2024 01 18 03 40 274  1.8  3.0  1.99 13.79  8.37 296 1019.2  13.2 999.0  12.8 99.0 99.00 
2024 01 18 03 50 263  1.3  2.3 99.00 99.00 99.00 999 1019.0  13.2 999.0  12.8 99.0 99.00 
2024 01 18 04 00 275  0.9  1.8 99.00 99.00 99.00 999 1019.1  13.2 999.0  12.7 99.0 99.00 
2024 01 18 04 10 306  0.5  1.2  2.01 13.79  8.47 284 1019.1  13.2 999.0  12.7 99.0 99.00 
2024 01 18 04 20 324  0.6  1.3 99.00 99.00 99.00 999 1019.2  13.2 999.0  12.7 99.0 99.00 
2024 01 18 04 30  38  1.3  3.0 99.00 99.00 99.00 999 1019.2  13.2 999.0  12.7 99.0 99.00 
2024 01 18 04 40  67  2.4  4.0  2.16 12.90  8.60 291 1019.1  13.0 999.0  12.6 99.0 99.00 
2024 01 18 04 50  77  2.8  4.5 99.00 99.00 99.00 999 1019.2  12.8 999.0  12.4 99.0 99.00 
2024 01 18 05 00  81  2.1  3.7 99.00 99.00 99.00 999 1019.3  12.9 999.0  12.5 99.0 99.00 
2024 01 18 05 10  81  1.0  2.4  2.02 12.90  8.52 289 1019.2  13.0 999.0  12.6 99.0 99.00 
2024 01 18 05 20  92  0.6  1.8 99.00 99.00 99.00 999 1019.2  13.0 999.0  12.6 99.0 99.00 
2024 01 18 05 30  71  0.5  1.5 99.00 99.00 99.00 999 1019.1  13.0 999.0  12.6 99.0 99.00 
2024 01 18 05 40  52  0.8  2.0  2.17 12.12  8.62 287 1019.2  12.9 999.0  12.5 99.0 99.00 
2024 01 18 05 50  64  1.1  2.1 99.00 99.00 99.00 999 1019.4  12.8 999.0  12.4 99.0 99.00 
2024 01 18 06 00  52  0.5  2.1 99.00 99.00 99.00 999 1019.5  12.8 999.0  12.4 99.0 99.00 
2024 01 18 06 10  24  0.2  0.9  2.23 12.90  8.79 290 1019.7  12.8 999.0  12.3 99.0 99.00 
2024 01 18 06 20  33  0.8  2.3 99.00 99.00 99.00 999 1019.8  12.8 999.0  12.3 99.0 99.00 
2024 01 18 06 30  33  1.5  2.8 99.00 99.00 99.00 999 1019.9  12.8 999.0  12.3 99.0 99.00 
2024 01 18 06 40  52  1.5  2.5  1.88 12.90  8.16 295 1020.1  12.9 999.0  12.4 99.0 99.00 
2024 01 18 06 50  60  1.4  2.7 99.00 99.00 99.00 999 1020.1  12.9 999.0  12.4 99.0 99.00 
2024 01 18 07 00  52  1.7  2.8 99.00 99.00 99.00 999 1020.0  12.8 999.0  12.3 99.0 99.00 
2024 01 18 07 10  67  2.0  3.5  2.00 12.90  8.13 284 1019.7  12.8 999.0  12.3 99.0 99.00 
2024 01 18 07 20  71  2.7  3.9 99.00 99.00 99.00 999 1019.4  12.7 999.0  12.3 99.0 99.00 
2024 01 18 07 30  70  2.9  4.5 99.00 99.00 99.00 999 1019.2  12.6 999.0  12.2 99.0 99.00 
2024 01 18 07 40  70  2.7  4.3  1.90 12.90  8.02 291 1019.1  12.5 999.0  12.0 99.0 99.00 
2024 01 18 07 50  64  2.3  3.6 99.00 99.00 99.00 999 1019.2  12.5 999.0  12.0 99.0 99.00 
2024 01 18 08 00  54  2.3  3.4 99.00 99.00 99.00 999 1019.0  12.5 999.0  12.0 99.0 99.00 
2024 01 18 08 10  55  2.8  4.3  2.06 13.79  8.49 287 1019.0  12.4 999.0  11.9 99.0 99.00 
2024 01 18 08 20  61  3.2  4.8 99.00 99.00 99.00 999 1018.9  12.4 999.0  11.8 99.0 99.00 
2024 01 18 08 30  65  3.3  4.9 99.00 99.00 99.00 999 1018.9  12.3 999.0  11.6 99.0 99.00 
2024 01 18 08 40  67  2.9  4.7  2.36 13.79  9.03 292 1018.9  12.3 999.0  11.6 99.0 99.00 
2024 01 18 08 50  69  2.7  5.0 99.00 99.00 99.00 999 1019.0  12.3 999.0  11.7 99.0 99.00 
2024 01 18 09 00  64  2.2  3.5 99.00 99.00 99.00 999 1019.1  12.2 999.0  11.7 99.0 99.00 
2024 01 18 09 10  66  2.6  3.9  1.99 11.43  8.54 299 1018.9  12.1 999.0  11.6 99.0 99.00 
2024 01 18 09 20  60  2.3  3.6 99.00 99.00 99.00 999 1018.7  12.0 999.0  11.5 99.0 99.00 
2024 01 18 09 30  62  2.6  4.2 99.00 99.00 99.00 999 1018.7  11.9 999.0  11.5 99.0 99.00 
2024 01 18 09 40  71  3.6  5.6  2.20 12.90  8.76 297 1018.8  11.6 999.0  11.2 99.0 99.00 
2024 01 18 09 50  68  3.5  5.0 99.00 99.00 99.00 999 1018.8  11.1 999.0  10.9 99.0 99.00 
2024 01 18 10 00  64  2.9  4.9 99.00 99.00 99.00 999 1019.0  11.0 999.0  10.8 99.0 99.00 
2024 01 18 10 10  71  2.8  4.5  2.20 12.90  9.06 290 1019.2  11.2 999.0  11.1 99.0 99.00 
2024 01 18 10 20  74  3.9  5.9 99.00 99.00 99.00 999 1019.1  11.2 999.0  11.1 99.0 99.00 
2024 01 18 10 30  76  4.3  5.8 99.00 99.00 99.00 999 1019.0  11.1 999.0  11.0 99.0 99.00 
2024 01 18 10 40  85  4.6  6.4  2.04 12.90  8.64 280 1018.9  10.7 999.0  10.6 99.0 99.00 
2024 01 18 10 50  85  4.7  6.5 99.00 99.00 99.00 999 1018.9  10.4 999.0  10.3 99.0 99.00 
2024 01 18 11 00  88  5.1  7.2 99.00 99.00 99.00 999 1018.9  10.6 999.0  10.6 99.0 99.00 
2024 01 18 11 10  94  5.6  7.2  1.95 12.90  8.41 271 1018.8  10.6 999.0  10.6 99.0 99.00 
2024 01 18 11 20  92  4.7  7.4 99.00 99.00 99.00 999 1019.0  10.8 999.0  10.7 99.0 99.00 
2024 01 18 11 30  91  4.2  6.1 99.00 99.00 99.00 999 1018.7  10.8 999.0  10.7 99.0 99.00 
2024 01 18 11 40  88  4.3  6.2  2.00 12.12  8.26 278 1018.5  10.7 999.0  10.6 99.0 99.00 
2024 01 18 11 50  92  4.5  6.0 99.00 99.00 99.00 999 1018.5  10.7 999.0  10.6 99.0 99.00 
2024 01 18 12 00  91  5.0  6.9 99.00 99.00 99.00 999 1018.3  10.8 999.0  10.7 99.0 99.00 
2024 01 18 12 10  86  5.7  7.6  2.11 12.90  8.44 288 1018.3  10.8 999.0  10.7 99.0 99.00 
2024 01 18 12 20  89  5.8  7.8 99.00 99.00 99.00 999 1018.3  10.8 999.0  10.7 99.0 99.00 
2024 01 18 12 30  90  6.1  8.2 99.00 99.00 99.00 999 1018.3  10.9 999.0  10.8 99.0 99.00 
2024 01 18 12 40  89  6.0  8.5  2.15 12.90  8.46 280 1018.3  10.9 999.0  10.7 99.0 99.00 
2024 01 18 12 50  91  6.2  8.1 99.00 99.00 99.00 999 1018.2  10.8 999.0  10.6 99.0 99.00 
2024 01 18 13 00  89  6.0  8.7 99.00 99.00 99.00 999 1018.1  10.9 999.0  10.7 99.0 99.00 
2024 01 18 13 10  86  5.9  7.7  2.04 13.79  8.15 269 1018.1  11.0 999.0  10.7 99.0 99.00 
2024 01 18 13 20  86  6.4  8.9 99.00 99.00 99.00 999 1017.9  11.1 999.0  10.7 99.0 99.00 
2024 01 18 13 30  86  7.0  9.3 99.00 99.00 99.00 999 1017.8  11.0 999.0  10.6 99.0 99.00 
2024 01 18 13 40  90  7.4  9.8  1.96 12.12  7.91 288 1017.5  11.1 999.0  10.7 99.0 99.00 
2024 01 18 13 50  91  7.9 10.0 99.00 99.00 99.00 999 1017.3  11.1 999.0  10.7 99.0 99.00 
2024 01 18 14 00  89  7.5  9.7 99.00 99.00 99.00 999 1017.1  11.2 999.0  10.8 99.0 99.00 
2024 01 18 14 10  89  7.7 10.0  2.23 12.12  8.38 284 1017.2  11.3 999.0  10.8 99.0 99.00 
2024 01 18 14 20  91  7.2  9.4 99.00 99.00 99.00 999 1017.2  11.3 999.0  10.8 99.0 99.00 
2024 01 18 14 30  91  7.5 10.1 99.00 99.00 99.00 999 1017.3  11.4 999.0  10.7 99.0 99.00 
2024 01 18 14 40  91  7.0  9.5  2.32 12.12  8.33 283 1017.4  11.5 999.0  10.9 99.0 99.00 
2024 01 18 14 50  92  7.4  9.7 99.00 99.00 99.00 999 1017.4  11.4 999.0  10.7 99.0 99.00 
2024 01 18 15 00  89  7.3  9.5 99.00 99.00 99.00 999 1017.4  11.4 999.0  10.7 99.0 99.00 
2024 01 18 15 10  90  7.6  9.8  2.01 12.12  7.98 283 1017.4  11.3 999.0  10.6 99.0 99.00 
2024 01 18 15 20  89  8.0 10.8 99.00 99.00 99.00 999 1017.2  11.3 999.0  10.6 99.0 99.00 
2024 01 18 15 30  88  8.4 10.7 99.00 99.00 99.00 999 1017.0  11.1 999.0  10.4 99.0 99.00 
2024 01 18 15 40  91  8.0 10.5  1.89 12.90  7.25 288 1017.1  11.1 999.0  10.4 99.0 99.00 
2024 01 18 15 50  92  7.6 10.1 99.00 99.00 99.00 999 1017.2  11.1 999.0  10.4 99.0 99.00 
2024 01 18 16 00  92  7.2 10.0 99.00 99.00 99.00 999 1017.3  11.1 999.0  10.4 99.0 99.00 
2024 01 18 16 10  92  6.9  8.7  1.95 12.12  7.70 295 1017.3  11.1 999.0  10.4 99.0 99.00 
2024 01 18 16 20  92  6.9  9.1 99.00 99.00 99.00 999 1017.3  11.3 999.0  10.6 99.0 99.00 
2024 01 18 16 30  94  7.0  9.2 99.00 99.00 99.00 999 1017.2  11.5 999.0  10.7 99.0 99.00 
2024 01 18 16 40  94  7.1  9.2  1.87 10.81  7.20 282 1017.3  11.6 999.0  10.7 99.0 99.00 
2024 01 18 16 50  94  7.0  8.7 99.00 99.00 99.00 999 1017.3  11.7 999.0  10.7 99.0 99.00 
2024 01 18 17 00  92  7.0  8.8 99.00 99.00 99.00 999 1017.2  11.9 999.0  10.8 99.0 99.00 
2024 01 18 17 10  93  7.0  9.0  2.06 12.12  7.75 284 1017.3  12.0 999.0  10.9 99.0 99.00 
2024 01 18 17 20  90  6.8  8.8 99.00 99.00 99.00 999 1017.4  12.1 999.0  11.0 99.0 99.00 
2024 01 18 17 30  90  7.0  8.6 99.00 99.00 99.00 999 1017.4  11.8 999.0  10.8 99.0 99.00 
2024 01 18 17 40  94  6.9  9.0  1.58 12.90  6.58 290 1017.7  11.8 999.0  10.7 99.0 99.00 
2024 01 18 17 50  91  6.2  8.2 99.00 99.00 99.00 999 1017.9  11.9 999.0  10.8 99.0 99.00 
2024 01 18 18 00  87  6.0  8.2 99.00 99.00 99.00 999 1017.8  12.1 999.0  11.1 99.0 99.00 
2024 01 18 18 10  88  6.4  8.1  1.64 11.43  6.88 282 1017.8  12.2 999.0  11.0 99.0 99.00 
2024 01 18 18 20  88  5.6  7.9 99.00 99.00 99.00 999 1018.2  12.3 999.0  11.1 99.0 99.00 
2024 01 18 18 30  88  5.5  7.1 99.00 99.00 99.00 999 1018.3  12.4 999.0  11.2 99.0 99.00 
2024 01 18 18 40  86  5.9  7.5  1.68 12.12  7.01 287 1018.3  12.4 999.0  11.1 99.0 99.00 
2024 01 18 18 50  90  6.0  7.5 99.00 99.00 99.00 999 1018.1  12.4 999.0  11.1 99.0 99.00 
2024 01 18 19 00  89  6.2  8.2 99.00 99.00 99.00 999 1017.7  12.4 999.0  11.2 99.0 99.00 
2024 01 18 19 10  93  6.6  8.9  1.81 12.12  7.27 288 1017.5  12.6 999.0  11.3 99.0 99.00 
2024 01 18 19 20  99  8.8 11.3 99.00 99.00 99.00 999 1017.2  13.0 999.0  11.2 99.0 99.00 
2024 01 18 19 30 102  9.0 11.3 99.00 99.00 99.00 999 1017.0  13.1 999.0  11.2 99.0 99.00 
2024 01 18 19 40 101  8.6 11.9  1.97 11.43  7.14 282 1017.0  13.2 999.0  11.3 99.0 99.00 
2024 01 18 19 50 108  8.1 10.0 99.00 99.00 99.00 999 1017.0  13.2 999.0  11.3 99.0 99.00 
2024 01 18 20 00 111  7.0  8.9 99.00 99.00 99.00 999 1016.8  13.1 999.0  11.3 99.0 99.00 
2024 01 18 20 10 111  6.6  8.7  1.76 11.43  7.05 270 1016.8  13.1 999.0  11.4 99.0 99.00 
2024 01 18 20 20 110  6.8  9.1 99.00 99.00 99.00 999 1016.6  13.1 999.0  11.5 99.0 99.00 
2024 01 18 20 30 114  7.5  9.5 99.00 99.00 99.00 999 1016.5  13.0 999.0  11.4 99.0 99.00 
2024 01 18 20 40 115  7.1  8.9  1.84 12.90  7.09 274 1016.6  13.0 999.0  11.4 99.0 99.00 
2024 01 18 20 50 118  6.7  8.9 99.00 99.00 99.00 999 1016.6  13.1 999.0  11.5 99.0 99.00 
2024 01 18 21 00 116  7.0  8.8 99.00 99.00 99.00 999 1016.4  13.1 999.0  11.4 99.0 99.00 
2024 01 18 21 10 118  6.5  8.2  1.66 11.43  6.67 277 1016.6  13.1 999.0  11.4 99.0 99.00 
2024 01 18 21 20 117  6.3  8.1 99.00 99.00 99.00 999 1016.6  13.2 999.0  11.4 99.0 99.00 
2024 01 18 21 30 112  6.0  7.6 99.00 99.00 99.00 999 1016.7  13.2 999.0  11.5 99.0 99.00 
2024 01 18 21 40 115  5.6  7.2  1.61 12.12  6.95 277 1016.9  13.3 999.0  11.6 99.0 99.00 
2024 01 18 21 50 115  5.5  6.9 99.00 99.00 99.00 999 1016.8  13.3 999.0  11.7 99.0 99.00 
2024 01 18 22 00 111  5.9  7.6 99.00 99.00 99.00 999 1016.7  13.3 999.0  11.7 99.0 99.00 
2024 01 18 22 10 110  5.9  7.5  1.56 12.12  6.75 278 1016.8  13.4 999.0  11.7 99.0 99.00 
2024 01 18 22 20 107  6.4  8.2 99.00 99.00 99.00 999 1016.4  13.5 999.0  11.7 99.0 99.00 
2024 01 18 22 30 104  6.8  8.6 99.00 99.00 99.00 999 1016.2  13.5 999.0  11.7 99.0 99.00 
2024 01 18 22 40 102  7.8  9.5  1.52 12.12  6.55 278 1015.7  13.5 999.0  11.7 99.0 99.00 
2024 01 18 22 50  98  7.9 10.0 99.00 99.00 99.00 999 1015.6  13.5 999.0  11.7 99.0 99.00 
2024 01 18 23 00 100  7.9 10.0 99.00 99.00 99.00 999 1015.5  13.5 999.0  11.7 99.0 99.00 
2024 01 18 23 10 104  7.1  9.1  1.47 10.00  6.05 284 1015.7  13.5 999.0  11.7 99.0 99.00 
2024 01 18 23 20 101  7.2  8.9 99.00 99.00 99.00 999 1015.5  13.6 999.0  11.9 99.0 99.00 
2024 01 18 23 30 101  7.5  9.8 99.00 99.00 99.00 999 1015.5  13.7 999.0  11.9 99.0 99.00 
2024 01 18 23 40 105  7.3  9.3  1.41 12.12  6.28 266 1015.4  13.8 999.0  11.9 99.0 99.00 
