#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2024 05 27 16 50 313  6.6  8.0 99.00 99.00 99.00 999 1017.7  10.2 999.0   9.8 99.0 99.00 
2024 05 27 17 00 314  6.8  8.5 99.00 99.00 99.00 999 1017.6  10.2 999.0   9.8 99.0 99.00 
2024 05 27 17 10 313  7.1  9.1  1.95  6.67  5.58 311 1017.5  10.2 999.0   9.8 99.0 99.00 
2024 05 27 17 20 313  7.4  9.0 99.00 99.00 99.00 999 1017.6  10.2 999.0   9.8 99.0 99.00 
2024 05 27 17 30 313  7.1  8.9 99.00 99.00 99.00 999 1017.6  10.2 999.0   9.8 99.0 99.00 
2024 05 27 17 40 313  7.2  9.0  1.87  7.14  5.63 310 1017.7  10.2 999.0   9.8 99.0 99.00 
2024 05 27 17 50 312  7.2  9.2 99.00 99.00 99.00 999 1017.7  10.2 999.0   9.8 99.0 99.00 
2024 05 27 18 00 311  7.1  8.9 99.00 99.00 99.00 999 1017.7  10.2 999.0   9.8 99.0 99.00 
2024 05 27 18 10 312  7.2  9.1  1.77  6.67  5.36 312 1017.7  10.2 999.0   9.8 99.0 99.00 
2024 05 27 18 20 312  7.1  8.8 99.00 99.00 99.00 999 1017.7  10.2 999.0   9.8 99.0 99.00 
2024 05 27 18 30 313  7.2  8.8 99.00 99.00 99.00 999 1017.7  10.3 999.0   9.9 99.0 99.00 
2024 05 27 18 40 315  6.9  8.5  1.96  7.69  5.80 312 1017.7  10.2 999.0   9.8 99.0 99.00 
2024 05 27 18 50 316  6.9  8.8 99.00 99.00 99.00 999 1017.7  10.2 999.0   9.8 99.0 99.00 
2024 05 27 19 00 315  6.8  8.5 99.00 99.00 99.00 999 1017.7  10.2 999.0   9.8 99.0 99.00 
2024 05 27 19 10 314  6.8  8.5  1.81  7.69  5.43 308 1017.7  10.3 999.0   9.9 99.0 99.00 
2024 05 27 19 20 316  6.6  8.7 99.00 99.00 99.00 999 1017.7  10.2 999.0   9.8 99.0 99.00 
2024 05 27 19 30 315  6.9  8.8 99.00 99.00 99.00 999 1017.7  10.3 999.0   9.9 99.0 99.00 
2024 05 27 19 40 315  7.2  9.1  1.85  6.67  5.61 308 1017.7  10.3 999.0   9.9 99.0 99.00 
2024 05 27 19 50 315  7.2  8.6 99.00 99.00 99.00 999 1017.6  10.3 999.0   9.9 99.0 99.00 
2024 05 27 20 00 314  7.0  8.6 99.00 99.00 99.00 999 1017.7  10.3 999.0   9.9 99.0 99.00 
2024 05 27 20 10 314  7.2  9.4  1.84  7.69  5.52 302 1017.6  10.4 999.0  10.0 99.0 99.00 
2024 05 27 20 20 313  7.7  9.6 99.00 99.00 99.00 999 1017.5  10.4 999.0  10.0 99.0 99.00 
2024 05 27 20 30 314  7.6  9.7 99.00 99.00 99.00 999 1017.4  10.5 999.0  10.1 99.0 99.00 
2024 05 27 20 40 314  7.9  9.7  1.87  7.69  5.62 308 1017.4  10.5 999.0  10.0 99.0 99.00 
2024 05 27 20 50 313  7.6  9.2 99.00 99.00 99.00 999 1017.3  10.5 999.0  10.0 99.0 99.00 
2024 05 27 21 00 313  7.4  9.1 99.00 99.00 99.00 999 1017.2  10.5 999.0  10.0 99.0 99.00 
2024 05 27 21 10 311  7.5  9.2  1.75  7.14  5.46 315 1017.2  10.5 999.0  10.0 99.0 99.00 
2024 05 27 21 20 309  7.5  9.5 99.00 99.00 99.00 999 1017.2  10.5 999.0  10.0 99.0 99.00 
2024 05 27 21 30 308  7.5  9.2 99.00 99.00 99.00 999 1017.2  10.5 999.0  10.1 99.0 99.00 
2024 05 27 21 40 309  7.5  9.2  1.78  7.69  5.36 320 1017.2  10.5 999.0  10.1 99.0 99.00 
2024 05 27 21 50 308  7.6  9.4 99.00 99.00 99.00 999 1017.1  10.6 999.0  10.1 99.0 99.00 
2024 05 27 22 00 305  7.7  9.4 99.00 99.00 99.00 999 1017.1  10.6 999.0  10.1 99.0 99.00 
2024 05 27 22 10 305  7.7  9.2  1.81  7.14  5.44 320 1017.0  10.6 999.0  10.1 99.0 99.00 
2024 05 27 22 20 305  7.6 10.2 99.00 99.00 99.00 999 1016.9  10.7 999.0  10.2 99.0 99.00 
2024 05 27 22 30 305  7.3  9.4 99.00 99.00 99.00 999 1017.0  10.6 999.0  10.1 99.0 99.00 
2024 05 27 22 40 305  7.7  9.5  1.94  7.69  5.56 320 1016.9  10.7 999.0  10.2 99.0 99.00 
2024 05 27 22 50 305  7.9 10.0 99.00 99.00 99.00 999 1016.8  10.7 999.0  10.2 99.0 99.00 
2024 05 27 23 00 306  8.2 10.0 99.00 99.00 99.00 999 1016.7  10.7 999.0  10.2 99.0 99.00 
2024 05 27 23 10 305  8.4  9.9  1.80  7.14  5.24 314 1016.6  10.7 999.0  10.2 99.0 99.00 
2024 05 27 23 20 303  8.5 10.7 99.00 99.00 99.00 999 1016.6  10.7 999.0  10.2 99.0 99.00 
2024 05 27 23 30 303  8.3 11.0 99.00 99.00 99.00 999 1016.4  10.7 999.0  10.2 99.0 99.00 
2024 05 27 23 40 303  8.2 10.1  1.88  6.25  5.30 314 1016.5  10.7 999.0  10.2 99.0 99.00 
2024 05 27 23 50 302  8.1  9.7 99.00 99.00 99.00 999 1016.6  10.7 999.0  10.2 99.0 99.00 
2024 05 28 00 00 301  8.1  9.7 99.00 99.00 99.00 999 1016.5  10.7 999.0  10.2 99.0 99.00 
2024 05 28 00 10 301  8.2  9.7  1.93  7.69  5.46 314 1016.4  10.8 999.0  10.3 99.0 99.00 
2024 05 28 00 20 299  8.5 10.3 99.00 99.00 99.00 999 1016.3  10.8 999.0  10.3 99.0 99.00 
2024 05 28 00 30 301  8.5 10.3 99.00 99.00 99.00 999 1016.2  10.8 999.0  10.3 99.0 99.00 
2024 05 28 00 40 302  8.8 11.6  2.00  7.69  5.43 316 1016.2  10.8 999.0  10.3 99.0 99.00 
2024 05 28 00 50 303  8.9 11.5 99.00 99.00 99.00 999 1016.1  10.8 999.0  10.3 99.0 99.00 
2024 05 28 01 00 304  9.1 11.1 99.00 99.00 99.00 999 1016.0  10.8 999.0  10.3 99.0 99.00 
2024 05 28 01 10 304  9.0 11.6  2.16  7.69  5.56 311 1015.8  10.8 999.0  10.3 99.0 99.00 
2024 05 28 01 20 304  8.7 11.0 99.00 99.00 99.00 999 1015.8  10.8 999.0  10.3 99.0 99.00 
2024 05 28 01 30 304  8.8 10.8 99.00 99.00 99.00 999 1015.8  10.8 999.0  10.3 99.0 99.00 
2024 05 28 01 40 304  9.1 11.1  1.95  7.14  5.29 315 1015.8  10.9 999.0  10.4 99.0 99.00 
2024 05 28 01 50 303  8.9 11.0 99.00 99.00 99.00 999 1015.7  10.9 999.0  10.4 99.0 99.00 
2024 05 28 02 00 302  9.2 11.4 99.00 99.00 99.00 999 1015.7  10.9 999.0  10.4 99.0 99.00 
2024 05 28 02 10 304  9.0 11.8  2.10  6.67  5.50 308 1015.7  10.9 999.0  10.4 99.0 99.00 
2024 05 28 02 20 306  9.0 11.7 99.00 99.00 99.00 999 1015.7  10.9 999.0  10.4 99.0 99.00 
2024 05 28 02 30 305  9.3 11.5 99.00 99.00 99.00 999 1015.7  11.0 999.0  10.4 99.0 99.00 
2024 05 28 02 40 306  9.4 11.4  2.06  7.69  5.39 313 1015.6  11.0 999.0  10.3 99.0 99.00 
2024 05 28 02 50 309  9.9 12.7 99.00 99.00 99.00 999 1015.5  11.0 999.0  10.3 99.0 99.00 
2024 05 28 03 00 308  9.9 12.1 99.00 99.00 99.00 999 1015.6  11.0 999.0  10.3 99.0 99.00 
2024 05 28 03 10 310 10.3 13.3  2.12  6.67  5.41 306 1015.6  11.0 999.0  10.3 99.0 99.00 
2024 05 28 03 20 310 10.5 13.6 99.00 99.00 99.00 999 1015.6  11.0 999.0  10.3 99.0 99.00 
2024 05 28 03 30 311 10.4 13.1 99.00 99.00 99.00 999 1015.7  11.0 999.0  10.3 99.0 99.00 
2024 05 28 03 40 311 10.4 13.0  2.31  7.14  5.49 308 1015.6  11.0 999.0  10.4 99.0 99.00 
2024 05 28 03 50 308 10.7 12.9 99.00 99.00 99.00 999 1015.6  11.0 999.0  10.5 99.0 99.00 
2024 05 28 04 00 308 10.5 13.1 99.00 99.00 99.00 999 1015.7  10.9 999.0  10.4 99.0 99.00 
2024 05 28 04 10 308 10.3 12.7  2.29  7.14  5.64 317 1015.7  10.9 999.0  10.4 99.0 99.00 
2024 05 28 04 20 309 10.1 12.5 99.00 99.00 99.00 999 1015.8  10.9 999.0  10.4 99.0 99.00 
2024 05 28 04 30 310 10.1 12.7 99.00 99.00 99.00 999 1015.9  10.9 999.0  10.4 99.0 99.00 
2024 05 28 04 40 309 10.4 13.1  2.36  7.14  5.56 316 1015.9  11.0 999.0  10.5 99.0 99.00 
2024 05 28 04 50 311 10.3 12.6 99.00 99.00 99.00 999 1016.1  10.9 999.0  10.4 99.0 99.00 
2024 05 28 05 00 312 10.4 13.3 99.00 99.00 99.00 999 1016.3  10.9 999.0  10.4 99.0 99.00 
2024 05 28 05 10 312  9.8 12.1  2.23  7.69  5.52 318 1016.4  10.9 999.0  10.4 99.0 99.00 
2024 05 28 05 20 312  9.9 12.4 99.00 99.00 99.00 999 1016.5  10.9 999.0  10.5 99.0 99.00 
2024 05 28 05 30 313  9.8 12.1 99.00 99.00 99.00 999 1016.5  10.8 999.0  10.4 99.0 99.00 
2024 05 28 05 40 313  9.9 12.6  2.15  6.25  5.45 314 1016.4  10.8 999.0  10.4 99.0 99.00 
2024 05 28 05 50 314  9.4 11.3 99.00 99.00 99.00 999 1016.5  10.8 999.0  10.4 99.0 99.00 
2024 05 28 06 00 313  9.5 12.0 99.00 99.00 99.00 999 1016.3  10.8 999.0  10.4 99.0 99.00 
2024 05 28 06 10 314  9.5 11.6  2.10  7.14  5.50 319 1016.3  10.8 999.0  10.4 99.0 99.00 
2024 05 28 06 20 313  9.6 12.0 99.00 99.00 99.00 999 1016.3  10.8 999.0  10.4 99.0 99.00 
2024 05 28 06 30 313  9.6 11.8 99.00 99.00 99.00 999 1016.3  10.8 999.0  10.4 99.0 99.00 
2024 05 28 06 40 315  9.5 11.7  2.14  7.69  5.44 317 1016.5  10.7 999.0  10.3 99.0 99.00 
2024 05 28 06 50 316  9.5 12.4 99.00 99.00 99.00 999 1016.5  10.7 999.0  10.3 99.0 99.00 
2024 05 28 07 00 315  9.8 12.3 99.00 99.00 99.00 999 1016.6  10.7 999.0  10.3 99.0 99.00 
2024 05 28 07 10 317  9.6 12.0  2.02  6.67  5.40 311 1016.6  10.7 999.0  10.3 99.0 99.00 
2024 05 28 07 20 317  9.3 11.7 99.00 99.00 99.00 999 1016.7  10.7 999.0  10.4 99.0 99.00 
2024 05 28 07 30 317  9.5 11.9 99.00 99.00 99.00 999 1016.6  10.7 999.0  10.5 99.0 99.00 
2024 05 28 07 40 318  9.5 12.1  2.06  7.69  5.59 319 1016.6  10.6 999.0  10.4 99.0 99.00 
2024 05 28 07 50 318 10.1 12.5 99.00 99.00 99.00 999 1016.6  10.6 999.0  10.4 99.0 99.00 
2024 05 28 08 00 318 10.1 12.7 99.00 99.00 99.00 999 1016.6  10.6 999.0  10.4 99.0 99.00 
2024 05 28 08 10 317 10.1 12.7  2.00  7.69  5.44 317 1016.5  10.5 999.0  10.3 99.0 99.00 
2024 05 28 08 20 319 10.0 12.8 99.00 99.00 99.00 999 1016.5  10.5 999.0  10.3 99.0 99.00 
2024 05 28 08 30 317 10.4 13.8 99.00 99.00 99.00 999 1016.3  10.4 999.0  10.2 99.0 99.00 
2024 05 28 08 40 318  9.9 13.3  2.07  7.14  5.56 317 1016.3  10.4 999.0  10.2 99.0 99.00 
2024 05 28 08 50 319  9.8 12.2 99.00 99.00 99.00 999 1016.3  10.4 999.0  10.2 99.0 99.00 
2024 05 28 09 00 318  9.5 12.1 99.00 99.00 99.00 999 1016.3  10.4 999.0  10.2 99.0 99.00 
2024 05 28 09 10 319 10.0 13.3  2.16  7.14  5.65 320 1016.3  10.4 999.0  10.2 99.0 99.00 
2024 05 28 09 20 319  9.8 12.5 99.00 99.00 99.00 999 1016.3  10.5 999.0  10.3 99.0 99.00 
2024 05 28 09 30 319  9.6 11.9 99.00 99.00 99.00 999 1016.2  10.5 999.0  10.3 99.0 99.00 
2024 05 28 09 40 320 10.0 13.9  2.10  7.14  5.50 312 1016.3  10.5 999.0  10.3 99.0 99.00 
2024 05 28 09 50 318  9.7 13.1 99.00 99.00 99.00 999 1016.3  10.4 999.0  10.2 99.0 99.00 
2024 05 28 10 00 319  9.7 12.5 99.00 99.00 99.00 999 1016.3  10.4 999.0  10.2 99.0 99.00 
2024 05 28 10 10 319  9.6 12.1  2.12  7.69  5.60 318 1016.2  10.4 999.0  10.2 99.0 99.00 
2024 05 28 10 20 317  9.6 12.1 99.00 99.00 99.00 999 1016.2  10.4 999.0  10.2 99.0 99.00 
2024 05 28 10 30 317 10.3 12.7 99.00 99.00 99.00 999 1016.2  10.4 999.0  10.2 99.0 99.00 
2024 05 28 10 40 315  9.7 12.6  2.16  7.14  5.65 312 1016.3  10.4 999.0  10.2 99.0 99.00 
2024 05 28 10 50 315  9.7 12.5 99.00 99.00 99.00 999 1016.3  10.4 999.0  10.2 99.0 99.00 
2024 05 28 11 00 318  9.6 12.4 99.00 99.00 99.00 999 1016.2  10.4 999.0  10.2 99.0 99.00 
2024 05 28 11 10 316 10.1 12.3  1.91  7.14  5.43 315 1016.2  10.4 999.0  10.2 99.0 99.00 
2024 05 28 11 20 321  9.5 13.1 99.00 99.00 99.00 999 1016.2  10.4 999.0  10.2 99.0 99.00 
2024 05 28 11 30 321  9.2 11.0 99.00 99.00 99.00 999 1016.2  10.4 999.0  10.2 99.0 99.00 
2024 05 28 11 40 321  9.4 12.4  2.05  7.14  5.57 316 1016.3  10.4 999.0  10.2 99.0 99.00 
2024 05 28 11 50 321  9.4 11.8 99.00 99.00 99.00 999 1016.3  10.3 999.0  10.1 99.0 99.00 
2024 05 28 12 00 321  9.0 11.5 99.00 99.00 99.00 999 1016.4  10.4 999.0  10.2 99.0 99.00 
2024 05 28 12 10 323  8.9 11.2  1.95  7.14  5.42 315 1016.3  10.4 999.0  10.2 99.0 99.00 
2024 05 28 12 20 323  8.2 10.4 99.00 99.00 99.00 999 1016.4  10.4 999.0  10.2 99.0 99.00 
2024 05 28 12 30 322  8.0  9.9 99.00 99.00 99.00 999 1016.4  10.4 999.0  10.2 99.0 99.00 
2024 05 28 12 40 323  7.8 10.2  2.06  6.25  5.61 309 1016.3  10.4 999.0  10.2 99.0 99.00 
2024 05 28 12 50 321  8.1  9.7 99.00 99.00 99.00 999 1016.4  10.4 999.0  10.1 99.0 99.00 
2024 05 28 13 00 319  8.0 10.4 99.00 99.00 99.00 999 1016.5  10.4 999.0  10.0 99.0 99.00 
2024 05 28 13 10 319  8.3 10.5  1.90  6.67  5.50 316 1016.5  10.4 999.0  10.0 99.0 99.00 
2024 05 28 13 20 322  8.3 10.1 99.00 99.00 99.00 999 1016.5  10.5 999.0  10.1 99.0 99.00 
2024 05 28 13 30 321  8.2 10.5 99.00 99.00 99.00 999 1016.6  10.4 999.0  10.0 99.0 99.00 
2024 05 28 13 40 322  7.9 10.0  2.02  6.25  5.52 311 1016.7  10.4 999.0  10.0 99.0 99.00 
2024 05 28 13 50 319  8.3 10.1 99.00 99.00 99.00 999 1016.7  10.4 999.0  10.0 99.0 99.00 
2024 05 28 14 00 318  8.2 10.0 99.00 99.00 99.00 999 1016.8  10.4 999.0  10.0 99.0 99.00 
2024 05 28 14 10 318  8.0  9.8  1.83  6.67  5.28 308 1016.9  10.4 999.0  10.0 99.0 99.00 
2024 05 28 14 20 319  7.9  9.7 99.00 99.00 99.00 999 1016.9  10.4 999.0  10.0 99.0 99.00 
2024 05 28 14 30 318  7.8 10.3 99.00 99.00 99.00 999 1017.1  10.4 999.0  10.0 99.0 99.00 
2024 05 28 14 40 318  7.5  9.0  1.83  6.67  5.52 309 1017.1  10.4 999.0  10.0 99.0 99.00 
2024 05 28 14 50 315  7.7  9.5 99.00 99.00 99.00 999 1017.2  10.4 999.0  10.0 99.0 99.00 
2024 05 28 15 00 317  7.4  9.5 99.00 99.00 99.00 999 1017.3  10.5 999.0  10.1 99.0 99.00 
2024 05 28 15 10 317  7.7  9.9  1.83  6.67  5.46 309 1017.3  10.5 999.0  10.1 99.0 99.00 
2024 05 28 15 20 319  7.5  9.4 99.00 99.00 99.00 999 1017.4  10.5 999.0  10.1 99.0 99.00 
2024 05 28 15 30 321  7.0  9.1 99.00 99.00 99.00 999 1017.6  10.4 999.0  10.0 99.0 99.00 
2024 05 28 15 40 318  6.9  8.4  1.80  6.67  5.51 305 1017.7  10.5 999.0  10.1 99.0 99.00 
2024 05 28 15 50 319  6.9  8.6 99.00 99.00 99.00 999 1017.7  10.4 999.0  10.0 99.0 99.00 
2024 05 28 16 00 316  7.7 10.0 99.00 99.00 99.00 999 1017.7  10.5 999.0  10.1 99.0 99.00 
2024 05 28 16 10 315  8.1 10.2  1.83  7.14  5.41 306 1017.7  10.5 999.0  10.1 99.0 99.00 
2024 05 28 16 20 314  8.1 10.3 99.00 99.00 99.00 999 1017.8  10.5 999.0  10.1 99.0 99.00 
2024 05 28 16 30 314  8.2 10.2 99.00 99.00 99.00 999 1017.8  10.5 999.0  10.1 99.0 99.00 
2024 05 28 16 40 314  8.4 10.7  1.89  7.14  5.43 307 1017.8  10.6 999.0  10.1 99.0 99.00 
2024 05 28 16 50 313  8.5 10.5 99.00 99.00 99.00 999 1017.9  10.6 999.0  10.1 99.0 99.00 
2024 05 28 17 00 315  8.4 10.1 99.00 99.00 99.00 999 1017.9  10.6 999.0  10.1 99.0 99.00 
2024 05 28 17 10 315  8.7 11.1  1.89  6.25  5.48 304 1018.0  10.6 999.0  10.1 99.0 99.00 
2024 05 28 17 20 315  9.1 11.8 99.00 99.00 99.00 999 1018.0  10.7 999.0  10.2 99.0 99.00 
2024 05 28 17 30 315  9.6 11.9 99.00 99.00 99.00 999 1018.0  10.7 999.0  10.2 99.0 99.00 
2024 05 28 17 40 313  9.7 12.1  1.95  6.67  5.38 308 1018.1  10.7 999.0  10.2 99.0 99.00 
2024 05 28 17 50 314  9.7 12.0 99.00 99.00 99.00 999 1018.1  10.8 999.0  10.1 99.0 99.00 
2024 05 28 18 00 313 10.3 12.9 99.00 99.00 99.00 999 1018.2  10.8 999.0  10.1 99.0 99.00 
2024 05 28 18 10 315 10.0 12.7  2.01  6.25  5.37 311 1018.2  10.9 999.0  10.3 99.0 99.00 
2024 05 28 18 20 315 10.8 14.4 99.00 99.00 99.00 999 1018.1  10.9 999.0  10.3 99.0 99.00 
2024 05 28 18 30 313 11.1 14.2 99.00 99.00 99.00 999 1018.1  10.9 999.0  10.3 99.0 99.00 
2024 05 28 18 40 312 11.3 13.9  2.24  6.25  5.49 309 1018.1  10.9 999.0  10.2 99.0 99.00 
2024 05 28 18 50 312 11.5 14.9 99.00 99.00 99.00 999 1018.1  11.0 999.0  10.3 99.0 99.00 
2024 05 28 19 00 312 11.6 15.2 99.00 99.00 99.00 999 1018.0  11.0 999.0  10.3 99.0 99.00 
2024 05 28 19 10 312 12.5 15.2  2.31  6.25  5.47 297 1017.8  11.0 999.0  10.3 99.0 99.00 
2024 05 28 19 20 309 12.5 15.9 99.00 99.00 99.00 999 1017.7  11.1 999.0  10.3 99.0 99.00 
2024 05 28 19 30 308 12.9 15.9 99.00 99.00 99.00 999 1017.9  11.1 999.0  10.4 99.0 99.00 
2024 05 28 19 40 308 12.1 16.1  2.51  6.25  5.56 302 1017.9  11.1 999.0  10.4 99.0 99.00 
2024 05 28 19 50 304 12.8 16.7 99.00 99.00 99.00 999 1017.7  11.1 999.0  10.4 99.0 99.00 
2024 05 28 20 00 302 13.0 16.2 99.00 99.00 99.00 999 1017.8  11.1 999.0  10.4 99.0 99.00 
2024 05 28 20 10 304 12.7 16.3  2.45  6.25  5.54 304 1017.9  11.2 999.0  10.5 99.0 99.00 
2024 05 28 20 20 303 12.5 15.6 99.00 99.00 99.00 999 1018.0  11.2 999.0  10.5 99.0 99.00 
2024 05 28 20 30 302 13.0 16.5 99.00 99.00 99.00 999 1018.0  11.2 999.0  10.5 99.0 99.00 
2024 05 28 20 40 304 12.8 16.7  2.38  7.14  5.54 304 1018.1  11.2 999.0  10.4 99.0 99.00 
2024 05 28 20 50 304 12.9 16.2 99.00 99.00 99.00 999 1018.2  11.3 999.0  10.5 99.0 99.00 
2024 05 28 21 00 307 12.4 15.3 99.00 99.00 99.00 999 1018.2  11.3 999.0  10.5 99.0 99.00 
2024 05 28 21 10 306 12.9 16.3  2.27  6.67  5.54 308 1018.1  11.3 999.0  10.5 99.0 99.00 
2024 05 28 21 20 306 12.6 15.3 99.00 99.00 99.00 999 1018.1  11.3 999.0  10.5 99.0 99.00 
2024 05 28 21 30 306 13.0 17.0 99.00 99.00 99.00 999 1018.0  11.3 999.0  10.5 99.0 99.00 
2024 05 28 21 40 306 13.4 16.8  2.33  5.88  5.40 301 1018.1  11.3 999.0  10.5 99.0 99.00 
2024 05 28 21 50 306 13.4 16.4 99.00 99.00 99.00 999 1018.1  11.3 999.0  10.5 99.0 99.00 
2024 05 28 22 00 306 13.2 17.2 99.00 99.00 99.00 999 1018.0  11.4 999.0  10.5 99.0 99.00 
2024 05 28 22 10 306 13.5 16.7  2.37  6.67  5.63 306 1018.1  11.4 999.0  10.5 99.0 99.00 
2024 05 28 22 20 304 13.6 16.8 99.00 99.00 99.00 999 1018.2  11.4 999.0  10.6 99.0 99.00 
2024 05 28 22 30 308 13.6 16.8 99.00 99.00 99.00 999 1018.1  11.4 999.0  10.6 99.0 99.00 
2024 05 28 22 40 309 13.4 16.3  2.49  6.67  5.58 303 1018.1  11.3 999.0  10.5 99.0 99.00 
2024 05 28 22 50 307 13.4 16.4 99.00 99.00 99.00 999 1018.0  11.3 999.0  10.6 99.0 99.00 
2024 05 28 23 00 305 13.4 16.3 99.00 99.00 99.00 999 1018.1  11.4 999.0  10.6 99.0 99.00 
2024 05 28 23 10 306 13.0 15.6  2.38  7.14  5.59 309 1018.1  11.4 999.0  10.6 99.0 99.00 
2024 05 28 23 20 307 12.6 16.9 99.00 99.00 99.00 999 1018.0  11.4 999.0  10.6 99.0 99.00 
2024 05 28 23 30 309 12.2 15.1 99.00 99.00 99.00 999 1018.1  11.3 999.0  10.5 99.0 99.00 
2024 05 28 23 40 308 12.2 15.1  2.44  6.67  5.62 313 1017.9  11.4 999.0  10.6 99.0 99.00 
2024 05 28 23 50 306 11.9 15.1 99.00 99.00 99.00 999 1018.0  11.4 999.0  10.6 99.0 99.00 
2024 05 29 00 00 306 11.7 14.7 99.00 99.00 99.00 999 1018.1  11.5 999.0  10.5 99.0 99.00 
2024 05 29 00 10 307 12.0 15.3  2.41  6.67  5.68 310 1018.1  11.5 999.0  10.5 99.0 99.00 
2024 05 29 00 20 305 12.4 15.6 99.00 99.00 99.00 999 1017.9  11.6 999.0  10.5 99.0 99.00 
2024 05 29 00 30 305 12.8 16.0 99.00 99.00 99.00 999 1017.8  11.6 999.0  10.5 99.0 99.00 
2024 05 29 00 40 306 12.8 16.3  2.43  6.67  5.73 309 1018.0  11.7 999.0  10.6 99.0 99.00 
2024 05 29 00 50 305 13.0 16.0 99.00 99.00 99.00 999 1017.8  11.7 999.0  10.5 99.0 99.00 
2024 05 29 01 00 306 12.7 16.0 99.00 99.00 99.00 999 1017.8  11.7 999.0  10.5 99.0 99.00 
2024 05 29 01 10 307 13.0 15.6  2.45  7.14  5.52 314 1017.6  11.7 999.0  10.4 99.0 99.00 
2024 05 29 01 20 307 13.1 16.3 99.00 99.00 99.00 999 1017.5  11.8 999.0  10.5 99.0 99.00 
2024 05 29 01 30 308 13.7 17.4 99.00 99.00 99.00 999 1017.6  11.8 999.0  10.4 99.0 99.00 
2024 05 29 01 40 310 13.2 16.3  2.40  7.14  5.79 313 1017.7  11.8 999.0  10.4 99.0 99.00 
2024 05 29 01 50 311 13.0 17.0 99.00 99.00 99.00 999 1017.9  11.8 999.0  10.5 99.0 99.00 
2024 05 29 02 00 313 12.9 16.1 99.00 99.00 99.00 999 1017.8  11.7 999.0  10.4 99.0 99.00 
2024 05 29 02 10 315 12.8 16.2  2.42  5.88  5.55 315 1017.9  11.7 999.0  10.4 99.0 99.00 
2024 05 29 02 20 312 12.7 16.4 99.00 99.00 99.00 999 1017.8  11.7 999.0  10.4 99.0 99.00 
2024 05 29 02 30 314 13.0 15.8 99.00 99.00 99.00 999 1017.9  11.7 999.0  10.4 99.0 99.00 
2024 05 29 02 40 314 13.0 16.0  2.44  6.25  5.61 306 1018.1  11.8 999.0  10.5 99.0 99.00 
2024 05 29 02 50 313 13.1 16.3 99.00 99.00 99.00 999 1018.1  11.8 999.0  10.4 99.0 99.00 
2024 05 29 03 00 312 13.4 16.5 99.00 99.00 99.00 999 1018.0  11.8 999.0  10.4 99.0 99.00 
2024 05 29 03 10 310 13.3 17.9  2.39  6.67  5.61 323 1018.0  11.7 999.0  10.3 99.0 99.00 
2024 05 29 03 20 311 13.4 16.7 99.00 99.00 99.00 999 1018.0  11.7 999.0  10.3 99.0 99.00 
2024 05 29 03 30 310 13.4 17.4 99.00 99.00 99.00 999 1018.1  11.6 999.0  10.2 99.0 99.00 
2024 05 29 03 40 313 13.0 16.1  2.66  6.67  5.78 318 1018.2  11.7 999.0  10.2 99.0 99.00 
2024 05 29 03 50 314 13.3 16.4 99.00 99.00 99.00 999 1018.0  11.8 999.0  10.2 99.0 99.00 
2024 05 29 04 00 315 13.0 17.5 99.00 99.00 99.00 999 1018.1  11.8 999.0  10.2 99.0 99.00 
2024 05 29 04 10 315 13.0 16.5  2.39  7.14  5.66 315 1018.1  11.8 999.0  10.1 99.0 99.00 
2024 05 29 04 20 315 13.7 16.8 99.00 99.00 99.00 999 1018.1  11.8 999.0  10.1 99.0 99.00 
2024 05 29 04 30 314 13.7 17.2 99.00 99.00 99.00 999 1018.2  11.8 999.0  10.0 99.0 99.00 
2024 05 29 04 40 314 13.4 16.9  2.70  7.14  5.94 312 1018.5  11.9 999.0  10.1 99.0 99.00 
2024 05 29 04 50 314 12.8 16.7 99.00 99.00 99.00 999 1018.7  11.8 999.0  10.0 99.0 99.00 
2024 05 29 05 00 316 12.8 15.7 99.00 99.00 99.00 999 1018.9  11.8 999.0  10.0 99.0 99.00 
2024 05 29 05 10 316 12.7 16.5  2.65  7.69  5.98 316 1018.8  11.9 999.0  10.1 99.0 99.00 
2024 05 29 05 20 315 13.6 16.3 99.00 99.00 99.00 999 1018.7  11.9 999.0  10.1 99.0 99.00 
2024 05 29 05 30 315 13.6 16.9 99.00 99.00 99.00 999 1018.8  11.9 999.0  10.0 99.0 99.00 
2024 05 29 05 40 315 13.7 17.5  2.90  7.69  6.16 316 1019.0  11.9 999.0  10.0 99.0 99.00 
2024 05 29 05 50 316 13.3 16.4 99.00 99.00 99.00 999 1019.0  11.9 999.0  10.0 99.0 99.00 
2024 05 29 06 00 315 13.8 16.9 99.00 99.00 99.00 999 1019.0  11.9 999.0  10.1 99.0 99.00 
2024 05 29 06 10 314 13.4 17.0  2.77  7.14  6.17 318 1019.0  11.8 999.0  10.0 99.0 99.00 
2024 05 29 06 20 315 13.7 16.9 99.00 99.00 99.00 999 1019.0  11.8 999.0  10.0 99.0 99.00 
2024 05 29 06 30 315 13.1 16.7 99.00 99.00 99.00 999 1019.1  11.7 999.0   9.9 99.0 99.00 
