#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2024 06 24 23 00 314  4.0  5.8 99.00 99.00 99.00 999 1012.8  10.5 999.0  10.5 99.0 99.00 
2024 06 24 23 10 318  3.9  5.5  2.29 10.81  8.15 314 1012.8  10.6 999.0  10.6 99.0 99.00 
2024 06 24 23 20 320  3.8  5.3 99.00 99.00 99.00 999 1012.8  10.7 999.0  10.6 99.0 99.00 
2024 06 24 23 30 321  3.4  4.9 99.00 99.00 99.00 999 1012.8  10.7 999.0  10.6 99.0 99.00 
2024 06 24 23 40 321  3.2  4.5  2.27 10.81  7.99 306 1012.6  10.8 999.0  10.7 99.0 99.00 
2024 06 24 23 50 318  3.7  4.8 99.00 99.00 99.00 999 1012.6  10.8 999.0  10.6 99.0 99.00 
2024 06 25 00 00 317  3.7  5.2 99.00 99.00 99.00 999 1012.4  10.9 999.0  10.7 99.0 99.00 
2024 06 25 00 10 317  4.3  6.2  2.18 11.43  8.16 309 1012.4  10.9 999.0  10.7 99.0 99.00 
2024 06 25 00 20 317  4.1  5.9 99.00 99.00 99.00 999 1012.3  10.9 999.0  10.7 99.0 99.00 
2024 06 25 00 30 317  4.0  5.9 99.00 99.00 99.00 999 1012.4  10.9 999.0  10.7 99.0 99.00 
2024 06 25 00 40 313  4.0  5.8  2.29 11.43  8.32 310 1012.2  11.0 999.0  10.8 99.0 99.00 
2024 06 25 00 50 310  3.9  5.3 99.00 99.00 99.00 999 1012.2  11.0 999.0  10.8 99.0 99.00 
2024 06 25 01 00 309  4.3  5.4 99.00 99.00 99.00 999 1012.1  11.1 999.0  10.8 99.0 99.00 
2024 06 25 01 10 305  4.5  5.8  1.92  9.09  7.42 301 1011.9  11.1 999.0  10.7 99.0 99.00 
2024 06 25 01 20 306  5.2  6.4 99.00 99.00 99.00 999 1011.9  11.1 999.0  10.7 99.0 99.00 
2024 06 25 01 30 308  4.9  6.4 99.00 99.00 99.00 999 1012.0  11.1 999.0  10.7 99.0 99.00 
2024 06 25 01 40 305  4.0  5.6  2.09 11.43  7.75 309 1012.0  11.2 999.0  10.8 99.0 99.00 
2024 06 25 01 50 308  3.9  5.1 99.00 99.00 99.00 999 1012.0  11.3 999.0  10.9 99.0 99.00 
2024 06 25 02 00 311  4.9  6.1 99.00 99.00 99.00 999 1011.9  11.2 999.0  10.8 99.0 99.00 
2024 06 25 02 10 310  4.8  6.9  2.08 10.81  7.70 310 1011.8  11.2 999.0  10.8 99.0 99.00 
2024 06 25 02 20 314  5.3  6.9 99.00 99.00 99.00 999 1011.8  11.2 999.0  10.8 99.0 99.00 
2024 06 25 02 30 315  5.1  6.4 99.00 99.00 99.00 999 1011.9  11.1 999.0  10.7 99.0 99.00 
2024 06 25 02 40 312  4.7  6.0  2.15 10.81  7.65 309 1011.9  11.1 999.0  10.7 99.0 99.00 
2024 06 25 02 50 314  4.4  6.1 99.00 99.00 99.00 999 1012.1  11.1 999.0  10.7 99.0 99.00 
2024 06 25 03 00 313  4.3  5.6 99.00 99.00 99.00 999 1012.0  11.1 999.0  10.7 99.0 99.00 
2024 06 25 03 10 309  4.3  5.8  1.95 10.81  7.36 310 1012.0  11.1 999.0  10.7 99.0 99.00 
2024 06 25 03 20 309  4.4  6.1 99.00 99.00 99.00 999 1011.9  11.0 999.0  10.8 99.0 99.00 
2024 06 25 03 30 307  4.8  6.0 99.00 99.00 99.00 999 1011.9  10.9 999.0  10.7 99.0 99.00 
2024 06 25 03 40 312  5.0  6.9  2.17 11.43  7.58 305 1011.9  10.9 999.0  10.7 99.0 99.00 
2024 06 25 03 50 307  5.1  6.6 99.00 99.00 99.00 999 1011.9  10.9 999.0  10.7 99.0 99.00 
2024 06 25 04 00 303  5.0  6.5 99.00 99.00 99.00 999 1011.8  10.8 999.0  10.6 99.0 99.00 
2024 06 25 04 10 303  5.5  6.9  1.93 11.43  7.39 304 1011.9  10.8 999.0  10.6 99.0 99.00 
2024 06 25 04 20 305  5.7  7.4 99.00 99.00 99.00 999 1011.7  10.9 999.0  10.7 99.0 99.00 
2024 06 25 04 30 307  5.5  7.3 99.00 99.00 99.00 999 1011.8  10.9 999.0  10.7 99.0 99.00 
2024 06 25 04 40 306  5.3  6.6  2.13 10.81  7.60 309 1011.9  10.9 999.0  10.7 99.0 99.00 
2024 06 25 04 50 304  5.5  7.0 99.00 99.00 99.00 999 1011.9  10.9 999.0  10.7 99.0 99.00 
2024 06 25 05 00 307  5.5  6.9 99.00 99.00 99.00 999 1012.0  10.9 999.0  10.7 99.0 99.00 
2024 06 25 05 10 308  5.2  6.8  2.09 10.81  7.65 309 1012.0  10.9 999.0  10.6 99.0 99.00 
2024 06 25 05 20 311  4.8  6.4 99.00 99.00 99.00 999 1011.9  10.9 999.0  10.5 99.0 99.00 
2024 06 25 05 30 309  4.7  6.1 99.00 99.00 99.00 999 1012.0  10.9 999.0  10.6 99.0 99.00 
2024 06 25 05 40 308  4.3  5.9  2.09 11.43  7.55 300 1012.1  10.9 999.0  10.6 99.0 99.00 
2024 06 25 05 50 307  4.6  5.8 99.00 99.00 99.00 999 1012.1  10.8 999.0  10.6 99.0 99.00 
2024 06 25 06 00 305  4.3  6.0 99.00 99.00 99.00 999 1012.3  10.8 999.0  10.6 99.0 99.00 
2024 06 25 06 10 307  4.7  6.4  1.98 10.81  7.33 306 1011.9  10.8 999.0  10.6 99.0 99.00 
2024 06 25 06 20 312  5.1  7.4 99.00 99.00 99.00 999 1011.8  10.8 999.0  10.6 99.0 99.00 
2024 06 25 06 30 300  4.3  6.0 99.00 99.00 99.00 999 1012.1  10.8 999.0  10.6 99.0 99.00 
2024 06 25 06 40 307  4.4  6.0  2.17 11.43  7.72 305 1011.9  10.8 999.0  10.6 99.0 99.00 
2024 06 25 06 50 296  4.7  6.4 99.00 99.00 99.00 999 1012.1  10.8 999.0  10.6 99.0 99.00 
2024 06 25 07 00 295  5.0  6.8 99.00 99.00 99.00 999 1011.9  10.8 999.0  10.6 99.0 99.00 
2024 06 25 07 10 304  5.2  7.1  2.14 11.43  7.43 316 1011.7  10.7 999.0  10.5 99.0 99.00 
2024 06 25 07 20 308  5.3  7.2 99.00 99.00 99.00 999 1011.2  10.7 999.0  10.5 99.0 99.00 
2024 06 25 07 30 309  6.3  7.7 99.00 99.00 99.00 999 1011.0  10.6 999.0  10.5 99.0 99.00 
2024 06 25 07 40 307  6.9  8.2  2.04 10.81  7.10 302 1011.1  10.6 999.0  10.5 99.0 99.00 
2024 06 25 07 50 312  5.7  8.2 99.00 99.00 99.00 999 1011.4  10.6 999.0  10.5 99.0 99.00 
2024 06 25 08 00 326  5.5  7.1 99.00 99.00 99.00 999 1011.1  10.5 999.0  10.4 99.0 99.00 
2024 06 25 08 10 316  5.7  7.2  1.99 11.43  6.96 308 1011.4  10.5 999.0  10.4 99.0 99.00 
2024 06 25 08 20 315  4.9  6.7 99.00 99.00 99.00 999 1011.3  10.4 999.0  10.3 99.0 99.00 
2024 06 25 08 30 324  5.0  6.3 99.00 99.00 99.00 999 1011.1  10.4 999.0  10.3 99.0 99.00 
2024 06 25 08 40 317  5.2  6.5  2.01 11.43  7.14 299 1010.9  10.4 999.0  10.3 99.0 99.00 
2024 06 25 08 50 318  4.8  7.0 99.00 99.00 99.00 999 1011.2  10.4 999.0  10.3 99.0 99.00 
2024 06 25 09 00 316  4.0  5.9 99.00 99.00 99.00 999 1011.1  10.4 999.0  10.3 99.0 99.00 
2024 06 25 09 10 319  4.2  5.6  2.12 10.81  7.37 301 1011.1  10.4 999.0  10.3 99.0 99.00 
2024 06 25 09 20 323  3.4  4.7 99.00 99.00 99.00 999 1011.1  10.4 999.0  10.3 99.0 99.00 
2024 06 25 09 30 309  3.8  5.0 99.00 99.00 99.00 999 1011.0  10.4 999.0  10.3 99.0 99.00 
2024 06 25 09 40 310  3.9  5.3  2.15 10.81  7.42 301 1011.0  10.4 999.0  10.3 99.0 99.00 
2024 06 25 09 50 320  3.7  5.1 99.00 99.00 99.00 999 1010.8  10.4 999.0  10.3 99.0 99.00 
2024 06 25 10 00 316  3.7  4.9 99.00 99.00 99.00 999 1010.8  10.3 999.0  10.2 99.0 99.00 
2024 06 25 10 10 311  3.8  5.3  2.12 11.43  7.45 307 1011.0  10.3 999.0  10.2 99.0 99.00 
2024 06 25 10 20 311  3.4  4.6 99.00 99.00 99.00 999 1010.8  10.3 999.0  10.3 99.0 99.00 
2024 06 25 10 30 308  4.5  6.1 99.00 99.00 99.00 999 1010.8  10.2 999.0  10.2 99.0 99.00 
2024 06 25 10 40 309  5.1  6.6  2.02 10.81  7.32 305 1010.7  10.2 999.0  10.2 99.0 99.00 
2024 06 25 10 50 298  4.7  6.3 99.00 99.00 99.00 999 1011.0  10.2 999.0  10.2 99.0 99.00 
2024 06 25 11 00 304  5.2  6.8 99.00 99.00 99.00 999 1011.1  10.2 999.0  10.2 99.0 99.00 
2024 06 25 11 10 323  4.8  6.2  2.00 10.81  7.20 304 1011.1  10.1 999.0  10.1 99.0 99.00 
2024 06 25 11 20 341  3.9  5.6 99.00 99.00 99.00 999 1011.1  10.0 999.0  10.0 99.0 99.00 
2024 06 25 11 30 345  4.1  5.5 99.00 99.00 99.00 999 1010.9   9.8 999.0   9.8 99.0 99.00 
2024 06 25 11 40 350  5.3  6.8  1.76 10.81  6.62 311 1010.8   9.6 999.0   9.6 99.0 99.00 
2024 06 25 11 50 348  4.9  6.8 99.00 99.00 99.00 999 1011.2   9.7 999.0   9.7 99.0 99.00 
2024 06 25 12 00 335  4.2  5.5 99.00 99.00 99.00 999 1011.5   9.8 999.0   9.8 99.0 99.00 
2024 06 25 12 10 332  4.3  5.4  1.85 11.43  7.05 305 1011.3   9.7 999.0   9.7 99.0 99.00 
2024 06 25 12 20 323  3.9  5.6 99.00 99.00 99.00 999 1011.2   9.8 999.0   9.8 99.0 99.00 
2024 06 25 12 30 329  3.8  5.5 99.00 99.00 99.00 999 1011.0  10.0 999.0  10.0 99.0 99.00 
2024 06 25 12 40 335  4.7  5.8  1.72 10.81  7.12 296 1010.8   9.9 999.0   9.9 99.0 99.00 
2024 06 25 12 50 333  4.5  6.4 99.00 99.00 99.00 999 1010.9   9.9 999.0   9.9 99.0 99.00 
2024 06 25 13 00 358  3.4  4.8 99.00 99.00 99.00 999 1011.4  10.0 999.0  10.0 99.0 99.00 
2024 06 25 13 10  21  2.4  3.4  1.85 10.00  7.18 304 1011.7  10.1 999.0  10.1 99.0 99.00 
2024 06 25 13 20  18  2.0  3.4 99.00 99.00 99.00 999 1011.7  10.3 999.0  10.3 99.0 99.00 
2024 06 25 13 30 334  1.3  3.5 99.00 99.00 99.00 999 1011.7  10.3 999.0  10.3 99.0 99.00 
2024 06 25 13 40 331  3.4  4.9  1.69 10.81  7.29 306 1011.4  10.2 999.0  10.2 99.0 99.00 
2024 06 25 13 50 360  2.9  4.3 99.00 99.00 99.00 999 1011.2  10.1 999.0  10.1 99.0 99.00 
2024 06 25 14 00   4  3.3  4.6 99.00 99.00 99.00 999 1011.8  10.1 999.0  10.1 99.0 99.00 
2024 06 25 14 10 357  1.9  3.2  1.74 11.43  7.37 308 1012.1  10.0 999.0  10.0 99.0 99.00 
2024 06 25 14 20 329  2.2  4.0 99.00 99.00 99.00 999 1011.8  10.1 999.0  10.1 99.0 99.00 
2024 06 25 14 30 347  2.8  4.0 99.00 99.00 99.00 999 1011.9  10.0 999.0  10.0 99.0 99.00 
2024 06 25 14 40 314  2.0  3.4  1.79 10.81  7.20 312 1012.3  10.0 999.0  10.0 99.0 99.00 
2024 06 25 14 50 335  1.3  2.3 99.00 99.00 99.00 999 1012.2  10.0 999.0  10.0 99.0 99.00 
2024 06 25 15 00 297  1.8  4.2 99.00 99.00 99.00 999 1012.2  10.0 999.0  10.0 99.0 99.00 
2024 06 25 15 10 315  2.7  4.5  1.90 10.81  7.58 306 1012.2   9.9 999.0   9.9 99.0 99.00 
2024 06 25 15 20 336  2.7  4.5 99.00 99.00 99.00 999 1012.3   9.8 999.0   9.8 99.0 99.00 
2024 06 25 15 30 329  3.7  4.9 99.00 99.00 99.00 999 1012.4   9.8 999.0   9.8 99.0 99.00 
2024 06 25 15 40 314  3.6  5.0  1.73 10.81  7.04 309 1013.0   9.8 999.0   9.8 99.0 99.00 
2024 06 25 15 50 324  2.8  3.9 99.00 99.00 99.00 999 1013.0   9.7 999.0   9.7 99.0 99.00 
2024 06 25 16 00 346  2.9  4.8 99.00 99.00 99.00 999 1012.6   9.7 999.0   9.7 99.0 99.00 
2024 06 25 16 10 329  4.0  5.7  1.73 10.81  6.79 308 1012.7   9.7 999.0   9.7 99.0 99.00 
2024 06 25 16 20 325  4.1  5.9 99.00 99.00 99.00 999 1013.1   9.7 999.0   9.7 99.0 99.00 
2024 06 25 16 30 326  3.8  4.8 99.00 99.00 99.00 999 1013.6   9.7 999.0   9.7 99.0 99.00 
2024 06 25 16 40 336  3.2  4.3  1.67 10.81  6.89 300 1013.4   9.8 999.0   9.8 99.0 99.00 
2024 06 25 16 50 352  5.1  6.8 99.00 99.00 99.00 999 1012.5   9.8 999.0   9.8 99.0 99.00 
2024 06 25 17 00 359  5.5  7.0 99.00 99.00 99.00 999 1012.5   9.8 999.0   9.8 99.0 99.00 
2024 06 25 17 10 340  5.2  7.4  1.96 10.00  6.99 307 1013.3   9.8 999.0   9.8 99.0 99.00 
2024 06 25 17 20 328  4.4  5.8 99.00 99.00 99.00 999 1013.3   9.9 999.0   9.9 99.0 99.00 
2024 06 25 17 30 347  4.6  5.9 99.00 99.00 99.00 999 1012.9   9.8 999.0   9.8 99.0 99.00 
2024 06 25 17 40 344  4.1  5.5  1.90 10.00  7.08 296 1013.1   9.8 999.0   9.8 99.0 99.00 
2024 06 25 17 50 344  4.2  5.8 99.00 99.00 99.00 999 1012.9   9.8 999.0   9.8 99.0 99.00 
2024 06 25 18 00 344  4.2  5.6 99.00 99.00 99.00 999 1012.7   9.8 999.0   9.8 99.0 99.00 
2024 06 25 18 10   4  4.0  5.0  1.75 10.81  6.82 297 1013.1   9.9 999.0   9.9 99.0 99.00 
2024 06 25 18 20 338  4.1  5.1 99.00 99.00 99.00 999 1013.3   9.9 999.0   9.9 99.0 99.00 
2024 06 25 18 30 317  4.0  6.1 99.00 99.00 99.00 999 1013.3   9.9 999.0   9.9 99.0 99.00 
2024 06 25 18 40 307  4.9  6.2  1.63 10.81  6.74 305 1013.8   9.9 999.0   9.9 99.0 99.00 
2024 06 25 18 50 293  5.2  6.8 99.00 99.00 99.00 999 1013.8   9.9 999.0   9.9 99.0 99.00 
2024 06 25 19 00 308  5.5  7.0 99.00 99.00 99.00 999 1013.8   9.9 999.0   9.9 99.0 99.00 
2024 06 25 19 10 298  5.3  7.4  1.86 10.81  7.11 295 1014.3   9.9 999.0   9.9 99.0 99.00 
2024 06 25 19 20 305  5.2  6.5 99.00 99.00 99.00 999 1014.2  10.0 999.0  10.0 99.0 99.00 
2024 06 25 19 30 318  5.2  6.6 99.00 99.00 99.00 999 1014.2  10.0 999.0  10.0 99.0 99.00 
2024 06 25 19 40 320  5.8  7.2  1.65 10.81  6.89 300 1014.2  10.0 999.0  10.0 99.0 99.00 
2024 06 25 19 50 327  5.9  7.4 99.00 99.00 99.00 999 1014.0  10.0 999.0  10.0 99.0 99.00 
2024 06 25 20 00 329  5.1  6.6 99.00 99.00 99.00 999 1014.3  10.1 999.0  10.1 99.0 99.00 
2024 06 25 20 10 344  4.8  6.0  1.59 10.00  6.83 291 1014.1  10.1 999.0  10.1 99.0 99.00 
2024 06 25 20 20 333  4.5  5.9 99.00 99.00 99.00 999 1014.1  10.1 999.0  10.1 99.0 99.00 
2024 06 25 20 30 317  4.6  5.9 99.00 99.00 99.00 999 1014.1  10.1 999.0  10.1 99.0 99.00 
2024 06 25 20 40 324  4.4  5.7  1.73 10.81  7.00 301 1014.1  10.1 999.0  10.1 99.0 99.00 
2024 06 25 20 50 325  4.8  6.5 99.00 99.00 99.00 999 1014.1  10.1 999.0  10.1 99.0 99.00 
2024 06 25 21 00 334  4.4  5.9 99.00 99.00 99.00 999 1014.0  10.1 999.0  10.1 99.0 99.00 
2024 06 25 21 10 325  4.6  6.0  1.79 10.81  7.09 299 1014.1  10.1 999.0  10.1 99.0 99.00 
2024 06 25 21 20 306  4.7  6.1 99.00 99.00 99.00 999 1014.4  10.1 999.0  10.1 99.0 99.00 
2024 06 25 21 30 308  5.3  6.6 99.00 99.00 99.00 999 1014.3  10.1 999.0  10.1 99.0 99.00 
2024 06 25 21 40 308  5.5  7.3  1.73 10.81  6.97 285 1014.2  10.1 999.0  10.1 99.0 99.00 
2024 06 25 21 50 311  5.7  7.0 99.00 99.00 99.00 999 1014.2  10.1 999.0  10.1 99.0 99.00 
2024 06 25 22 00 310  5.2  6.8 99.00 99.00 99.00 999 1014.1  10.2 999.0  10.2 99.0 99.00 
2024 06 25 22 10 315  5.9  7.4  1.68 10.00  6.98 291 1014.2  10.2 999.0  10.2 99.0 99.00 
2024 06 25 22 20 323  5.7  7.1 99.00 99.00 99.00 999 1014.2  10.3 999.0  10.3 99.0 99.00 
2024 06 25 22 30 321  5.9  7.4 99.00 99.00 99.00 999 1013.9  10.3 999.0  10.3 99.0 99.00 
2024 06 25 22 40 323  6.3  7.9  1.68 10.81  6.93 303 1013.9  10.3 999.0  10.3 99.0 99.00 
2024 06 25 22 50 326  6.0  7.4 99.00 99.00 99.00 999 1013.9  10.4 999.0  10.4 99.0 99.00 
2024 06 25 23 00 327  5.3  7.0 99.00 99.00 99.00 999 1013.8  10.4 999.0  10.4 99.0 99.00 
2024 06 25 23 10 323  5.7  7.1  1.72 10.00  6.75 303 1013.8  10.5 999.0  10.5 99.0 99.00 
2024 06 25 23 20 324  6.4  8.1 99.00 99.00 99.00 999 1013.5  10.5 999.0  10.5 99.0 99.00 
2024 06 25 23 30 323  6.9  8.6 99.00 99.00 99.00 999 1013.7  10.5 999.0  10.5 99.0 99.00 
2024 06 25 23 40 323  6.3  8.1  1.61 10.00  6.34 309 1013.8  10.5 999.0  10.5 99.0 99.00 
2024 06 25 23 50 321  6.5  8.5 99.00 99.00 99.00 999 1013.9  10.5 999.0  10.5 99.0 99.00 
2024 06 26 00 00 322  6.4  8.6 99.00 99.00 99.00 999 1013.7  10.5 999.0  10.5 99.0 99.00 
2024 06 26 00 10 318  6.4  7.6  1.79 10.00  6.70 296 1013.8  10.4 999.0  10.4 99.0 99.00 
2024 06 26 00 20 314  6.6  8.4 99.00 99.00 99.00 999 1013.8  10.5 999.0  10.5 99.0 99.00 
2024 06 26 00 30 315  7.2  8.7 99.00 99.00 99.00 999 1013.6  10.5 999.0  10.5 99.0 99.00 
2024 06 26 00 40 316  7.6  9.6  1.66 10.00  6.16 289 1013.6  10.5 999.0  10.5 99.0 99.00 
2024 06 26 00 50 318  7.3  9.6 99.00 99.00 99.00 999 1013.5  10.5 999.0  10.5 99.0 99.00 
2024 06 26 01 00 317  7.6 10.0 99.00 99.00 99.00 999 1013.4  10.5 999.0  10.5 99.0 99.00 
2024 06 26 01 10 318  8.6 10.6  1.63 10.00  5.95 304 1013.3  10.5 999.0  10.5 99.0 99.00 
2024 06 26 01 20 319  8.4 10.5 99.00 99.00 99.00 999 1013.3  10.5 999.0  10.5 99.0 99.00 
2024 06 26 01 30 319  8.2 10.7 99.00 99.00 99.00 999 1013.4  10.5 999.0  10.5 99.0 99.00 
2024 06 26 01 40 320  8.4 10.3  1.79 10.00  5.99 301 1013.3  10.5 999.0  10.5 99.0 99.00 
2024 06 26 01 50 317  8.1 10.7 99.00 99.00 99.00 999 1013.4  10.6 999.0  10.6 99.0 99.00 
2024 06 26 02 00 317  9.3 11.7 99.00 99.00 99.00 999 1013.2  10.6 999.0  10.6 99.0 99.00 
2024 06 26 02 10 319  9.0 11.6  1.64 10.00  5.42 294 1013.4  10.7 999.0  10.7 99.0 99.00 
2024 06 26 02 20 315  8.6 10.8 99.00 99.00 99.00 999 1013.4  10.7 999.0  10.7 99.0 99.00 
2024 06 26 02 30 318  8.6 10.8 99.00 99.00 99.00 999 1013.6  10.7 999.0  10.7 99.0 99.00 
2024 06 26 02 40 317  8.0 10.2  1.61 10.00  5.45 300 1013.6  10.7 999.0  10.7 99.0 99.00 
2024 06 26 02 50 318  8.5 10.6 99.00 99.00 99.00 999 1013.7  10.7 999.0  10.7 99.0 99.00 
2024 06 26 03 00 318  8.5 10.8 99.00 99.00 99.00 999 1013.8  10.8 999.0  10.8 99.0 99.00 
2024 06 26 03 10 316  9.3 11.5  1.69 10.00  5.64 297 1013.7  10.8 999.0  10.8 99.0 99.00 
2024 06 26 03 20 315  8.8 11.5 99.00 99.00 99.00 999 1013.7  10.8 999.0  10.8 99.0 99.00 
2024 06 26 03 30 315  8.7 10.8 99.00 99.00 99.00 999 1013.7  10.8 999.0  10.8 99.0 99.00 
2024 06 26 03 40 314  8.5 10.8  1.68  9.09  5.28 297 1013.6  10.8 999.0  10.8 99.0 99.00 
2024 06 26 03 50 310  8.7 11.3 99.00 99.00 99.00 999 1013.6  10.8 999.0  10.8 99.0 99.00 
2024 06 26 04 00 307  8.9 11.2 99.00 99.00 99.00 999 1013.7  10.8 999.0  10.8 99.0 99.00 
2024 06 26 04 10 308  9.5 13.1  1.82 10.00  5.72 307 1013.9  10.8 999.0  10.8 99.0 99.00 
2024 06 26 04 20 308  9.5 12.1 99.00 99.00 99.00 999 1013.9  10.8 999.0  10.8 99.0 99.00 
2024 06 26 04 30 308  8.9 11.3 99.00 99.00 99.00 999 1013.9  10.8 999.0  10.8 99.0 99.00 
2024 06 26 04 40 308  9.5 11.7  1.69  9.09  5.41 306 1013.9  10.9 999.0  10.9 99.0 99.00 
2024 06 26 04 50 309  9.8 12.8 99.00 99.00 99.00 999 1014.0  10.9 999.0  10.9 99.0 99.00 
2024 06 26 05 00 309  9.7 12.5 99.00 99.00 99.00 999 1014.0  10.9 999.0  10.9 99.0 99.00 
2024 06 26 05 10 308  9.6 12.0  1.66  9.09  5.31 300 1014.2  11.0 999.0  11.0 99.0 99.00 
2024 06 26 05 20 309  9.1 11.3 99.00 99.00 99.00 999 1014.3  10.9 999.0  10.9 99.0 99.00 
2024 06 26 05 30 308  9.2 12.0 99.00 99.00 99.00 999 1014.4  11.0 999.0  11.0 99.0 99.00 
2024 06 26 05 40 308  9.1 11.1  1.69 10.00  5.31 296 1014.4  11.0 999.0  11.0 99.0 99.00 
2024 06 26 05 50 307  9.5 11.5 99.00 99.00 99.00 999 1014.5  11.1 999.0  11.1 99.0 99.00 
2024 06 26 06 00 306  9.4 11.6 99.00 99.00 99.00 999 1014.5  11.1 999.0  11.1 99.0 99.00 
2024 06 26 06 10 307  9.2 11.5  1.64 10.00  5.25 307 1014.6  11.0 999.0  11.0 99.0 99.00 
2024 06 26 06 20 307  9.3 11.6 99.00 99.00 99.00 999 1014.5  11.1 999.0  11.1 99.0 99.00 
2024 06 26 06 30 309  9.0 10.9 99.00 99.00 99.00 999 1014.6  11.0 999.0  11.0 99.0 99.00 
2024 06 26 06 40 309  9.2 12.1  1.79 10.00  5.42 301 1014.5  11.0 999.0  11.0 99.0 99.00 
2024 06 26 06 50 308  9.1 11.0 99.00 99.00 99.00 999 1014.5  11.1 999.0  11.1 99.0 99.00 
2024 06 26 07 00 309  8.9 11.2 99.00 99.00 99.00 999 1014.5  11.1 999.0  11.1 99.0 99.00 
2024 06 26 07 10 307  8.7 10.6  1.70 10.00  5.27 290 1014.6  11.1 999.0  11.1 99.0 99.00 
2024 06 26 07 20 308  8.7 11.0 99.00 99.00 99.00 999 1014.6  11.1 999.0  11.1 99.0 99.00 
2024 06 26 07 30 310  8.7 10.9 99.00 99.00 99.00 999 1014.7  11.1 999.0  11.1 99.0 99.00 
2024 06 26 07 40 309  8.7 10.9  1.72 10.00  5.37 296 1014.7  11.1 999.0  11.1 99.0 99.00 
2024 06 26 07 50 310  8.4 10.2 99.00 99.00 99.00 999 1014.7  11.0 999.0  11.0 99.0 99.00 
2024 06 26 08 00 310  8.3 10.1 99.00 99.00 99.00 999 1014.7  11.1 999.0  11.1 99.0 99.00 
2024 06 26 08 10 311  8.3 10.2  1.72  5.00  5.32 320 1014.7  11.0 999.0  11.0 99.0 99.00 
2024 06 26 08 20 312  8.2  9.7 99.00 99.00 99.00 999 1014.7  11.0 999.0  11.0 99.0 99.00 
2024 06 26 08 30 310  8.5 10.9 99.00 99.00 99.00 999 1014.6  11.0 999.0  11.0 99.0 99.00 
2024 06 26 08 40 310  9.3 11.5  1.56  5.00  5.11 325 1014.6  11.0 999.0  11.0 99.0 99.00 
2024 06 26 08 50 309  9.3 11.3 99.00 99.00 99.00 999 1014.6  11.0 999.0  11.0 99.0 99.00 
2024 06 26 09 00 310  9.0 11.5 99.00 99.00 99.00 999 1014.6  11.0 999.0  11.0 99.0 99.00 
2024 06 26 09 10 310  9.1 11.4  1.63  9.09  5.10 297 1014.6  11.0 999.0  11.0 99.0 99.00 
2024 06 26 09 20 310  8.9 11.2 99.00 99.00 99.00 999 1014.7  11.0 999.0  11.0 99.0 99.00 
2024 06 26 09 30 310  8.5 11.1 99.00 99.00 99.00 999 1014.8  11.0 999.0  11.0 99.0 99.00 
2024 06 26 09 40 307  8.2 10.5  1.58 10.00  4.99 281 1014.9  11.0 999.0  11.0 99.0 99.00 
2024 06 26 09 50 308  7.9  9.7 99.00 99.00 99.00 999 1015.0  11.0 999.0  11.0 99.0 99.00 
2024 06 26 10 00 310  8.1  9.8 99.00 99.00 99.00 999 1015.0  11.0 999.0  11.0 99.0 99.00 
2024 06 26 10 10 309  7.9  9.9  1.53 10.00  5.08 300 1015.1  11.0 999.0  11.0 99.0 99.00 
2024 06 26 10 20 307  7.7  9.0 99.00 99.00 99.00 999 1015.2  10.9 999.0  10.9 99.0 99.00 
2024 06 26 10 30 308  7.9 10.1 99.00 99.00 99.00 999 1015.2  10.9 999.0  10.9 99.0 99.00 
2024 06 26 10 40 307  7.8  9.7  1.50  8.33  5.11 289 1015.3  10.9 999.0  10.9 99.0 99.00 
2024 06 26 10 50 307  8.0  9.4 99.00 99.00 99.00 999 1015.3  11.0 999.0  11.0 99.0 99.00 
2024 06 26 11 00 307  7.8  9.5 99.00 99.00 99.00 999 1015.3  10.9 999.0  10.9 99.0 99.00 
2024 06 26 11 10 305  7.6  9.3  1.48 14.81  5.18 206 1015.4  10.9 999.0  10.9 99.0 99.00 
2024 06 26 11 20 305  8.1 10.2 99.00 99.00 99.00 999 1015.3  11.0 999.0  11.0 99.0 99.00 
2024 06 26 11 30 303  7.8 10.0 99.00 99.00 99.00 999 1015.3  10.9 999.0  10.9 99.0 99.00 
2024 06 26 11 40 302  8.0 10.3  1.40  9.09  5.05 303 1015.4  10.9 999.0  10.9 99.0 99.00 
2024 06 26 11 50 301  8.0  9.5 99.00 99.00 99.00 999 1015.4  10.9 999.0  10.9 99.0 99.00 
2024 06 26 12 00 299  7.9  9.5 99.00 99.00 99.00 999 1015.5  10.9 999.0  10.9 99.0 99.00 
2024 06 26 12 10 299  8.6 10.1  1.36  9.09  5.10 294 1015.5  11.0 999.0  11.0 99.0 99.00 
2024 06 26 12 20 300  8.6 11.0 99.00 99.00 99.00 999 1015.4  11.0 999.0  11.0 99.0 99.00 
2024 06 26 12 30 303  8.7 10.9 99.00 99.00 99.00 999 1015.4  11.0 999.0  11.0 99.0 99.00 
2024 06 26 12 40 306  8.6 10.0  1.38  5.00  5.02 323 1015.4  11.1 999.0  11.1 99.0 99.00 
