#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2024 04 06 23 10 266  4.9  6.2  1.70 10.81  7.08 290 1026.2  11.4 999.0   6.8 99.0 99.00 
2024 04 06 23 20 269  4.7  5.8 99.00 99.00 99.00 999 1026.2  11.4 999.0   6.8 99.0 99.00 
2024 04 06 23 30 267  4.6  5.8 99.00 99.00 99.00 999 1026.2  11.5 999.0   6.8 99.0 99.00 
2024 04 06 23 40 274  4.4  5.8  1.57 10.81  6.88 302 1026.2  11.5 999.0   6.8 99.0 99.00 
2024 04 06 23 50 272  4.3  5.3 99.00 99.00 99.00 999 1026.1  11.6 999.0   6.8 99.0 99.00 
2024 04 07 00 00 275  4.3  5.9 99.00 99.00 99.00 999 1026.1  11.6 999.0   6.9 99.0 99.00 
2024 04 07 00 10 282  4.3  5.4  1.66 10.00  6.96 311 1025.9  11.6 999.0   7.0 99.0 99.00 
2024 04 07 00 20 278  4.7  6.0 99.00 99.00 99.00 999 1025.8  11.5 999.0   7.1 99.0 99.00 
2024 04 07 00 30 276  4.4  5.8 99.00 99.00 99.00 999 1025.7  11.6 999.0   7.3 99.0 99.00 
2024 04 07 00 40 278  4.4  5.9  1.56 10.00  7.01 315 1025.6  11.5 999.0   7.4 99.0 99.00 
2024 04 07 00 50 278  4.4  5.5 99.00 99.00 99.00 999 1025.6  11.5 999.0   7.2 99.0 99.00 
2024 04 07 01 00 279  4.1  5.3 99.00 99.00 99.00 999 1025.4  11.5 999.0   7.1 99.0 99.00 
2024 04 07 01 10 288  4.2  5.5  1.63 10.81  7.19 305 1025.4  11.5 999.0   7.1 99.0 99.00 
2024 04 07 01 20 286  4.5  5.8 99.00 99.00 99.00 999 1025.4  11.4 999.0   7.0 99.0 99.00 
2024 04 07 01 30 286  4.8  6.1 99.00 99.00 99.00 999 1025.5  11.4 999.0   7.0 99.0 99.00 
2024 04 07 01 40 285  4.9  6.2  1.60 10.00  7.20 310 1025.5  11.4 999.0   7.2 99.0 99.00 
2024 04 07 01 50 286  4.5  6.0 99.00 99.00 99.00 999 1025.4  11.4 999.0   7.3 99.0 99.00 
2024 04 07 02 00 283  4.6  5.6 99.00 99.00 99.00 999 1025.4  11.4 999.0   7.5 99.0 99.00 
2024 04 07 02 10 279  4.5  5.8  1.48  9.09  7.03 303 1025.3  11.4 999.0   7.6 99.0 99.00 
2024 04 07 02 20 277  4.9  6.1 99.00 99.00 99.00 999 1025.3  11.3 999.0   7.5 99.0 99.00 
2024 04 07 02 30 285  4.8  6.3 99.00 99.00 99.00 999 1025.2  11.4 999.0   7.6 99.0 99.00 
2024 04 07 02 40 284  4.4  5.6  1.54 10.81  7.16 318 1025.1  11.4 999.0   7.7 99.0 99.00 
2024 04 07 02 50 286  4.6  6.1 99.00 99.00 99.00 999 1025.2  11.4 999.0   7.7 99.0 99.00 
2024 04 07 03 00 294  5.0  6.3 99.00 99.00 99.00 999 1025.2  11.4 999.0   7.8 99.0 99.00 
2024 04 07 03 10 294  5.0  6.8  1.47 10.00  7.15 309 1025.2  11.5 999.0   7.9 99.0 99.00 
2024 04 07 03 20 297  4.7  6.0 99.00 99.00 99.00 999 1025.1  11.4 999.0   8.1 99.0 99.00 
2024 04 07 03 30 301  4.6  6.1 99.00 99.00 99.00 999 1025.1  11.5 999.0   8.2 99.0 99.00 
2024 04 07 03 40 303  5.0  6.5  1.49 10.00  7.29 309 1025.1  11.5 999.0   8.2 99.0 99.00 
2024 04 07 03 50 307  5.0  6.1 99.00 99.00 99.00 999 1025.1  11.5 999.0   8.3 99.0 99.00 
2024 04 07 04 00 310  5.0  6.2 99.00 99.00 99.00 999 1025.1  11.4 999.0   8.2 99.0 99.00 
2024 04 07 04 10 316  5.2  6.4  1.49 10.81  7.05 308 1025.2  11.4 999.0   8.1 99.0 99.00 
2024 04 07 04 20 314  5.2  6.3 99.00 99.00 99.00 999 1025.2  11.4 999.0   8.3 99.0 99.00 
2024 04 07 04 30 314  5.8  7.6 99.00 99.00 99.00 999 1025.2  11.4 999.0   8.0 99.0 99.00 
2024 04 07 04 40 316  5.8  7.6  1.45 10.81  6.77 313 1025.2  11.4 999.0   7.8 99.0 99.00 
2024 04 07 04 50 319  5.8  7.6 99.00 99.00 99.00 999 1025.2  11.4 999.0   7.9 99.0 99.00 
2024 04 07 05 00 316  5.7  7.7 99.00 99.00 99.00 999 1025.2  11.4 999.0   7.9 99.0 99.00 
2024 04 07 05 10 312  5.5  7.0  1.75 10.00  7.37 313 1025.1  11.4 999.0   7.9 99.0 99.00 
2024 04 07 05 20 317  5.3  6.7 99.00 99.00 99.00 999 1025.0  11.4 999.0   8.1 99.0 99.00 
2024 04 07 05 30 318  5.4  6.6 99.00 99.00 99.00 999 1025.0  11.4 999.0   7.9 99.0 99.00 
2024 04 07 05 40 319  5.4  6.6  1.55 10.00  6.68 313 1025.0  11.4 999.0   7.9 99.0 99.00 
2024 04 07 05 50 323  5.4  6.5 99.00 99.00 99.00 999 1024.9  11.4 999.0   7.9 99.0 99.00 
2024 04 07 06 00 326  5.3  6.6 99.00 99.00 99.00 999 1024.8  11.4 999.0   8.1 99.0 99.00 
2024 04 07 06 10 337  4.5  5.6  1.49 10.00  6.84 312 1024.7  11.4 999.0   8.6 99.0 99.00 
2024 04 07 06 20 337  4.5  5.6 99.00 99.00 99.00 999 1024.7  11.2 999.0   8.5 99.0 99.00 
2024 04 07 06 30 334  4.3  5.4 99.00 99.00 99.00 999 1024.7  11.2 999.0   8.6 99.0 99.00 
2024 04 07 06 40 337  4.1  5.1  1.40 10.00  6.70 310 1024.6  11.1 999.0   8.6 99.0 99.00 
2024 04 07 06 50 339  4.1  5.1 99.00 99.00 99.00 999 1024.6  11.1 999.0   8.4 99.0 99.00 
2024 04 07 07 00 339  4.2  5.4 99.00 99.00 99.00 999 1024.6  11.1 999.0   8.3 99.0 99.00 
2024 04 07 07 10 332  4.3  5.3  1.43 10.00  7.09 305 1024.5  11.0 999.0   8.2 99.0 99.00 
2024 04 07 07 20 324  4.3  5.8 99.00 99.00 99.00 999 1024.6  11.0 999.0   8.2 99.0 99.00 
2024 04 07 07 30 327  4.7  6.0 99.00 99.00 99.00 999 1024.5  11.1 999.0   8.4 99.0 99.00 
2024 04 07 07 40 325  4.9  6.3  1.66 10.00  7.41 307 1024.4  11.1 999.0   8.1 99.0 99.00 
2024 04 07 07 50 328  4.7  6.1 99.00 99.00 99.00 999 1024.4  11.2 999.0   8.1 99.0 99.00 
2024 04 07 08 00 330  5.2  6.2 99.00 99.00 99.00 999 1024.4  11.2 999.0   7.6 99.0 99.00 
2024 04 07 08 10 328  5.2  6.2  1.62 10.00  7.54 300 1024.5  11.2 999.0   7.5 99.0 99.00 
2024 04 07 08 20 326  4.9  6.1 99.00 99.00 99.00 999 1024.5  11.2 999.0   7.5 99.0 99.00 
2024 04 07 08 30 324  5.0  6.2 99.00 99.00 99.00 999 1024.4  11.2 999.0   7.6 99.0 99.00 
2024 04 07 08 40 325  4.9  6.0  1.49 10.00  7.35 305 1024.3  11.2 999.0   7.8 99.0 99.00 
2024 04 07 08 50 325  4.6  5.8 99.00 99.00 99.00 999 1024.2  11.2 999.0   7.9 99.0 99.00 
2024 04 07 09 00 328  4.4  5.5 99.00 99.00 99.00 999 1024.2  11.2 999.0   7.9 99.0 99.00 
2024 04 07 09 10 323  4.6  5.9  1.63 10.81  7.71 308 1024.0  11.3 999.0   8.1 99.0 99.00 
2024 04 07 09 20 319  4.5  5.5 99.00 99.00 99.00 999 1024.0  11.2 999.0   8.0 99.0 99.00 
2024 04 07 09 30 320  4.6  5.9 99.00 99.00 99.00 999 1023.9  11.2 999.0   8.1 99.0 99.00 
2024 04 07 09 40 327  5.0  6.1  1.78 10.00  7.78 310 1023.8  11.2 999.0   8.1 99.0 99.00 
2024 04 07 09 50 318  4.8  5.9 99.00 99.00 99.00 999 1023.8  11.2 999.0   8.2 99.0 99.00 
2024 04 07 10 00 320  4.9  6.3 99.00 99.00 99.00 999 1023.7  11.2 999.0   8.3 99.0 99.00 
2024 04 07 10 10 319  4.9  6.0  1.65 10.00  7.68 297 1023.6  11.2 999.0   8.3 99.0 99.00 
2024 04 07 10 20 315  4.9  6.4 99.00 99.00 99.00 999 1023.6  11.2 999.0   8.5 99.0 99.00 
2024 04 07 10 30 311  5.1  6.5 99.00 99.00 99.00 999 1023.6  11.2 999.0   8.5 99.0 99.00 
2024 04 07 10 40 315  5.3  6.5  1.71 10.00  7.68 305 1023.7  11.2 999.0   8.6 99.0 99.00 
2024 04 07 10 50 317  6.0  7.6 99.00 99.00 99.00 999 1023.6  11.2 999.0   8.7 99.0 99.00 
2024 04 07 11 00 317  6.3  7.8 99.00 99.00 99.00 999 1023.5  11.2 999.0   8.8 99.0 99.00 
2024 04 07 11 10 322  5.9  7.6  1.95 10.00  7.57 301 1023.5  11.1 999.0   8.7 99.0 99.00 
2024 04 07 11 20 325  6.0  7.6 99.00 99.00 99.00 999 1023.4  11.1 999.0   8.6 99.0 99.00 
2024 04 07 11 30 321  5.9  7.3 99.00 99.00 99.00 999 1023.4  11.0 999.0   8.4 99.0 99.00 
2024 04 07 11 40 323  6.2  7.6  1.81 10.00  7.56 303 1023.3  11.0 999.0   8.2 99.0 99.00 
2024 04 07 11 50 317  6.2  7.8 99.00 99.00 99.00 999 1023.2  11.0 999.0   8.3 99.0 99.00 
2024 04 07 12 00 320  6.0  7.4 99.00 99.00 99.00 999 1023.2  11.0 999.0   8.1 99.0 99.00 
2024 04 07 12 10 320  6.3  7.6  1.92 10.00  7.55 301 1023.1  11.1 999.0   8.1 99.0 99.00 
2024 04 07 12 20 319  6.3  8.3 99.00 99.00 99.00 999 1023.2  11.1 999.0   8.2 99.0 99.00 
2024 04 07 12 30 319  6.4  8.1 99.00 99.00 99.00 999 1023.0  11.2 999.0   8.5 99.0 99.00 
2024 04 07 12 40 322  6.6  8.5  1.76 10.00  7.03 298 1023.2  11.2 999.0   8.6 99.0 99.00 
2024 04 07 12 50 323  6.7  8.1 99.00 99.00 99.00 999 1023.3  11.2 999.0   8.7 99.0 99.00 
2024 04 07 13 00 324  6.7  8.5 99.00 99.00 99.00 999 1023.2  11.1 999.0   8.6 99.0 99.00 
2024 04 07 13 10 324  6.8  8.5  1.69 10.00  6.83 301 1023.2  11.1 999.0   8.7 99.0 99.00 
2024 04 07 13 20 327  6.7  7.9 99.00 99.00 99.00 999 1023.2  11.0 999.0   8.6 99.0 99.00 
2024 04 07 13 30 328  6.6  8.1 99.00 99.00 99.00 999 1023.2  11.0 999.0   8.8 99.0 99.00 
2024 04 07 13 40 328  6.6  8.4  1.66  9.09  6.76 299 1023.2  10.9 999.0   8.5 99.0 99.00 
2024 04 07 13 50 324  6.6  8.1 99.00 99.00 99.00 999 1023.1  10.9 999.0   8.5 99.0 99.00 
2024 04 07 14 00 319  6.6  8.1 99.00 99.00 99.00 999 1023.2  11.0 999.0   8.3 99.0 99.00 
2024 04 07 14 10 325  6.7  8.3  1.73  9.09  6.96 309 1023.2  11.0 999.0   8.1 99.0 99.00 
2024 04 07 14 20 329  7.0  8.5 99.00 99.00 99.00 999 1023.3  11.0 999.0   7.9 99.0 99.00 
2024 04 07 14 30 327  6.9  8.5 99.00 99.00 99.00 999 1023.4  11.0 999.0   8.0 99.0 99.00 
2024 04 07 14 40 326  7.1  8.6  1.67  9.09  6.67 299 1023.5  11.1 999.0   8.2 99.0 99.00 
2024 04 07 14 50 326  7.0  8.5 99.00 99.00 99.00 999 1023.5  11.1 999.0   8.2 99.0 99.00 
2024 04 07 15 00 324  7.3  8.9 99.00 99.00 99.00 999 1023.5  11.1 999.0   8.0 99.0 99.00 
2024 04 07 15 10 325  7.4  9.5  1.61  9.09  6.52 303 1023.6  11.1 999.0   7.9 99.0 99.00 
2024 04 07 15 20 327  7.4  9.0 99.00 99.00 99.00 999 1023.8  11.1 999.0   7.9 99.0 99.00 
2024 04 07 15 30 326  7.1  8.6 99.00 99.00 99.00 999 1023.8  11.1 999.0   8.1 99.0 99.00 
2024 04 07 15 40 325  6.8  8.9  1.53 14.81  6.29 296 1023.7  11.1 999.0   8.2 99.0 99.00 
2024 04 07 15 50 328  7.0  8.6 99.00 99.00 99.00 999 1023.7  11.1 999.0   8.1 99.0 99.00 
2024 04 07 16 00 328  6.9  8.4 99.00 99.00 99.00 999 1023.8  11.1 999.0   8.0 99.0 99.00 
2024 04 07 16 10 328  6.5  8.4  1.73 10.00  6.70 304 1023.8  11.1 999.0   8.3 99.0 99.00 
2024 04 07 16 20 325  7.4  9.0 99.00 99.00 99.00 999 1023.8  11.1 999.0   8.2 99.0 99.00 
2024 04 07 16 30 323  7.4  9.4 99.00 99.00 99.00 999 1023.8  11.0 999.0   8.2 99.0 99.00 
2024 04 07 16 40 323  7.1  8.5  1.62 14.81  6.37 277 1023.8  11.0 999.0   8.3 99.0 99.00 
2024 04 07 16 50 321  7.5  8.8 99.00 99.00 99.00 999 1023.6  11.0 999.0   8.3 99.0 99.00 
2024 04 07 17 00 321  7.9  9.5 99.00 99.00 99.00 999 1023.6  11.0 999.0   8.3 99.0 99.00 
2024 04 07 17 10 323  7.6  9.3  1.74 14.81  6.34 308 1023.8  11.0 999.0   8.5 99.0 99.00 
2024 04 07 17 20 319  8.1  9.8 99.00 99.00 99.00 999 1023.7  10.9 999.0   8.5 99.0 99.00 
2024 04 07 17 30 317  8.1 10.2 99.00 99.00 99.00 999 1023.7  10.9 999.0   8.4 99.0 99.00 
2024 04 07 17 40 314  8.2 10.2  1.69 14.81  6.02 295 1023.7  10.9 999.0   8.5 99.0 99.00 
2024 04 07 17 50 315  8.5 10.7 99.00 99.00 99.00 999 1023.7  10.9 999.0   8.6 99.0 99.00 
2024 04 07 18 00 316  8.7 11.3 99.00 99.00 99.00 999 1023.8  10.9 999.0   8.6 99.0 99.00 
2024 04 07 18 10 315  9.0 10.9  1.67  9.09  5.93 303 1023.8  10.9 999.0   8.5 99.0 99.00 
2024 04 07 18 20 309  9.2 11.0 99.00 99.00 99.00 999 1023.8  10.9 999.0   8.7 99.0 99.00 
2024 04 07 18 30 310  9.2 11.1 99.00 99.00 99.00 999 1023.7  10.9 999.0   8.9 99.0 99.00 
2024 04 07 18 40 309  9.1 11.2  1.81 12.90  6.03 298 1023.8  11.0 999.0   9.0 99.0 99.00 
2024 04 07 18 50 310  8.9 11.3 99.00 99.00 99.00 999 1023.8  11.0 999.0   9.1 99.0 99.00 
2024 04 07 19 00 311  9.5 11.4 99.00 99.00 99.00 999 1023.7  10.9 999.0   8.9 99.0 99.00 
2024 04 07 19 10 311  9.6 11.9  1.78 12.12  5.69 305 1023.6  11.0 999.0   8.9 99.0 99.00 
2024 04 07 19 20 312  9.5 11.6 99.00 99.00 99.00 999 1023.5  11.0 999.0   9.0 99.0 99.00 
2024 04 07 19 30 310  9.7 11.7 99.00 99.00 99.00 999 1023.5  11.0 999.0   8.9 99.0 99.00 
2024 04 07 19 40 313  9.8 11.6  1.84 14.81  5.99 293 1023.5  11.0 999.0   8.9 99.0 99.00 
2024 04 07 19 50 312  9.3 11.6 99.00 99.00 99.00 999 1023.4  11.1 999.0   9.0 99.0 99.00 
2024 04 07 20 00 310  9.8 12.0 99.00 99.00 99.00 999 1023.4  11.1 999.0   8.8 99.0 99.00 
2024 04 07 20 10 310  9.6 11.6  1.88 10.00  5.74 310 1023.3  11.1 999.0   8.8 99.0 99.00 
2024 04 07 20 20 313 10.1 12.2 99.00 99.00 99.00 999 1023.2  11.2 999.0   8.7 99.0 99.00 
2024 04 07 20 30 313  9.8 12.6 99.00 99.00 99.00 999 1023.1  11.2 999.0   8.8 99.0 99.00 
2024 04 07 20 40 312 10.4 13.1  1.88 10.00  5.38 302 1023.1  11.2 999.0   8.7 99.0 99.00 
2024 04 07 20 50 312 10.6 13.2 99.00 99.00 99.00 999 1023.0  11.2 999.0   8.6 99.0 99.00 
2024 04 07 21 00 309 10.4 12.6 99.00 99.00 99.00 999 1022.9  11.2 999.0   8.8 99.0 99.00 
2024 04 07 21 10 310 10.8 12.8  2.01 13.79  5.55 301 1022.7  11.2 999.0   8.8 99.0 99.00 
2024 04 07 21 20 312 10.7 13.4 99.00 99.00 99.00 999 1022.6  11.3 999.0   8.8 99.0 99.00 
2024 04 07 21 30 312 11.0 13.6 99.00 99.00 99.00 999 1022.6  11.2 999.0   8.7 99.0 99.00 
2024 04 07 21 40 312 11.1 14.3  1.98 14.81  5.43 300 1022.4  11.2 999.0   8.7 99.0 99.00 
2024 04 07 21 50 314 11.4 14.3 99.00 99.00 99.00 999 1022.3  11.2 999.0   8.6 99.0 99.00 
2024 04 07 22 00 313 11.3 14.2 99.00 99.00 99.00 999 1022.2  11.3 999.0   8.7 99.0 99.00 
2024 04 07 22 10 313 11.1 13.6  2.15 13.79  5.94 309 1022.1  11.3 999.0   8.7 99.0 99.00 
2024 04 07 22 20 314 11.4 13.7 99.00 99.00 99.00 999 1021.9  11.3 999.0   8.5 99.0 99.00 
2024 04 07 22 30 312 11.5 14.3 99.00 99.00 99.00 999 1021.9  11.3 999.0   8.4 99.0 99.00 
2024 04 07 22 40 313 10.9 13.6  2.24  5.56  5.67 310 1021.8  11.4 999.0   8.5 99.0 99.00 
2024 04 07 22 50 312 11.5 13.9 99.00 99.00 99.00 999 1021.6  11.4 999.0   8.4 99.0 99.00 
2024 04 07 23 00 312 12.1 15.1 99.00 99.00 99.00 999 1021.6  11.3 999.0   8.2 99.0 99.00 
2024 04 07 23 10 311 11.9 14.3  2.17 12.90  5.56 309 1021.5  11.3 999.0   8.4 99.0 99.00 
2024 04 07 23 20 313 10.9 14.2 99.00 99.00 99.00 999 1021.5  11.3 999.0   8.6 99.0 99.00 
2024 04 07 23 30 313 11.4 14.2 99.00 99.00 99.00 999 1021.4  11.3 999.0   8.7 99.0 99.00 
2024 04 07 23 40 313 11.9 14.7  2.30 14.81  5.77 310 1021.4  11.3 999.0   8.6 99.0 99.00 
2024 04 07 23 50 315 11.8 15.0 99.00 99.00 99.00 999 1021.1  11.3 999.0   8.7 99.0 99.00 
2024 04 08 00 00 313 12.1 14.9 99.00 99.00 99.00 999 1021.0  11.3 999.0   8.8 99.0 99.00 
2024 04 08 00 10 314 12.1 15.1  2.43 14.81  5.66 320 1021.0  11.3 999.0   8.9 99.0 99.00 
2024 04 08 00 20 316 11.8 15.1 99.00 99.00 99.00 999 1021.0  11.3 999.0   9.0 99.0 99.00 
2024 04 08 00 30 315 11.9 14.9 99.00 99.00 99.00 999 1021.1  11.3 999.0   9.1 99.0 99.00 
2024 04 08 00 40 316 12.3 16.4  2.37  5.88  5.75 310 1021.0  11.3 999.0   9.0 99.0 99.00 
2024 04 08 00 50 314 11.8 14.7 99.00 99.00 99.00 999 1020.8  11.3 999.0   9.2 99.0 99.00 
2024 04 08 01 00 318 12.6 16.1 99.00 99.00 99.00 999 1020.8  11.3 999.0   9.1 99.0 99.00 
2024 04 08 01 10 317 12.2 15.5  2.52  6.25  5.82 312 1020.8  11.3 999.0   9.1 99.0 99.00 
2024 04 08 01 20 316 12.6 16.7 99.00 99.00 99.00 999 1020.8  11.3 999.0   8.9 99.0 99.00 
2024 04 08 01 30 317 12.4 16.0 99.00 99.00 99.00 999 1020.7  11.3 999.0   9.0 99.0 99.00 
2024 04 08 01 40 317 13.1 16.3  2.49  6.25  5.78 323 1020.5  11.3 999.0   9.0 99.0 99.00 
2024 04 08 01 50 318 13.3 18.0 99.00 99.00 99.00 999 1020.5  11.3 999.0   9.0 99.0 99.00 
2024 04 08 02 00 315 12.9 16.7 99.00 99.00 99.00 999 1020.5  11.3 999.0   9.0 99.0 99.00 
2024 04 08 02 10 315 12.7 17.2  2.51  6.25  5.62 315 1020.3  11.3 999.0   9.1 99.0 99.00 
2024 04 08 02 20 317 13.1 16.3 99.00 99.00 99.00 999 1020.2  11.2 999.0   9.0 99.0 99.00 
2024 04 08 02 30 318 12.8 15.5 99.00 99.00 99.00 999 1020.2  11.2 999.0   9.0 99.0 99.00 
2024 04 08 02 40 315 13.2 16.9  2.76  6.25  6.10 313 1020.1  11.2 999.0   8.9 99.0 99.00 
2024 04 08 02 50 317 14.4 17.7 99.00 99.00 99.00 999 1020.0  11.2 999.0   8.5 99.0 99.00 
2024 04 08 03 00 320 13.1 17.0 99.00 99.00 99.00 999 1020.1  11.3 999.0   8.9 99.0 99.00 
2024 04 08 03 10 320 13.8 16.8  2.83  6.67  6.06 316 1020.1  11.2 999.0   8.7 99.0 99.00 
2024 04 08 03 20 318 14.0 17.5 99.00 99.00 99.00 999 1020.1  11.2 999.0   8.7 99.0 99.00 
2024 04 08 03 30 320 13.5 18.0 99.00 99.00 99.00 999 1020.2  11.3 999.0   8.9 99.0 99.00 
2024 04 08 03 40 319 14.0 17.4  2.80  6.67  6.07 316 1020.3  11.2 999.0   8.8 99.0 99.00 
2024 04 08 03 50 320 14.2 18.0 99.00 99.00 99.00 999 1020.3  11.2 999.0   8.8 99.0 99.00 
2024 04 08 04 00 321 14.5 18.1 99.00 99.00 99.00 999 1020.3  11.2 999.0   8.6 99.0 99.00 
2024 04 08 04 10 319 14.1 17.9  2.96  6.25  6.05 322 1020.5  11.2 999.0   8.6 99.0 99.00 
2024 04 08 04 20 319 13.8 17.8 99.00 99.00 99.00 999 1020.6  11.2 999.0   8.7 99.0 99.00 
2024 04 08 04 30 320 14.4 18.5 99.00 99.00 99.00 999 1020.5  11.2 999.0   8.7 99.0 99.00 
2024 04 08 04 40 321 14.2 18.1  2.97  6.67  6.00 322 1020.5  11.2 999.0   8.8 99.0 99.00 
2024 04 08 04 50 319 14.0 17.2 99.00 99.00 99.00 999 1020.6  11.2 999.0   8.9 99.0 99.00 
2024 04 08 05 00 319 13.8 17.0 99.00 99.00 99.00 999 1020.6  11.2 999.0   8.9 99.0 99.00 
2024 04 08 05 10 320 14.1 17.3  2.87  6.25  5.92 321 1020.6  11.1 999.0   8.8 99.0 99.00 
2024 04 08 05 20 321 13.6 16.9 99.00 99.00 99.00 999 1020.7  11.1 999.0   8.9 99.0 99.00 
2024 04 08 05 30 321 13.3 16.1 99.00 99.00 99.00 999 1020.5  11.1 999.0   8.9 99.0 99.00 
2024 04 08 05 40 320 13.7 17.2  2.81  7.14  6.17 313 1020.6  11.1 999.0   8.8 99.0 99.00 
2024 04 08 05 50 322 13.6 17.6 99.00 99.00 99.00 999 1020.6  11.1 999.0   8.9 99.0 99.00 
2024 04 08 06 00 321 13.1 16.9 99.00 99.00 99.00 999 1020.7  11.1 999.0   8.9 99.0 99.00 
2024 04 08 06 10 322 13.2 16.6  2.96  7.14  6.27 310 1020.6  11.1 999.0   8.9 99.0 99.00 
2024 04 08 06 20 322 12.2 15.7 99.00 99.00 99.00 999 1020.7  11.2 999.0   9.1 99.0 99.00 
2024 04 08 06 30 321 11.9 15.3 99.00 99.00 99.00 999 1020.8  11.1 999.0   9.2 99.0 99.00 
2024 04 08 06 40 319 11.7 14.8  2.71  6.67  6.14 317 1020.8  11.1 999.0   9.2 99.0 99.00 
2024 04 08 06 50 321 12.3 15.2 99.00 99.00 99.00 999 1020.7  11.1 999.0   9.2 99.0 99.00 
2024 04 08 07 00 321 12.6 15.6 99.00 99.00 99.00 999 1020.7  11.1 999.0   9.2 99.0 99.00 
2024 04 08 07 10 323 12.5 15.2  2.96  7.14  6.32 310 1020.6  11.1 999.0   9.3 99.0 99.00 
2024 04 08 07 20 324 12.0 15.2 99.00 99.00 99.00 999 1020.5  11.2 999.0   9.5 99.0 99.00 
2024 04 08 07 30 323 11.6 14.8 99.00 99.00 99.00 999 1020.5  11.1 999.0   9.4 99.0 99.00 
2024 04 08 07 40 324 11.6 14.2  2.92  7.69  6.35 316 1020.4  11.1 999.0   9.4 99.0 99.00 
2024 04 08 07 50 323 11.6 13.9 99.00 99.00 99.00 999 1020.5  11.1 999.0   9.4 99.0 99.00 
2024 04 08 08 00 322 11.6 14.1 99.00 99.00 99.00 999 1020.3  11.1 999.0   9.4 99.0 99.00 
2024 04 08 08 10 323 11.3 14.0  2.82  7.14  6.45 312 1020.3  11.1 999.0   9.3 99.0 99.00 
2024 04 08 08 20 322 11.6 14.4 99.00 99.00 99.00 999 1020.3  11.1 999.0   9.1 99.0 99.00 
2024 04 08 08 30 324 11.3 14.7 99.00 99.00 99.00 999 1020.3  11.1 999.0   9.0 99.0 99.00 
2024 04 08 08 40 322 11.9 14.8  3.07  7.69  6.36 318 1020.2  11.2 999.0   8.9 99.0 99.00 
2024 04 08 08 50 321 11.5 14.2 99.00 99.00 99.00 999 1020.2  11.2 999.0   9.0 99.0 99.00 
2024 04 08 09 00 322 11.8 15.4 99.00 99.00 99.00 999 1020.1  11.1 999.0   8.9 99.0 99.00 
2024 04 08 09 10 322 11.7 14.1  2.72  8.33  6.16 319 1019.9  11.1 999.0   8.9 99.0 99.00 
2024 04 08 09 20 322 12.1 14.8 99.00 99.00 99.00 999 1019.8  11.1 999.0   8.9 99.0 99.00 
2024 04 08 09 30 321 12.3 15.1 99.00 99.00 99.00 999 1019.7  11.1 999.0   8.8 99.0 99.00 
2024 04 08 09 40 321 12.3 14.8  2.92  7.14  6.19 325 1019.5  11.0 999.0   8.6 99.0 99.00 
2024 04 08 09 50 321 12.2 15.1 99.00 99.00 99.00 999 1019.4  10.4 999.0   8.6 99.0 99.00 
2024 04 08 10 00 321 12.0 15.1 99.00 99.00 99.00 999 1019.4  10.6 999.0   8.6 99.0 99.00 
2024 04 08 10 10 320 12.5 15.1  2.66  7.69  5.97 313 1019.3  10.8 999.0   8.5 99.0 99.00 
2024 04 08 10 20 319 12.4 15.6 99.00 99.00 99.00 999 1019.2  10.9 999.0   8.7 99.0 99.00 
2024 04 08 10 30 320 11.8 14.8 99.00 99.00 99.00 999 1019.1  11.0 999.0   8.8 99.0 99.00 
2024 04 08 10 40 319 11.5 14.3  2.75  7.14  6.13 319 1019.1  11.0 999.0   9.0 99.0 99.00 
2024 04 08 10 50 319 12.8 15.5 99.00 99.00 99.00 999 1018.9  10.9 999.0   8.7 99.0 99.00 
2024 04 08 11 00 319 11.9 15.2 99.00 99.00 99.00 999 1018.8  10.9 999.0   8.7 99.0 99.00 
2024 04 08 11 10 321 12.3 15.5  2.93  7.14  6.17 322 1018.8  10.9 999.0   8.5 99.0 99.00 
2024 04 08 11 20 320 12.4 16.7 99.00 99.00 99.00 999 1018.7  11.0 999.0   8.6 99.0 99.00 
2024 04 08 11 30 322 11.7 14.8 99.00 99.00 99.00 999 1018.6  11.0 999.0   8.8 99.0 99.00 
2024 04 08 11 40 323 11.8 14.8  2.72  6.67  6.05 319 1018.6  10.9 999.0   8.6 99.0 99.00 
2024 04 08 11 50 322 12.4 15.4 99.00 99.00 99.00 999 1018.7  10.9 999.0   8.2 99.0 99.00 
2024 04 08 12 00 322 12.0 15.1 99.00 99.00 99.00 999 1018.7  11.0 999.0   8.4 99.0 99.00 
2024 04 08 12 10 321 11.8 14.6  2.60  6.67  5.97 319 1018.7  10.9 999.0   8.4 99.0 99.00 
2024 04 08 12 20 321 12.1 14.8 99.00 99.00 99.00 999 1018.8  10.9 999.0   8.4 99.0 99.00 
2024 04 08 12 30 322 11.5 14.8 99.00 99.00 99.00 999 1018.8  10.9 999.0   8.5 99.0 99.00 
2024 04 08 12 40 322 11.7 15.1  2.64  6.67  6.05 313 1018.9  10.9 999.0   8.4 99.0 99.00 
2024 04 08 12 50 321 11.9 14.8 99.00 99.00 99.00 999 1018.9  10.9 999.0   8.4 99.0 99.00 
