#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2024 03 23 00 50 232  4.7  6.0 99.00 99.00 99.00 999 1011.7  11.5 999.0  11.3 99.0 99.00 
2024 03 23 01 00 238  4.9  6.4 99.00 99.00 99.00 999 1011.6  11.6 999.0  11.3 99.0 99.00 
2024 03 23 01 10 233  4.5  5.7  1.64 14.81  6.93 285 1011.7  11.6 999.0  11.2 99.0 99.00 
2024 03 23 01 20 254  4.2  5.5 99.00 99.00 99.00 999 1011.1  11.6 999.0  11.0 99.0 99.00 
2024 03 23 01 30 251  3.2  4.4 99.00 99.00 99.00 999 1011.3  11.5 999.0  10.8 99.0 99.00 
2024 03 23 01 40 237  3.0  3.9  1.78 14.81  7.27 273 1011.6  11.7 999.0  10.9 99.0 99.00 
2024 03 23 01 50 231  3.3  4.6 99.00 99.00 99.00 999 1011.7  12.0 999.0  11.4 99.0 99.00 
2024 03 23 02 00 227  3.6  4.6 99.00 99.00 99.00 999 1011.8  12.1 999.0  11.6 99.0 99.00 
2024 03 23 02 10 226  3.7  4.6  1.74 16.00  7.05 279 1011.8  12.2 999.0  11.6 99.0 99.00 
2024 03 23 02 20 223  3.9  5.0 99.00 99.00 99.00 999 1011.7  12.3 999.0  11.8 99.0 99.00 
2024 03 23 02 30 231  4.2  5.4 99.00 99.00 99.00 999 1011.7  12.4 999.0  11.9 99.0 99.00 
2024 03 23 02 40 245  4.3  5.5  1.93 14.81  7.38 276 1011.5  12.6 999.0  12.1 99.0 99.00 
2024 03 23 02 50 261  5.3  6.9 99.00 99.00 99.00 999 1011.4  12.3 999.0  11.4 99.0 99.00 
2024 03 23 03 00 271  5.3  6.5 99.00 99.00 99.00 999 1011.2  12.4 999.0  10.5 99.0 99.00 
2024 03 23 03 10 271  5.0  6.8  1.80 16.00  6.85 278 1011.2  12.7 999.0  10.5 99.0 99.00 
2024 03 23 03 20 266  4.5  5.7 99.00 99.00 99.00 999 1011.3  12.8 999.0  10.6 99.0 99.00 
2024 03 23 03 30 265  4.3  5.8 99.00 99.00 99.00 999 1011.3  12.9 999.0  10.8 99.0 99.00 
2024 03 23 03 40 266  3.9  5.3  1.90 14.81  7.01 281 1011.3  12.9 999.0  10.9 99.0 99.00 
2024 03 23 03 50 262  3.9  5.6 99.00 99.00 99.00 999 1011.2  12.9 999.0  10.8 99.0 99.00 
2024 03 23 04 00 262  3.8  5.3 99.00 99.00 99.00 999 1011.3  12.9 999.0  10.6 99.0 99.00 
2024 03 23 04 10 260  4.0  5.8  1.85 14.81  7.11 293 1011.4  12.9 999.0  10.6 99.0 99.00 
2024 03 23 04 20 258  5.6  8.4 99.00 99.00 99.00 999 1011.3  12.9 999.0  10.3 99.0 99.00 
2024 03 23 04 30 262  6.0  7.6 99.00 99.00 99.00 999 1011.4  13.0 999.0  10.4 99.0 99.00 
2024 03 23 04 40 267  5.3  6.7  1.75 13.79  6.39 300 1011.5  12.9 999.0  10.4 99.0 99.00 
2024 03 23 04 50 277  5.0  7.2 99.00 99.00 99.00 999 1011.6  12.8 999.0  10.2 99.0 99.00 
2024 03 23 05 00 267  5.5  7.6 99.00 99.00 99.00 999 1011.4  12.9 999.0  10.2 99.0 99.00 
2024 03 23 05 10 267  6.2  8.4  1.95 16.00  6.69 284 1011.4  12.9 999.0   9.9 99.0 99.00 
2024 03 23 05 20 264  5.6  7.4 99.00 99.00 99.00 999 1011.4  12.9 999.0   9.9 99.0 99.00 
2024 03 23 05 30 258  5.5  6.9 99.00 99.00 99.00 999 1011.5  12.9 999.0   9.9 99.0 99.00 
2024 03 23 05 40 255  5.3  7.3  1.75 13.79  6.33 279 1011.4  12.9 999.0  10.2 99.0 99.00 
2024 03 23 05 50 255  5.8  7.2 99.00 99.00 99.00 999 1011.3  12.9 999.0  10.0 99.0 99.00 
2024 03 23 06 00 253  5.3  7.1 99.00 99.00 99.00 999 1011.3  12.9 999.0  10.1 99.0 99.00 
2024 03 23 06 10 256  6.0  7.7  1.95 13.79  6.65 275 1011.2  12.9 999.0   9.8 99.0 99.00 
2024 03 23 06 20 257  6.0  7.3 99.00 99.00 99.00 999 1011.2  12.9 999.0   9.8 99.0 99.00 
2024 03 23 06 30 252  5.5  6.8 99.00 99.00 99.00 999 1011.1  12.9 999.0  10.1 99.0 99.00 
2024 03 23 06 40 248  5.8  8.0  2.09 14.81  6.85 277 1011.1  12.9 999.0  10.2 99.0 99.00 
2024 03 23 06 50 249  5.8  7.8 99.00 99.00 99.00 999 1011.0  12.9 999.0  10.2 99.0 99.00 
2024 03 23 07 00 249  5.8  8.2 99.00 99.00 99.00 999 1010.9  12.9 999.0  10.3 99.0 99.00 
2024 03 23 07 10 254  6.7  8.9  2.39 14.81  7.30 287 1010.9  12.7 999.0   9.9 99.0 99.00 
2024 03 23 07 20 252  6.7  9.0 99.00 99.00 99.00 999 1010.8  12.7 999.0   9.8 99.0 99.00 
2024 03 23 07 30 244  6.0  8.4 99.00 99.00 99.00 999 1010.7  12.7 999.0  10.1 99.0 99.00 
2024 03 23 07 40 243  6.4  8.7  2.49 10.00  6.97 274 1010.7  12.7 999.0  10.2 99.0 99.00 
2024 03 23 07 50 245  7.2  9.9 99.00 99.00 99.00 999 1010.7  12.7 999.0  10.1 99.0 99.00 
2024 03 23 08 00 247  7.4  9.5 99.00 99.00 99.00 999 1010.7  12.7 999.0   9.8 99.0 99.00 
2024 03 23 08 10 250  7.0  9.3  2.69 10.00  7.37 274 1010.7  12.7 999.0  10.2 99.0 99.00 
2024 03 23 08 20 249  7.1  8.9 99.00 99.00 99.00 999 1010.6  12.7 999.0  10.4 99.0 99.00 
2024 03 23 08 30 251  6.9  9.6 99.00 99.00 99.00 999 1010.6  12.6 999.0  10.4 99.0 99.00 
2024 03 23 08 40 244  6.9  9.4  2.76 10.00  7.40 275 1010.6  12.6 999.0  10.4 99.0 99.00 
2024 03 23 08 50 244  6.4  8.8 99.00 99.00 99.00 999 1010.6  12.5 999.0  10.6 99.0 99.00 
2024 03 23 09 00 242  7.7 10.4 99.00 99.00 99.00 999 1010.6  12.5 999.0  10.1 99.0 99.00 
2024 03 23 09 10 243  8.2 10.3  2.96 10.00  7.44 262 1010.5  12.6 999.0  10.0 99.0 99.00 
2024 03 23 09 20 247  7.8 10.2 99.00 99.00 99.00 999 1010.5  12.6 999.0  10.1 99.0 99.00 
2024 03 23 09 30 248  7.2  9.2 99.00 99.00 99.00 999 1010.4  12.6 999.0  10.2 99.0 99.00 
2024 03 23 09 40 244  7.4  9.5  3.10 10.00  7.64 275 1010.4  12.6 999.0  10.1 99.0 99.00 
2024 03 23 09 50 247  7.8  9.8 99.00 99.00 99.00 999 1010.4  12.6 999.0  10.1 99.0 99.00 
2024 03 23 10 00 246  7.3 10.2 99.00 99.00 99.00 999 1010.4  12.7 999.0  10.5 99.0 99.00 
2024 03 23 10 10 241  7.1  9.1  3.40 10.00  7.91 272 1010.4  12.6 999.0  10.5 99.0 99.00 
2024 03 23 10 20 247  7.2  9.0 99.00 99.00 99.00 999 1010.4  12.5 999.0  10.5 99.0 99.00 
2024 03 23 10 30 241  7.1  9.5 99.00 99.00 99.00 999 1010.3  12.5 999.0  10.6 99.0 99.00 
2024 03 23 10 40 242  7.6  9.7  3.34 11.43  7.80 273 1010.2  12.3 999.0  10.1 99.0 99.00 
2024 03 23 10 50 246  7.3  9.3 99.00 99.00 99.00 999 1010.3  12.4 999.0  10.1 99.0 99.00 
2024 03 23 11 00 243  6.9  9.2 99.00 99.00 99.00 999 1010.1  12.4 999.0  10.2 99.0 99.00 
2024 03 23 11 10 240  7.0  9.2  3.52 11.43  7.90 273 1010.1  12.4 999.0  10.1 99.0 99.00 
2024 03 23 11 20 242  6.4  8.2 99.00 99.00 99.00 999 1010.0  12.4 999.0  10.2 99.0 99.00 
2024 03 23 11 30 239  6.6  8.9 99.00 99.00 99.00 999 1009.9  12.5 999.0  10.2 99.0 99.00 
2024 03 23 11 40 235  6.7  9.0  3.42 11.43  7.99 278 1009.9  12.5 999.0  10.2 99.0 99.00 
2024 03 23 11 50 232  7.0 10.8 99.00 99.00 99.00 999 1009.8  12.4 999.0  10.2 99.0 99.00 
2024 03 23 12 00 233  6.2  9.6 99.00 99.00 99.00 999 1009.8  11.6 999.0  10.2 99.0 99.00 
2024 03 23 12 10 241  5.5  7.6  3.26 12.12  7.70 270 1009.8  12.0 999.0  10.2 99.0 99.00 
2024 03 23 12 20 244  6.9  9.1 99.00 99.00 99.00 999 1009.8  12.2 999.0   9.9 99.0 99.00 
2024 03 23 12 30 248  5.5  7.7 99.00 99.00 99.00 999 1010.0  12.4 999.0  10.3 99.0 99.00 
2024 03 23 12 40 243  5.3  7.5  3.07 10.00  7.73 270 1010.0  12.3 999.0  10.3 99.0 99.00 
2024 03 23 12 50 236  5.9  8.1 99.00 99.00 99.00 999 1009.9  12.4 999.0  10.3 99.0 99.00 
2024 03 23 13 00 238  7.0  9.8 99.00 99.00 99.00 999 1010.0  12.4 999.0  10.3 99.0 99.00 
2024 03 23 13 10 226  8.1 10.5  3.35 11.43  7.96 269 1010.0  11.6 999.0   9.8 99.0 99.00 
2024 03 23 13 20 221  7.3  9.1 99.00 99.00 99.00 999 1010.1  11.2 999.0   9.7 99.0 99.00 
2024 03 23 13 30 221  6.1  8.4 99.00 99.00 99.00 999 1010.1  11.4 999.0  10.0 99.0 99.00 
2024 03 23 13 40 223  4.9  6.4  3.12 12.12  7.99 274 1010.1  11.6 999.0  10.2 99.0 99.00 
2024 03 23 13 50 228  4.7  6.8 99.00 99.00 99.00 999 1010.1  11.7 999.0  10.4 99.0 99.00 
2024 03 23 14 00 227  4.5  6.4 99.00 99.00 99.00 999 1010.1  11.5 999.0  10.0 99.0 99.00 
2024 03 23 14 10 220  4.1  5.8  3.09 10.81  7.99 271 1010.0  11.9 999.0  10.5 99.0 99.00 
2024 03 23 14 20 233  5.7  8.7 99.00 99.00 99.00 999 1010.0  11.6 999.0  10.1 99.0 99.00 
2024 03 23 14 30 245  5.5  8.1 99.00 99.00 99.00 999 1010.0  11.8 999.0   9.9 99.0 99.00 
2024 03 23 14 40 248  5.7  8.1  2.88 10.00  7.55 280 1010.0  12.0 999.0  10.1 99.0 99.00 
2024 03 23 14 50 248  6.2  8.6 99.00 99.00 99.00 999 1010.0  11.8 999.0  10.1 99.0 99.00 
2024 03 23 15 00 247  4.9  6.7 99.00 99.00 99.00 999 1010.1  11.9 999.0  10.0 99.0 99.00 
2024 03 23 15 10 242  6.4  8.9  2.92 10.81  7.56 275 1010.2  11.9 999.0   9.7 99.0 99.00 
2024 03 23 15 20 245  5.1  7.2 99.00 99.00 99.00 999 1010.2  12.1 999.0  10.2 99.0 99.00 
2024 03 23 15 30 248  5.3  7.4 99.00 99.00 99.00 999 1010.3  12.0 999.0   9.9 99.0 99.00 
2024 03 23 15 40 246  5.7  7.4  3.05 12.12  7.80 269 1010.3  12.1 999.0   9.9 99.0 99.00 
2024 03 23 15 50 247  5.8  7.6 99.00 99.00 99.00 999 1010.3  12.2 999.0  10.0 99.0 99.00 
2024 03 23 16 00 246  5.0  6.8 99.00 99.00 99.00 999 1010.3  12.4 999.0  10.4 99.0 99.00 
2024 03 23 16 10 239  5.0  6.5  2.81 12.12  7.27 280 1010.3  12.3 999.0  10.4 99.0 99.00 
2024 03 23 16 20 235  4.8  6.4 99.00 99.00 99.00 999 1010.3  12.3 999.0  10.5 99.0 99.00 
2024 03 23 16 30 236  4.9  6.8 99.00 99.00 99.00 999 1010.2  12.3 999.0  10.5 99.0 99.00 
2024 03 23 16 40 256  6.4  9.8  3.18 11.43  7.90 278 1010.4  12.1 999.0   9.8 99.0 99.00 
2024 03 23 16 50 261  7.7 10.5 99.00 99.00 99.00 999 1010.6  11.1 999.0   9.4 99.0 99.00 
2024 03 23 17 00 253  5.0  7.6 99.00 99.00 99.00 999 1010.5  10.8 999.0   9.0 99.0 99.00 
2024 03 23 17 10 254  4.2  5.9  2.96 12.12  7.49 274 1010.5  11.2 999.0   9.2 99.0 99.00 
2024 03 23 17 20 243  3.8  5.4 99.00 99.00 99.00 999 1010.7  11.4 999.0   9.6 99.0 99.00 
2024 03 23 17 30 232  3.2  4.6 99.00 99.00 99.00 999 1010.7  11.5 999.0   9.8 99.0 99.00 
2024 03 23 17 40 213  3.2  4.6  3.09 12.12  7.48 275 1010.8  11.6 999.0  10.1 99.0 99.00 
2024 03 23 17 50 218  3.3  4.8 99.00 99.00 99.00 999 1010.8  11.7 999.0  10.3 99.0 99.00 
2024 03 23 18 00 221  4.1  6.3 99.00 99.00 99.00 999 1010.9  11.7 999.0  10.1 99.0 99.00 
2024 03 23 18 10 230  4.8  6.5  3.13 10.81  7.65 279 1010.8  11.7 999.0   9.6 99.0 99.00 
2024 03 23 18 20 224  4.5  6.0 99.00 99.00 99.00 999 1010.8  12.0 999.0   9.9 99.0 99.00 
2024 03 23 18 30 218  6.0  8.3 99.00 99.00 99.00 999 1010.8  12.0 999.0   9.8 99.0 99.00 
2024 03 23 18 40 215  5.8  7.1  3.01 10.81  7.92 280 1010.8  11.9 999.0   9.5 99.0 99.00 
2024 03 23 18 50 217  5.5  7.2 99.00 99.00 99.00 999 1010.7  12.2 999.0  10.0 99.0 99.00 
2024 03 23 19 00 225  6.3 10.6 99.00 99.00 99.00 999 1010.6  12.2 999.0  10.1 99.0 99.00 
2024 03 23 19 10 224  5.9  9.0  3.11 10.81  7.86 280 1010.6  11.4 999.0   9.3 99.0 99.00 
2024 03 23 19 20 233  6.1  8.4 99.00 99.00 99.00 999 1010.6  11.9 999.0   9.6 99.0 99.00 
2024 03 23 19 30 228  6.4  8.4 99.00 99.00 99.00 999 1010.6  12.1 999.0   9.2 99.0 99.00 
2024 03 23 19 40 234  5.3  6.5  3.08 12.12  7.90 281 1010.6  12.2 999.0   9.3 99.0 99.00 
2024 03 23 19 50 237  5.2  7.7 99.00 99.00 99.00 999 1010.7  12.4 999.0  10.0 99.0 99.00 
2024 03 23 20 00 226  4.6  6.4 99.00 99.00 99.00 999 1010.5  12.2 999.0  10.3 99.0 99.00 
2024 03 23 20 10 219  4.7  7.0  2.96 11.43  7.78 276 1010.4  12.3 999.0  10.5 99.0 99.00 
2024 03 23 20 20 228  5.2  6.9 99.00 99.00 99.00 999 1010.4  12.5 999.0  10.7 99.0 99.00 
2024 03 23 20 30 234  6.0  8.4 99.00 99.00 99.00 999 1010.3  12.5 999.0  10.4 99.0 99.00 
2024 03 23 20 40 239  6.5  8.9  2.97 10.81  7.72 280 1010.2  12.6 999.0  10.3 99.0 99.00 
2024 03 23 20 50 240  7.6 10.1 99.00 99.00 99.00 999 1010.2  12.6 999.0  10.4 99.0 99.00 
2024 03 23 21 00 243  7.3  9.6 99.00 99.00 99.00 999 1010.1  12.5 999.0  10.4 99.0 99.00 
2024 03 23 21 10 243  6.5  8.5  2.96 10.81  7.57 266 1010.0  12.5 999.0  10.4 99.0 99.00 
2024 03 23 21 20 240  6.3  8.0 99.00 99.00 99.00 999 1009.9  12.5 999.0  10.5 99.0 99.00 
2024 03 23 21 30 251  6.4  8.3 99.00 99.00 99.00 999 1009.9  12.5 999.0  10.4 99.0 99.00 
2024 03 23 21 40 254  7.0  9.6  3.21 11.43  7.98 280 1009.8  12.6 999.0  10.3 99.0 99.00 
2024 03 23 21 50 246  7.4  9.1 99.00 99.00 99.00 999 1009.6  12.5 999.0  10.5 99.0 99.00 
2024 03 23 22 00 248  7.1  9.2 99.00 99.00 99.00 999 1009.6  12.5 999.0  10.3 99.0 99.00 
2024 03 23 22 10 248  6.8  9.3  3.11 10.00  7.74 274 1009.5  12.6 999.0  10.7 99.0 99.00 
2024 03 23 22 20 246  6.8  9.1 99.00 99.00 99.00 999 1009.5  12.6 999.0  10.8 99.0 99.00 
2024 03 23 22 30 253  6.8  8.6 99.00 99.00 99.00 999 1009.5  12.6 999.0  10.8 99.0 99.00 
2024 03 23 22 40 255  6.9  9.0  3.03 12.12  7.59 278 1009.4  12.6 999.0  10.6 99.0 99.00 
2024 03 23 22 50 256  7.2  9.0 99.00 99.00 99.00 999 1009.3  12.6 999.0  10.6 99.0 99.00 
2024 03 23 23 00 252  7.2  9.0 99.00 99.00 99.00 999 1009.3  12.6 999.0  10.7 99.0 99.00 
2024 03 23 23 10 253  7.4  9.4  2.91 10.81  7.48 277 1009.2  12.4 999.0  10.5 99.0 99.00 
2024 03 23 23 20 258  7.3  9.2 99.00 99.00 99.00 999 1009.2  12.6 999.0  10.9 99.0 99.00 
2024 03 23 23 30 267  8.0 10.6 99.00 99.00 99.00 999 1009.3  12.2 999.0  10.3 99.0 99.00 
2024 03 23 23 40 268  7.4  9.5  2.75 10.81  7.48 277 1009.2  12.4 999.0  10.4 99.0 99.00 
2024 03 23 23 50 266  6.9  8.9 99.00 99.00 99.00 999 1009.2  12.6 999.0  10.8 99.0 99.00 
2024 03 24 00 00 266  7.3  9.3 99.00 99.00 99.00 999 1009.2  12.6 999.0  10.8 99.0 99.00 
2024 03 24 00 10 261  7.2  9.1  2.71 10.81  7.50 276 1009.1  12.7 999.0  10.9 99.0 99.00 
2024 03 24 00 20 269  7.7 10.1 99.00 99.00 99.00 999 1009.0  12.7 999.0  10.6 99.0 99.00 
2024 03 24 00 30 274  8.0 10.5 99.00 99.00 99.00 999 1009.0  12.7 999.0  10.3 99.0 99.00 
2024 03 24 00 40 276  8.0 10.1  2.72 12.90  7.39 284 1008.8  12.7 999.0  10.3 99.0 99.00 
2024 03 24 00 50 275  8.3 11.0 99.00 99.00 99.00 999 1008.8  12.7 999.0  10.3 99.0 99.00 
2024 03 24 01 00 277  7.3  9.5 99.00 99.00 99.00 999 1008.8  12.7 999.0  10.4 99.0 99.00 
2024 03 24 01 10 276  7.0 10.0  2.64 10.00  7.38 280 1008.9  12.8 999.0  10.8 99.0 99.00 
2024 03 24 01 20 276  8.2 10.4 99.00 99.00 99.00 999 1008.9  12.6 999.0  10.4 99.0 99.00 
2024 03 24 01 30 277  8.0 10.0 99.00 99.00 99.00 999 1008.9  12.6 999.0  10.5 99.0 99.00 
2024 03 24 01 40 276  8.3 11.8  2.57 12.12  7.35 287 1009.0  12.5 999.0  10.6 99.0 99.00 
2024 03 24 01 50 277  8.3 10.7 99.00 99.00 99.00 999 1008.9  12.4 999.0  10.5 99.0 99.00 
2024 03 24 02 00 279  8.6 10.7 99.00 99.00 99.00 999 1008.9  12.4 999.0  10.5 99.0 99.00 
2024 03 24 02 10 281  8.7 10.8  2.58 10.81  7.29 278 1008.9  12.4 999.0  10.3 99.0 99.00 
2024 03 24 02 20 283  8.9 10.8 99.00 99.00 99.00 999 1008.9  12.4 999.0  10.3 99.0 99.00 
2024 03 24 02 30 282  8.2 10.8 99.00 99.00 99.00 999 1008.9  12.4 999.0  10.4 99.0 99.00 
2024 03 24 02 40 277  8.7 10.6  2.55 10.00  7.00 284 1008.9  12.2 999.0  10.1 99.0 99.00 
2024 03 24 02 50 279  7.9 10.2 99.00 99.00 99.00 999 1008.9  12.0 999.0   9.9 99.0 99.00 
2024 03 24 03 00 282  8.2 10.7 99.00 99.00 99.00 999 1008.9  12.0 999.0  10.0 99.0 99.00 
2024 03 24 03 10 285  8.3 10.9  2.62 13.79  7.04 275 1008.8  12.0 999.0   9.8 99.0 99.00 
2024 03 24 03 20 286  8.1 10.4 99.00 99.00 99.00 999 1008.8  12.0 999.0  10.0 99.0 99.00 
2024 03 24 03 30 278  8.3 11.7 99.00 99.00 99.00 999 1008.8  12.0 999.0  10.0 99.0 99.00 
2024 03 24 03 40 288  9.0 14.1  2.87 10.81  7.19 286 1008.9  11.7 999.0  10.1 99.0 99.00 
2024 03 24 03 50 283  8.3 10.8 99.00 99.00 99.00 999 1008.8  12.0 999.0  10.2 99.0 99.00 
2024 03 24 04 00 282  9.3 13.2 99.00 99.00 99.00 999 1008.9  11.8 999.0  10.2 99.0 99.00 
2024 03 24 04 10 285  9.3 11.9  2.68 10.81  6.94 282 1009.0  11.1 999.0   9.4 99.0 99.00 
2024 03 24 04 20 285  8.4 11.4 99.00 99.00 99.00 999 1009.0  11.3 999.0   9.8 99.0 99.00 
2024 03 24 04 30 281  7.8 10.5 99.00 99.00 99.00 999 1009.0  11.4 999.0   9.9 99.0 99.00 
2024 03 24 04 40 285  7.9 10.1  2.84 12.90  7.28 279 1009.0  11.6 999.0   9.7 99.0 99.00 
2024 03 24 04 50 281  8.3 10.5 99.00 99.00 99.00 999 1009.0  11.7 999.0  10.1 99.0 99.00 
2024 03 24 05 00 279  7.5 10.0 99.00 99.00 99.00 999 1009.0  11.7 999.0  10.3 99.0 99.00 
2024 03 24 05 10 278  7.5  9.4  2.68 10.00  7.02 294 1009.0  11.8 999.0  10.4 99.0 99.00 
2024 03 24 05 20 281  8.2 10.3 99.00 99.00 99.00 999 1008.9  11.9 999.0  10.2 99.0 99.00 
2024 03 24 05 30 285  8.1 10.6 99.00 99.00 99.00 999 1008.9  12.0 999.0  10.1 99.0 99.00 
2024 03 24 05 40 280  9.2 12.1  2.98 10.00  7.16 287 1008.8  12.1 999.0  10.4 99.0 99.00 
2024 03 24 05 50 298  9.2 12.1 99.00 99.00 99.00 999 1008.7  11.8 999.0  10.1 99.0 99.00 
2024 03 24 06 00 302  8.3 11.0 99.00 99.00 99.00 999 1008.6  11.4 999.0   9.7 99.0 99.00 
2024 03 24 06 10 291  8.5 10.6  2.78 10.81  6.99 285 1008.7  11.7 999.0  10.1 99.0 99.00 
2024 03 24 06 20 291  8.9 12.1 99.00 99.00 99.00 999 1008.7  11.7 999.0  10.0 99.0 99.00 
2024 03 24 06 30 291  8.3 10.7 99.00 99.00 99.00 999 1008.7  11.7 999.0  10.1 99.0 99.00 
2024 03 24 06 40 295  7.8  9.7  2.93 10.81  7.07 285 1008.7  11.7 999.0  10.1 99.0 99.00 
2024 03 24 06 50 298  8.5 13.6 99.00 99.00 99.00 999 1008.7  11.7 999.0  10.2 99.0 99.00 
2024 03 24 07 00 302  8.9 12.7 99.00 99.00 99.00 999 1008.7  10.7 999.0   9.3 99.0 99.00 
2024 03 24 07 10 292  7.6 10.4  2.71 11.43  6.82 287 1008.6  10.7 999.0   9.5 99.0 99.00 
2024 03 24 07 20 284  7.0  8.9 99.00 99.00 99.00 999 1008.5  11.2 999.0   9.8 99.0 99.00 
2024 03 24 07 30 289  7.3  9.5 99.00 99.00 99.00 999 1008.6  11.5 999.0  10.2 99.0 99.00 
2024 03 24 07 40 294  7.0  9.8  2.67 12.90  7.00 290 1008.5  11.2 999.0   9.9 99.0 99.00 
2024 03 24 07 50 289  7.8 10.7 99.00 99.00 99.00 999 1008.5  11.5 999.0  10.1 99.0 99.00 
2024 03 24 08 00 294  8.6 11.6 99.00 99.00 99.00 999 1008.4  11.6 999.0   9.9 99.0 99.00 
2024 03 24 08 10 296  9.5 12.1  3.10 10.81  7.45 294 1008.4  11.7 999.0   9.9 99.0 99.00 
2024 03 24 08 20 293  8.3 10.8 99.00 99.00 99.00 999 1008.4  11.7 999.0   9.9 99.0 99.00 
2024 03 24 08 30 300  9.8 12.5 99.00 99.00 99.00 999 1008.5  11.8 999.0  10.1 99.0 99.00 
2024 03 24 08 40 303  9.8 12.6  2.90  9.09  6.97 299 1008.5  11.7 999.0  10.0 99.0 99.00 
2024 03 24 08 50 302 10.3 12.9 99.00 99.00 99.00 999 1008.5  11.8 999.0   9.5 99.0 99.00 
2024 03 24 09 00 306  9.6 12.0 99.00 99.00 99.00 999 1008.6  11.9 999.0   9.7 99.0 99.00 
2024 03 24 09 10 301  9.7 11.7  3.17 10.81  7.26 293 1008.7  11.9 999.0  10.0 99.0 99.00 
2024 03 24 09 20 295  8.6 11.5 99.00 99.00 99.00 999 1008.8  11.6 999.0   9.7 99.0 99.00 
2024 03 24 09 30 301  8.7 11.1 99.00 99.00 99.00 999 1008.9  11.8 999.0   9.8 99.0 99.00 
2024 03 24 09 40 304  8.3 10.7  2.92 10.81  6.87 291 1008.9  11.9 999.0  10.0 99.0 99.00 
2024 03 24 09 50 301  9.2 11.4 99.00 99.00 99.00 999 1008.9  12.0 999.0   9.9 99.0 99.00 
2024 03 24 10 00 303  9.4 11.7 99.00 99.00 99.00 999 1009.0  12.1 999.0   9.8 99.0 99.00 
2024 03 24 10 10 303  9.6 11.7  3.20 11.43  7.09 300 1008.9  12.1 999.0   9.6 99.0 99.00 
2024 03 24 10 20 307 10.0 12.7 99.00 99.00 99.00 999 1008.9  12.1 999.0   9.5 99.0 99.00 
2024 03 24 10 30 308  9.2 11.6 99.00 99.00 99.00 999 1008.9  12.2 999.0   9.7 99.0 99.00 
2024 03 24 10 40 307  9.3 11.6  3.32 10.81  7.22 296 1008.9  12.1 999.0   9.7 99.0 99.00 
2024 03 24 10 50 309  9.8 12.7 99.00 99.00 99.00 999 1008.9  12.1 999.0   9.3 99.0 99.00 
2024 03 24 11 00 318  8.9 12.9 99.00 99.00 99.00 999 1009.0  12.0 999.0   9.7 99.0 99.00 
2024 03 24 11 10 324  7.8 10.5  3.91 10.81  7.98 298 1008.9  11.5 999.0   9.8 99.0 99.00 
2024 03 24 11 20 318  7.7 10.1 99.00 99.00 99.00 999 1008.9  11.6 999.0   9.6 99.0 99.00 
2024 03 24 11 30 315  8.4 11.0 99.00 99.00 99.00 999 1009.0  11.7 999.0   9.6 99.0 99.00 
2024 03 24 11 40 320  9.1 11.9  3.68 10.81  7.76 298 1009.0  11.4 999.0   9.5 99.0 99.00 
2024 03 24 11 50 325  9.1 11.9 99.00 99.00 99.00 999 1009.2  11.1 999.0   9.4 99.0 99.00 
2024 03 24 12 00 326  8.2 11.1 99.00 99.00 99.00 999 1009.2  11.2 999.0   9.7 99.0 99.00 
2024 03 24 12 10 327  7.6  9.8  3.95 12.12  7.89 302 1009.2  11.1 999.0   9.6 99.0 99.00 
2024 03 24 12 20 322  7.9 10.0 99.00 99.00 99.00 999 1009.3  11.2 999.0   9.3 99.0 99.00 
2024 03 24 12 30 324  7.7  9.7 99.00 99.00 99.00 999 1009.4  11.3 999.0   9.1 99.0 99.00 
2024 03 24 12 40 322  7.2  9.7  3.68 10.81  7.97 293 1009.5  11.4 999.0   9.1 99.0 99.00 
2024 03 24 12 50 320  6.6  8.6 99.00 99.00 99.00 999 1009.5  11.5 999.0   9.5 99.0 99.00 
2024 03 24 13 00 317  6.8  8.5 99.00 99.00 99.00 999 1009.6  11.4 999.0   9.4 99.0 99.00 
2024 03 24 13 10 315  6.4  8.3  3.43 11.43  7.63 295 1009.6  11.5 999.0   9.6 99.0 99.00 
2024 03 24 13 20 310  6.5  8.2 99.00 99.00 99.00 999 1009.7  11.6 999.0   9.7 99.0 99.00 
2024 03 24 13 30 302  7.1 10.9 99.00 99.00 99.00 999 1009.9  11.5 999.0  10.0 99.0 99.00 
2024 03 24 13 40 301  7.3  9.7  3.52 11.43  8.03 291 1009.9  11.1 999.0  10.0 99.0 99.00 
2024 03 24 13 50 302  6.8  9.0 99.00 99.00 99.00 999 1010.1  10.9 999.0   9.3 99.0 99.00 
2024 03 24 14 00 300  7.0  9.1 99.00 99.00 99.00 999 1010.2  11.0 999.0   9.7 99.0 99.00 
2024 03 24 14 10 338  7.3  9.6  3.19 12.90  7.58 297 1010.4  10.7 999.0   9.4 99.0 99.00 
2024 03 24 14 20 340  6.8 10.3 99.00 99.00 99.00 999 1010.4  10.5 999.0   9.2 99.0 99.00 
2024 03 24 14 30 334  5.5  7.8 99.00 99.00 99.00 999 1010.6  10.7 999.0   9.6 99.0 99.00 
