,pred_res_0,pred_res_1,pred_res_2,pred_res_3,pred_res_4,pred_res_5,pred_res_6,pred_res_7,pred_res_8,pred_res_9
2023-01-15 09:00:00+00:00,0.13470384458978166,0.18676795589832235,0.1671141342703241,0.20120562745314377,0.17526424000216517,0.1897473002722992,0.11880164793155237,0.17098875314958512,0.2016246719330298,0.15570404224082884
2023-01-15 10:00:00+00:00,0.1316984792608731,0.17874544162838663,0.15984447809261196,0.1884271549426512,0.16964191536393375,0.18084024445314545,0.11808142984560818,0.16157943319554918,0.18663537576983524,0.14921977885501164
2023-01-15 11:00:00+00:00,0.12849929692648096,0.17969819839857165,0.1567354604805586,0.18611519719986572,0.16553702182264057,0.17803811416097853,0.11024932063844958,0.1577133196639861,0.19305666670908161,0.1514627316460222
2023-01-15 12:00:00+00:00,0.12528668598459028,0.17751800986989608,0.15297337112357653,0.18198174815232152,0.16142067007712918,0.17386954138506,0.10506914711412976,0.15325930907473312,0.193323811030638,0.15129993688976584
2023-01-15 13:00:00+00:00,0.12408700194844882,0.16415017693079403,0.1486946222520135,0.16800132714330598,0.158566727054185,0.16487607746050498,0.1130082049619445,0.14584321708573583,0.1687831783512973,0.14101983794449124
2023-01-15 14:00:00+00:00,0.11999378310161837,0.15930573789345676,0.1482182910947162,0.1674167854280906,0.15767348991600144,0.16198768187646656,0.11838529356644548,0.1452753560655094,0.15996165565800935,0.1376253444369941
2023-01-15 15:00:00+00:00,0.11924386796977046,0.15983285433291944,0.15111529984760866,0.16906958971813704,0.1595387958716164,0.1636150534059833,0.12005765107152935,0.14552524479876577,0.16236135911911764,0.1396318643671111
2023-01-15 16:00:00+00:00,0.12008361732364273,0.16260128134771773,0.15579303931432645,0.17199662012628494,0.16274478744997062,0.1673503843141198,0.1220322474123737,0.14712246845742,0.16750205513831407,0.14355565608015874
2023-01-15 17:00:00+00:00,0.1239358720639345,0.16653747422669102,0.1601726649735515,0.1746434545353052,0.16549481463206966,0.17150394070177294,0.12291525902824554,0.14921148408739754,0.17299972755523707,0.14802095904696383
2023-01-15 18:00:00+00:00,0.127464158594033,0.16892883674016873,0.16426202466835552,0.17756027529027477,0.16758498500811264,0.17535094525437905,0.12603545694202586,0.1515155741217204,0.175197708780781,0.1509107311052338
2023-01-15 19:00:00+00:00,0.13063332903199673,0.17972787857396572,0.17713013698009142,0.19069628184909063,0.17552808512342438,0.1878932088616238,0.13184362581364148,0.16166979947554122,0.19211677583087494,0.1594861221594412
2023-01-15 20:00:00+00:00,0.13381786296642087,0.17928721901630112,0.18121151704216734,0.1940518842621556,0.1785474878772852,0.18877753729043983,0.13787921899324102,0.16311745531668725,0.1909617808281422,0.16084542487834774
2023-01-15 21:00:00+00:00,0.13764294731206259,0.18059043404844805,0.18138979991502582,0.19314376788855184,0.17721356853958165,0.18969600321989027,0.13602797845583278,0.1628330797713799,0.19103472100488494,0.1626030824319002
2023-01-15 22:00:00+00:00,0.14459424873346807,0.19001638517736752,0.19388335655321,0.2071336664889122,0.18509220687447764,0.1975561165738186,0.1457503751479537,0.1738555407055668,0.20700328986839778,0.1688982939545552
2023-01-15 23:00:00+00:00,0.14853748192012858,0.1956203107517101,0.1941028401054893,0.2076147095968847,0.1809808308497856,0.2004673438208564,0.13711109229064403,0.17482710474198887,0.21313034653226248,0.17363106064835176
2023-01-16 00:00:00+00:00,0.15263994164030423,0.19621865291473178,0.1909678136332945,0.20522156801683814,0.17686571676545232,0.20115389752207774,0.129244284405753,0.17324158413686247,0.21224705175796876,0.1756806386908074
2023-01-16 01:00:00+00:00,0.15723682729542696,0.19621625487892003,0.18551373884475494,0.19992391224369746,0.17076158209634623,0.2013287163994344,0.11872854594370039,0.16953370685134578,0.21010222191527628,0.1774247158697697
2023-01-16 02:00:00+00:00,0.16578843627666526,0.1862413164421614,0.17535672223232754,0.18544907562217497,0.164027129016385,0.19171104972240083,0.11271376482039017,0.16195567683909157,0.19355786295195743,0.1714534844544811
2023-01-16 03:00:00+00:00,0.17718475107326218,0.17429832043861432,0.16386570483087579,0.1731464704627436,0.15888588612157878,0.18663896346834957,0.11503248332298846,0.15405436914985043,0.17209657314829108,0.1588651278097079
2023-01-16 04:00:00+00:00,0.19876749545104092,0.15553320126114112,0.1487934488328275,0.15895040155733867,0.14824398366449837,0.20248863232650705,0.11515421350775365,0.14658685679410227,0.159213422682551,0.14814180085372752
2023-01-16 05:00:00+00:00,0.24487578105071064,0.13347540798117624,0.14478588823072655,0.14660848591470702,0.12628587514865136,0.20686577473378243,0.10652291200282774,0.14683253207906194,0.16088094716824552,0.13701603430970194
2023-01-16 06:00:00+00:00,0.2864443312667593,0.10312238455329355,0.146263691892461,0.12272314318159108,0.08351567172346205,0.19323236903805646,0.10841843250102487,0.16525042716406207,0.18818599829420823,0.14212298201657697
2023-01-16 07:00:00+00:00,0.2902902963215199,0.06662868929737518,0.1567808341636713,0.08818403009162129,0.038253921864161405,0.18832612150541828,0.10561313731864772,0.20494812013620217,0.29457085974525443,0.1601354869260681
2023-01-16 08:00:00+00:00,0.2657100441168163,0.05186434986902748,0.19041958382696902,0.06870002518136825,0.025144784839278428,0.20964144064025014,0.0985905835904852,0.24045313319891876,0.4356468121618519,0.1778990604850848
2023-01-16 09:00:00+00:00,0.2391597813545225,0.03733558574936473,0.2312581694258484,0.09089633769347039,0.009892703786515383,0.2517417431264245,0.10250105374310639,0.28734431386802867,0.5508899503871131,0.18373577888837128
2023-01-16 10:00:00+00:00,0.22768914657915593,0.012948564923791525,0.28478271002780475,0.11639200476054123,-0.014964350112129987,0.31206429554748577,0.10196558509949591,0.3444508902532187,0.6754178102309932,0.18617004277626703
2023-01-16 11:00:00+00:00,0.2314942490673154,-0.000987340318738747,0.313770292113306,0.1226115147896655,-0.02785132655947875,0.34657292204515083,0.09897223730147178,0.3824095205597739,0.7363236552966782,0.20157475324046015
2023-01-16 12:00:00+00:00,0.23768494103444746,-0.006793538614483771,0.339458558011841,0.12618055648713558,-0.033088678980821656,0.37104634897485594,0.09795288505578767,0.4102918038431615,0.7785049845012536,0.20988573509187292
2023-01-16 13:00:00+00:00,0.23185412270402048,-0.020865957341403216,0.34803289921786584,0.12580535564727693,-0.04204847149254329,0.3760535892495061,0.09234500350795802,0.43243560820658916,0.7999462424408595,0.22212690054643808
2023-01-16 14:00:00+00:00,0.2203635958945008,-0.04519054006465166,0.3549611378563702,0.12427928829594773,-0.05639935359074036,0.37913911555780483,0.08194914971793113,0.45963308142616005,0.8156292710734471,0.23854978437741886
2023-01-16 15:00:00+00:00,0.21499431357525675,-0.05816029105604441,0.3551177323063084,0.12085149992051916,-0.06291129009718557,0.37247815634037845,0.07549965043981025,0.4705314301311479,0.8123335407087847,0.24375249957173728
2023-01-16 16:00:00+00:00,0.20441187686971787,-0.08030353196405947,0.34562834812317256,0.12009622531517097,-0.0736499110064665,0.36438066325874335,0.0674706483876262,0.4881886545216992,0.804932852536233,0.25468554635601204
2023-01-16 17:00:00+00:00,0.19463157933279476,-0.07583128474645638,0.33340036416899554,0.11197589988235268,-0.06953322078336857,0.345573314952172,0.06680195602471792,0.4680973181914842,0.7725352181552999,0.241168695888621
2023-01-16 18:00:00+00:00,0.18132639459094854,-0.06585284719559674,0.3152448767400652,0.10202659232566597,-0.06153196058355326,0.31681227772251797,0.06728483766275486,0.4355880093212999,0.7227147913569495,0.22256069158287872
2023-01-16 19:00:00+00:00,0.1645465570361536,-0.0376418689991027,0.28267305306592727,0.08464265506303142,-0.04400390760900644,0.27015465387088994,0.07370197510780432,0.37218113783741363,0.6467201170769198,0.19004536769375796
2023-01-16 20:00:00+00:00,0.1513871392045769,-0.02659508095898451,0.2570837559150543,0.07060948246285031,-0.03284104853107775,0.23267680777910704,0.07724997543391823,0.3279988484298258,0.584628192668469,0.16475273929164208
2023-01-16 21:00:00+00:00,0.13983265745719717,-0.019361254266964154,0.23801803468310553,0.058768045047026596,-0.02424149341838036,0.20462035345920276,0.07656019619851681,0.297707206742796,0.5338348435367967,0.14270996853081247
2023-01-16 22:00:00+00:00,0.13282327261675234,-0.012644521629322544,0.22443164211668357,0.048130766207565734,-0.015458432607178108,0.18183591004511918,0.07699735105047409,0.26887158381366344,0.4924264452617115,0.11911932388754043
2023-01-16 23:00:00+00:00,0.1251571558390052,-0.024913382109700302,0.23000441813137887,0.0438113050951322,-0.02819299168719122,0.18367443027082636,0.06790706216467682,0.2839655074807293,0.5081654247472439,0.12154253054526648
2023-01-17 00:00:00+00:00,0.12160339973285753,-0.03136175899448167,0.22853258757572883,0.03828193862844592,-0.03453456049511602,0.17796220245221706,0.06258259483455184,0.2830470583031925,0.5021599047824586,0.11635980244565217
2023-01-17 01:00:00+00:00,0.1230254344395452,-0.02988493993298154,0.23232851717653094,0.03360548420431153,-0.03544969020610397,0.17647961090910097,0.06656634349270998,0.2760133746834848,0.49726109569109295,0.10350463661467196
2023-01-17 02:00:00+00:00,0.12441021161602608,-0.033072786272483154,0.23746875144603388,0.031153670336166117,-0.039746728012294924,0.1781569162945852,0.06758524892965892,0.2765498402524634,0.4991808727773836,0.09678186067547079
2023-01-17 03:00:00+00:00,0.1250554821975037,-0.03297289408151603,0.23548955500681032,0.025383957183416794,-0.03943507187336401,0.1699074687441569,0.06971799301681977,0.2628719132492409,0.48375086421296437,0.07905646613257888
2023-01-17 04:00:00+00:00,0.1195422429572118,-0.021327531867288155,0.21404441314729808,0.011953064884432485,-0.03434303925730611,0.14280538345050026,0.07138327145388565,0.2155660009776748,0.42013615478002037,0.05731856055458234
2023-01-17 05:00:00+00:00,0.11804025100097396,-0.011975179946738426,0.21190405509847846,0.01153570588765157,-0.04256264073294119,0.12764125469935256,0.0680488701947197,0.17539113191312733,0.353592391282609,0.0400710155681982
2023-01-17 06:00:00+00:00,0.13112731435655114,-0.011670628388517942,0.20809355094551726,0.02794178054890739,-0.04934603746075347,0.1174105991153586,0.06373045464545088,0.15218635402161956,0.3187960428917208,0.02729981197222095
2023-01-17 07:00:00+00:00,0.12381640502261257,-0.0143639286313917,0.20507461593803336,0.027991911275669912,-0.05447039048677729,0.11252805266970693,0.05948285074532031,0.14573153939387623,0.3095388355199722,0.020834253866837155
2023-01-17 08:00:00+00:00,0.11146654593125413,-0.0195030723911402,0.2017092681481191,0.020947631058121197,-0.059739347021232014,0.10840900442606698,0.054353939697119186,0.14364840386946315,0.30672813401097676,0.014752558401099153
2023-01-17 09:00:00+00:00,0.08612352698235778,-0.02779935225580936,0.20532711098988407,0.00456547938717361,-0.06539461404823613,0.10923402935524533,0.04849610811679808,0.1531166596157187,0.31900278756385714,0.011016489110452915
2023-01-17 10:00:00+00:00,0.061442856615986835,-0.03539465837335724,0.20412554208698366,-0.011354528035396327,-0.06961971112384116,0.10754349588251576,0.04166755308711198,0.16106845884544047,0.327883381397157,0.008974626421961118
2023-01-17 11:00:00+00:00,0.07854044967733054,-0.032533919193442215,0.183937999196187,0.005463400203611413,-0.07176873060641303,0.0942301237125761,0.03649876699106944,0.1347099909536758,0.2874788804440708,-0.00046588363049646087
2023-01-17 12:00:00+00:00,0.07885362030759543,-0.03256649414522049,0.16181982323065244,0.009235701244890981,-0.07552129857084425,0.08340985060118049,0.029705945277580442,0.122788230522443,0.2607633569982014,-0.003197652740440149
2023-01-17 13:00:00+00:00,0.0627929597323704,-0.03756540620032388,0.1514571282723355,-0.0025264662921335446,-0.07649350094538565,0.07360947596642282,0.02219306153122272,0.1170324575349295,0.25136023387842166,-0.008678523104901026
2023-01-17 14:00:00+00:00,0.06182386361339273,-0.0342809986576479,0.1263141476202523,-0.0027404704094874943,-0.07966256347173886,0.059246030600182145,0.01836427472338195,0.10409970045015779,0.21432688796231525,-0.01440320912315654
