,pred_res_0,pred_res_1,pred_res_2,pred_res_3,pred_res_4,pred_res_5,pred_res_6,pred_res_7,pred_res_8,pred_res_9,pred_res_mean,std_dev
2023-01-23 16:00:00+00:00,-0.067530125,-0.10989621,-0.19740584,-0.11048257,-0.115324646,-0.14552972,-0.08742991,-0.11306405,-0.11865276,-0.1692889,-0.12346046,0.038051754
2023-01-23 17:00:00+00:00,-0.06818381,-0.107200205,-0.19250885,-0.106110334,-0.112531155,-0.14167854,-0.08763772,-0.10987577,-0.11396137,-0.16411865,-0.12038064,0.036448196
2023-01-23 18:00:00+00:00,-0.068781525,-0.10482547,-0.18766913,-0.10133043,-0.10985848,-0.13713115,-0.087882906,-0.10667467,-0.109273255,-0.15925172,-0.11726787,0.03490905
2023-01-23 19:00:00+00:00,-0.06944993,-0.102877855,-0.18268448,-0.096488,-0.10733646,-0.13174635,-0.088264376,-0.1023677,-0.10352564,-0.15308025,-0.11378211,0.033209953
2023-01-23 20:00:00+00:00,-0.0697715,-0.09996489,-0.17724866,-0.09063649,-0.10164338,-0.1252034,-0.088897824,-0.10046011,-0.09764534,-0.14634067,-0.10978122,0.031493306
2023-01-23 21:00:00+00:00,-0.06998676,-0.09748262,-0.17131397,-0.08455345,-0.09477338,-0.1186865,-0.08944157,-0.09868565,-0.09189287,-0.13997793,-0.10567947,0.029930506
2023-01-23 22:00:00+00:00,-0.070103586,-0.094085425,-0.16473481,-0.07790351,-0.08697641,-0.11185819,-0.090185076,-0.097105145,-0.085791826,-0.13294786,-0.101169184,0.028472863
2023-01-23 23:00:00+00:00,-0.07047725,-0.09010786,-0.15758395,-0.0711551,-0.0786469,-0.104417086,-0.09114358,-0.0954355,-0.07938507,-0.12533092,-0.09636833,0.027135184
2023-01-24 00:00:00+00:00,-0.07066414,-0.08549279,-0.15029147,-0.06411272,-0.07000676,-0.096527666,-0.09174448,-0.09390995,-0.07333785,-0.11797893,-0.09140667,0.026248248
2023-01-24 01:00:00+00:00,-0.07004687,-0.07921651,-0.14222425,-0.05530107,-0.060111076,-0.08798319,-0.09069803,-0.09196937,-0.06749168,-0.11032781,-0.085536994,0.025966302
2023-01-24 02:00:00+00:00,-0.06817004,-0.071530044,-0.13381207,-0.048811942,-0.049375236,-0.08018857,-0.08804467,-0.08632216,-0.06237942,-0.10344541,-0.079207964,0.025769532
2023-01-24 03:00:00+00:00,-0.06524214,-0.0633958,-0.12589544,-0.04243529,-0.039051086,-0.074062705,-0.08436397,-0.080762535,-0.055448353,-0.09796175,-0.07286191,0.026158847
2023-01-24 04:00:00+00:00,-0.061677963,-0.055248678,-0.11815092,-0.036841452,-0.028603822,-0.06958124,-0.08003789,-0.075792015,-0.04713714,-0.095802784,-0.06688739,0.02717146
2023-01-24 05:00:00+00:00,-0.058461964,-0.048835278,-0.111065686,-0.033044726,-0.020685613,-0.067460835,-0.07552749,-0.07132512,-0.039503008,-0.09244004,-0.06183498,0.027630027
2023-01-24 06:00:00+00:00,-0.05631283,-0.0442158,-0.103382915,-0.030274749,-0.0145870745,-0.0676893,-0.07095674,-0.06733027,-0.03294465,-0.08838993,-0.057608426,0.027496323
2023-01-24 07:00:00+00:00,-0.054166555,-0.04026112,-0.09517643,-0.028095275,-0.010220408,-0.06625438,-0.066774905,-0.064118415,-0.027528346,-0.0848259,-0.05374217,0.026952758
2023-01-24 08:00:00+00:00,-0.052725226,-0.038004816,-0.08778405,-0.026969194,-0.007903129,-0.061174035,-0.06305641,-0.06155455,-0.023065865,-0.082072854,-0.050431013,0.025954243
2023-01-24 09:00:00+00:00,-0.050953507,-0.035355747,-0.080066115,-0.025917023,-0.00588423,-0.054853946,-0.059437662,-0.059148997,-0.018936664,-0.07936996,-0.046992384,0.024897406
2023-01-24 10:00:00+00:00,-0.04989794,-0.03409186,-0.07294983,-0.024837524,-0.0050421357,-0.04828769,-0.05607617,-0.056863725,-0.015691161,-0.0774039,-0.044114195,0.023811154
2023-01-24 11:00:00+00:00,-0.04846689,-0.032586038,-0.06566772,-0.022455245,-0.0048253536,-0.040622324,-0.05300796,-0.054724902,-0.0129828155,-0.0759238,-0.041126303,0.022912249
2023-01-24 12:00:00+00:00,-0.047525764,-0.03205371,-0.05873713,-0.020243704,-0.005351782,-0.032483846,-0.05016023,-0.05278948,-0.010891825,-0.07510111,-0.03853386,0.022218216
2023-01-24 13:00:00+00:00,-0.047427177,-0.032965183,-0.05222389,-0.018779546,-0.006608784,-0.025315225,-0.04762602,-0.05079943,-0.00975284,-0.075199515,-0.03666976,0.021737767
2023-01-24 14:00:00+00:00,-0.04901138,-0.036163777,-0.04673326,-0.018724322,-0.009228706,-0.020142883,-0.04561773,-0.049403876,-0.010061413,-0.07688987,-0.036197722,0.021519218
2023-01-24 15:00:00+00:00,-0.052318186,-0.041559637,-0.042646646,-0.020249397,-0.013415843,-0.01726684,-0.04414293,-0.049033284,-0.011906475,-0.08033031,-0.037286956,0.021642841
2023-01-24 16:00:00+00:00,-0.05693528,-0.04864064,-0.039494485,-0.022965074,-0.018687874,-0.016447723,-0.043286502,-0.04976386,-0.0151742995,-0.08533263,-0.039672837,0.022204233
2023-01-24 17:00:00+00:00,-0.061454296,-0.055037886,-0.038566083,-0.026259154,-0.02368772,-0.015813679,-0.042468935,-0.05102715,-0.018954933,-0.090601295,-0.042387113,0.02309992
2023-01-24 18:00:00+00:00,-0.06556687,-0.060647547,-0.03831637,-0.029963464,-0.028268546,-0.014899582,-0.041703403,-0.052291244,-0.022695422,-0.09559658,-0.044994902,0.024143381
2023-01-24 19:00:00+00:00,-0.06962755,-0.06627852,-0.040222496,-0.03432271,-0.03304416,-0.014413357,-0.0406532,-0.053640485,-0.026388645,-0.10045388,-0.0479045,0.02517784
2023-01-24 20:00:00+00:00,-0.07365468,-0.072116524,-0.04580155,-0.03932354,-0.038238972,-0.014665127,-0.040029287,-0.055294007,-0.030153215,-0.105525345,-0.051480222,0.02613993
2023-01-24 21:00:00+00:00,-0.07781249,-0.07823104,-0.051972836,-0.044777483,-0.043719053,-0.015882313,-0.039973676,-0.057493865,-0.03397265,-0.11074379,-0.05545792,0.027101949
2023-01-24 22:00:00+00:00,-0.08139044,-0.0836595,-0.05786428,-0.050040543,-0.04879242,-0.017375857,-0.04067546,-0.0602777,-0.037634462,-0.115902334,-0.0593613,0.028004417
2023-01-24 23:00:00+00:00,-0.084655076,-0.08882764,-0.063887894,-0.05496922,-0.05392474,-0.01943633,-0.042042464,-0.063430935,-0.0409607,-0.12078908,-0.06329241,0.028762056
2023-01-25 00:00:00+00:00,-0.087192625,-0.09298831,-0.06935859,-0.05948004,-0.058322817,-0.021295637,-0.04389915,-0.066492885,-0.043884546,-0.12513405,-0.06680487,0.029357655
2023-01-25 01:00:00+00:00,-0.08897531,-0.09649101,-0.0745402,-0.06346184,-0.06230381,-0.023103952,-0.046487182,-0.06940973,-0.046407312,-0.12881851,-0.06999989,0.02972672
2023-01-25 02:00:00+00:00,-0.08972189,-0.09839356,-0.07892054,-0.06687674,-0.06545219,-0.023936957,-0.0495618,-0.07200742,-0.04808536,-0.13135809,-0.07243145,0.029878758
2023-01-25 03:00:00+00:00,-0.08945453,-0.09903154,-0.0820649,-0.06912398,-0.06733051,-0.023860663,-0.05290088,-0.0738906,-0.04893449,-0.13314536,-0.07397374,0.029970923
2023-01-25 04:00:00+00:00,-0.08840743,-0.098618865,-0.08432561,-0.07091722,-0.06864628,-0.022960633,-0.056403726,-0.075592935,-0.04888329,-0.13428718,-0.074904315,0.030060763
2023-01-25 05:00:00+00:00,-0.08747384,-0.098882884,-0.086350024,-0.0724819,-0.06965873,-0.02272746,-0.060150325,-0.07767707,-0.04861191,-0.13524649,-0.075926065,0.030124139
2023-01-25 06:00:00+00:00,-0.08622101,-0.098350525,-0.0875105,-0.07346317,-0.070188105,-0.022207737,-0.06409651,-0.080964506,-0.04802516,-0.13599691,-0.076702416,0.030210288
2023-01-25 07:00:00+00:00,-0.08506948,-0.09816688,-0.088460594,-0.0739159,-0.071023375,-0.022034347,-0.067459285,-0.084062904,-0.047428906,-0.1367841,-0.07744058,0.030365387
2023-01-25 08:00:00+00:00,-0.08400074,-0.097545356,-0.088511884,-0.0734463,-0.07093781,-0.02167824,-0.07059577,-0.086505115,-0.04669383,-0.13717443,-0.07770895,0.030512806
2023-01-25 09:00:00+00:00,-0.08250055,-0.096099794,-0.0880723,-0.072331905,-0.070488036,-0.020465136,-0.07353297,-0.08833626,-0.0456883,-0.13727841,-0.07747936,0.030786332
2023-01-25 10:00:00+00:00,-0.080917686,-0.09390104,-0.08673355,-0.07063496,-0.06914753,-0.01834619,-0.07599294,-0.08929959,-0.044330746,-0.13656297,-0.07658671,0.031098044
2023-01-25 11:00:00+00:00,-0.07936406,-0.09177011,-0.08494377,-0.068427205,-0.06730676,-0.015704423,-0.078080714,-0.08949053,-0.042964965,-0.13527232,-0.07533248,0.031437542
2023-01-25 12:00:00+00:00,-0.078566074,-0.09066051,-0.08305696,-0.06627378,-0.0653719,-0.013609499,-0.07986486,-0.089012295,-0.041916132,-0.13397557,-0.07423076,0.031705726
2023-01-25 13:00:00+00:00,-0.0785166,-0.09082392,-0.08203888,-0.06506544,-0.064588994,-0.012502462,-0.08152464,-0.0890924,-0.041541725,-0.13348925,-0.073918425,0.031963963
2023-01-25 14:00:00+00:00,-0.07928327,-0.09220415,-0.08185348,-0.06432012,-0.06464434,-0.012553424,-0.083177686,-0.09011781,-0.041932315,-0.13383496,-0.074392155,0.032195456
2023-01-25 15:00:00+00:00,-0.081027,-0.09467274,-0.08196676,-0.063899815,-0.0651367,-0.013819516,-0.084619224,-0.090620935,-0.042906314,-0.13442585,-0.07530949,0.032201532
2023-01-25 16:00:00+00:00,-0.083446145,-0.09779516,-0.082432926,-0.06401268,-0.06611723,-0.015909761,-0.085793346,-0.091532856,-0.04458031,-0.13549867,-0.07671191,0.0321169
2023-01-25 17:00:00+00:00,-0.08608347,-0.10089007,-0.08263844,-0.064322084,-0.06671092,-0.018145949,-0.08679715,-0.09250721,-0.046735317,-0.13652763,-0.078135826,0.031969566
2023-01-25 18:00:00+00:00,-0.08899397,-0.10474774,-0.08357337,-0.0651114,-0.068201244,-0.021136701,-0.08764827,-0.094192,-0.049305588,-0.13765275,-0.080056295,0.03172406
2023-01-25 19:00:00+00:00,-0.09167352,-0.10848227,-0.08491549,-0.06646007,-0.070032775,-0.024360925,-0.08850226,-0.0965347,-0.052006185,-0.13887924,-0.08218475,0.031443823
2023-01-25 20:00:00+00:00,-0.09405911,-0.1115756,-0.086482584,-0.068246245,-0.07220295,-0.0273875,-0.08917984,-0.0991832,-0.054452747,-0.14005074,-0.084282055,0.031147284
2023-01-25 21:00:00+00:00,-0.09695557,-0.11602688,-0.088829726,-0.07041514,-0.07500428,-0.031794727,-0.089849025,-0.10175127,-0.057115674,-0.14130408,-0.08690463,0.030694243
2023-01-25 22:00:00+00:00,-0.10011193,-0.12140602,-0.09209967,-0.072472095,-0.07876763,-0.037595987,-0.090779155,-0.10503149,-0.060320377,-0.14325333,-0.09018377,0.030213285
2023-01-25 23:00:00+00:00,-0.10358584,-0.12596089,-0.096640795,-0.074676156,-0.08398405,-0.045297086,-0.09229025,-0.10966787,-0.06432092,-0.1461851,-0.0942609,0.029473003
2023-01-26 00:00:00+00:00,-0.10698444,-0.1305784,-0.1026046,-0.07733402,-0.090629816,-0.054861516,-0.094696134,-0.1161333,-0.069404125,-0.15197435,-0.09952007,0.02896969
2023-01-26 01:00:00+00:00,-0.11013615,-0.13469839,-0.10944903,-0.08052197,-0.099325836,-0.065550685,-0.0972392,-0.12408641,-0.074722886,-0.1584551,-0.10541858,0.02850479
2023-01-26 02:00:00+00:00,-0.11260447,-0.13775462,-0.11529502,-0.08339316,-0.10715538,-0.07580203,-0.099324316,-0.13099396,-0.079170644,-0.16321844,-0.110471204,0.027940024
2023-01-26 03:00:00+00:00,-0.11445817,-0.14075196,-0.121127605,-0.08620283,-0.11534047,-0.08635172,-0.100910544,-0.13812599,-0.08294389,-0.16703314,-0.11532464,0.027524602
2023-01-26 04:00:00+00:00,-0.11549938,-0.14274108,-0.12632033,-0.09167951,-0.12259823,-0.09593767,-0.10217023,-0.14430562,-0.08699867,-0.16989219,-0.1198143,0.02677435
2023-01-26 05:00:00+00:00,-0.11584747,-0.14411631,-0.1318624,-0.09744033,-0.13008517,-0.10468963,-0.103119165,-0.15026194,-0.09120184,-0.17252705,-0.12411513,0.026256094
2023-01-26 06:00:00+00:00,-0.115309626,-0.14458549,-0.13693917,-0.10272089,-0.13394788,-0.11188787,-0.10385123,-0.15552723,-0.09552452,-0.17493892,-0.12752329,0.025919966
2023-01-26 07:00:00+00:00,-0.11475983,-0.1446057,-0.14070818,-0.10731733,-0.13658914,-0.11886242,-0.10445586,-0.158043,-0.09912661,-0.17635337,-0.13008213,0.025348386
2023-01-26 08:00:00+00:00,-0.11396849,-0.14463663,-0.14482373,-0.11165899,-0.13937166,-0.12668958,-0.1049481,-0.16035292,-0.102998406,-0.17832363,-0.1327772,0.025082508
2023-01-26 09:00:00+00:00,-0.11273101,-0.14401385,-0.14826107,-0.11542979,-0.14180574,-0.13432345,-0.10526341,-0.16210985,-0.10640374,-0.18003616,-0.13503781,0.025051013
2023-01-26 10:00:00+00:00,-0.11130226,-0.1427469,-0.1511657,-0.11859682,-0.14403248,-0.14044088,-0.105376095,-0.16302916,-0.1087822,-0.1810264,-0.13664989,0.025177086
2023-01-26 11:00:00+00:00,-0.10937703,-0.14059696,-0.15246099,-0.120332,-0.14528206,-0.1434859,-0.105578184,-0.1620374,-0.1098167,-0.18087399,-0.13698411,0.02512535
2023-01-26 12:00:00+00:00,-0.10719615,-0.1378071,-0.15283197,-0.120973915,-0.14591357,-0.14254245,-0.10588452,-0.15964657,-0.10923207,-0.17959186,-0.13616203,0.02486792
2023-01-26 13:00:00+00:00,-0.10488242,-0.13485205,-0.15249676,-0.119204044,-0.1458998,-0.13738966,-0.106269985,-0.156064,-0.107541114,-0.17737004,-0.13419698,0.02449291
2023-01-26 14:00:00+00:00,-0.10268515,-0.1322332,-0.15147105,-0.115552306,-0.14518502,-0.13052097,-0.106714636,-0.1513201,-0.105014235,-0.17376035,-0.13144569,0.023960145
2023-01-26 15:00:00+00:00,-0.10002753,-0.12892428,-0.14878249,-0.109143585,-0.14320546,-0.12114501,-0.107280225,-0.1455434,-0.10175666,-0.16955203,-0.12753606,0.023568336
2023-01-26 16:00:00+00:00,-0.097281694,-0.12447038,-0.14347813,-0.100556344,-0.13553253,-0.110132724,-0.10792196,-0.13845232,-0.09559685,-0.16488248,-0.12183054,0.02325419
2023-01-26 17:00:00+00:00,-0.09530738,-0.120441586,-0.13773644,-0.090542495,-0.12685964,-0.09936449,-0.10860768,-0.13138539,-0.0886952,-0.16079915,-0.11597395,0.023586735
2023-01-26 18:00:00+00:00,-0.09441984,-0.11789185,-0.1322568,-0.08069748,-0.11836681,-0.08953723,-0.1093964,-0.12529325,-0.082461536,-0.15780807,-0.110812925,0.024538795
2023-01-26 19:00:00+00:00,-0.09413642,-0.11655551,-0.12745461,-0.07438654,-0.1096704,-0.0807814,-0.110102236,-0.120970964,-0.077673525,-0.15626332,-0.1067995,0.025657317
2023-01-26 20:00:00+00:00,-0.09441817,-0.11576909,-0.12258914,-0.07104468,-0.10064849,-0.07273993,-0.110721886,-0.11787403,-0.07361695,-0.15411916,-0.10335414,0.026497208
2023-01-26 21:00:00+00:00,-0.09548947,-0.116464406,-0.118421316,-0.06826532,-0.09251645,-0.06621811,-0.111205846,-0.11627972,-0.07080665,-0.15256038,-0.10082276,0.027555505
2023-01-26 22:00:00+00:00,-0.09698191,-0.11831361,-0.115511596,-0.06634748,-0.086220294,-0.061182022,-0.11165476,-0.116831064,-0.069407046,-0.15234494,-0.099479474,0.0288803
2023-01-26 23:00:00+00:00,-0.09861705,-0.120290965,-0.1129891,-0.06526971,-0.08133143,-0.057098687,-0.11208144,-0.11909956,-0.0688405,-0.15239054,-0.0988009,0.030165548
2023-01-27 00:00:00+00:00,-0.10002437,-0.12238258,-0.111227065,-0.06498608,-0.07818574,-0.053768188,-0.11241874,-0.12288025,-0.06890306,-0.15285,-0.09876261,0.031426825
2023-01-27 01:00:00+00:00,-0.10079709,-0.123943776,-0.11079803,-0.06535053,-0.07702747,-0.05101335,-0.11265266,-0.12848353,-0.06932923,-0.15431061,-0.09937062,0.032789446
2023-01-27 02:00:00+00:00,-0.1013962,-0.12546006,-0.110752374,-0.06648752,-0.0771862,-0.049372107,-0.11274445,-0.1346086,-0.06985831,-0.15587163,-0.100373745,0.033930413
2023-01-27 03:00:00+00:00,-0.10171339,-0.12666392,-0.11008695,-0.06805056,-0.0778752,-0.04809907,-0.112718076,-0.14043856,-0.07029745,-0.1569652,-0.101290844,0.03484452
2023-01-27 04:00:00+00:00,-0.102597475,-0.12884438,-0.11035293,-0.07077137,-0.08040795,-0.048876524,-0.11252701,-0.14642057,-0.07141179,-0.1586993,-0.10309093,0.035397504
2023-01-27 05:00:00+00:00,-0.10304937,-0.12995252,-0.109793186,-0.07362521,-0.08300871,-0.04945451,-0.11226553,-0.15177971,-0.07243618,-0.16008645,-0.10454514,0.035802983
2023-01-27 06:00:00+00:00,-0.102730185,-0.13097084,-0.10976416,-0.07658672,-0.08643305,-0.05038598,-0.11192429,-0.15774617,-0.07383546,-0.16256753,-0.10629444,0.036416825
2023-01-27 07:00:00+00:00,-0.10172543,-0.13160846,-0.10921693,-0.07901746,-0.09022072,-0.051460832,-0.11152947,-0.16276479,-0.07488242,-0.16516608,-0.10775926,0.03700867
2023-01-27 08:00:00+00:00,-0.10084593,-0.13276881,-0.108374536,-0.08098665,-0.09457326,-0.05391243,-0.111103415,-0.16578189,-0.07589862,-0.16755375,-0.10917993,0.03713621
2023-01-27 09:00:00+00:00,-0.09948689,-0.13348785,-0.10881147,-0.08251351,-0.09904209,-0.05689898,-0.110680014,-0.16714948,-0.076967776,-0.16967139,-0.110470936,0.03693091
2023-01-27 10:00:00+00:00,-0.09715879,-0.13279718,-0.109855264,-0.08339459,-0.102538824,-0.05859539,-0.11026934,-0.16621146,-0.07714477,-0.17017248,-0.11081381,0.036429465
2023-01-27 11:00:00+00:00,-0.09472218,-0.13267943,-0.1107052,-0.08407742,-0.10566732,-0.061179847,-0.109699816,-0.16344264,-0.0773201,-0.16971597,-0.110921,0.035440285
2023-01-27 12:00:00+00:00,-0.09194434,-0.13186419,-0.11102182,-0.085127234,-0.10816684,-0.0635148,-0.109132975,-0.15980932,-0.07710418,-0.16855824,-0.11062441,0.034281526
2023-01-27 13:00:00+00:00,-0.089883715,-0.13134396,-0.11134109,-0.085968316,-0.110623,-0.06668794,-0.10856438,-0.15549183,-0.076532066,-0.16723192,-0.11036682,0.032967474
2023-01-27 14:00:00+00:00,-0.08786979,-0.13081944,-0.11061275,-0.08582443,-0.11172545,-0.0701758,-0.10801417,-0.15069774,-0.07662496,-0.16618887,-0.10985534,0.031672098
2023-01-27 15:00:00+00:00,-0.08607912,-0.1301826,-0.11023179,-0.085407615,-0.11323205,-0.07402587,-0.1075362,-0.14741576,-0.07666883,-0.16530868,-0.10960885,0.030665698
2023-01-27 16:00:00+00:00,-0.083512664,-0.12866944,-0.10872206,-0.08404559,-0.11331701,-0.07656956,-0.10714668,-0.14425588,-0.07643643,-0.16428086,-0.108695626,0.029984266
2023-01-27 17:00:00+00:00,-0.08008137,-0.1267978,-0.10659188,-0.08232537,-0.11263493,-0.07810068,-0.10676178,-0.14131007,-0.07559529,-0.16243094,-0.10726301,0.029491775
2023-01-27 18:00:00+00:00,-0.07667765,-0.12428698,-0.10399616,-0.08018184,-0.11130518,-0.079221666,-0.10638526,-0.13719875,-0.073379606,-0.15902826,-0.10516614,0.028776292
2023-01-27 19:00:00+00:00,-0.07317379,-0.12095085,-0.100474566,-0.07699534,-0.10856745,-0.07956633,-0.10599893,-0.1310887,-0.07034215,-0.15472612,-0.10218843,0.027904794
2023-01-27 20:00:00+00:00,-0.069779634,-0.11836442,-0.09722233,-0.07389137,-0.10633147,-0.080453336,-0.10554761,-0.12522402,-0.06752613,-0.15092364,-0.09952639,0.027232764
2023-01-27 21:00:00+00:00,-0.06680322,-0.11635405,-0.09355891,-0.07074064,-0.10385454,-0.08215293,-0.10503635,-0.11929491,-0.06502801,-0.1471661,-0.09699897,0.02657428
2023-01-27 22:00:00+00:00,-0.064775944,-0.115092725,-0.08974892,-0.06820351,-0.10115534,-0.08488312,-0.10447645,-0.11242172,-0.06261912,-0.14284775,-0.094622456,0.025675103
2023-01-27 23:00:00+00:00,-0.062923044,-0.11395848,-0.08615404,-0.06596601,-0.09867939,-0.08712056,-0.1038861,-0.10673615,-0.061183453,-0.13937482,-0.092598215,0.025070788
2023-01-28 00:00:00+00:00,-0.061655313,-0.11334649,-0.08270612,-0.06394613,-0.09621337,-0.08970353,-0.10326481,-0.10140845,-0.059744537,-0.13581616,-0.0907805,0.02457123
2023-01-28 01:00:00+00:00,-0.060668588,-0.11278021,-0.07947254,-0.06215325,-0.09360507,-0.092570096,-0.10231614,-0.096467644,-0.057933718,-0.13238505,-0.08903523,0.024253497
2023-01-28 02:00:00+00:00,-0.060200542,-0.111614436,-0.07629022,-0.06042096,-0.09025979,-0.09520632,-0.1011405,-0.090560496,-0.055583864,-0.12804765,-0.08693247,0.023822643
2023-01-28 03:00:00+00:00,-0.060117245,-0.11044294,-0.07350212,-0.059102595,-0.087038636,-0.095246434,-0.0997569,-0.08487281,-0.053588122,-0.12443814,-0.0848106,0.023423664
2023-01-28 04:00:00+00:00,-0.060462177,-0.10899609,-0.07112947,-0.05474761,-0.083619,-0.09262714,-0.09833938,-0.07919291,-0.05175346,-0.120910645,-0.08217779,0.023267802
2023-01-28 05:00:00+00:00,-0.06160304,-0.10820374,-0.069714606,-0.047866523,-0.0809786,-0.08977938,-0.09599978,-0.0747416,-0.05035633,-0.11822897,-0.07974726,0.023551479
2023-01-28 06:00:00+00:00,-0.06287518,-0.107442975,-0.06934258,-0.04023856,-0.07916796,-0.08590087,-0.09375456,-0.072119504,-0.04961291,-0.11648673,-0.077694185,0.02410445
2023-01-28 07:00:00+00:00,-0.06437102,-0.106855184,-0.06943977,-0.03252247,-0.07752308,-0.082071304,-0.090883404,-0.0706684,-0.04935038,-0.11504537,-0.07587304,0.024820046
2023-01-28 08:00:00+00:00,-0.06529188,-0.10518688,-0.06901938,-0.024590105,-0.0747183,-0.078204274,-0.08847478,-0.068924665,-0.04922074,-0.112989634,-0.073662065,0.025606267
2023-01-28 09:00:00+00:00,-0.06545025,-0.10237697,-0.06781107,-0.016144216,-0.0709959,-0.0741539,-0.08618131,-0.06656811,-0.049042493,-0.11040765,-0.07091319,0.026519848
2023-01-28 10:00:00+00:00,-0.06534511,-0.10013339,-0.06695503,-0.009549201,-0.06782168,-0.07042539,-0.08384004,-0.06567538,-0.04928583,-0.10835779,-0.068738885,0.027270107
2023-01-28 11:00:00+00:00,-0.0648725,-0.0970391,-0.065217435,-0.00583598,-0.06388986,-0.06691304,-0.08124074,-0.06499967,-0.04842609,-0.105475724,-0.06639101,0.027262574
2023-01-28 12:00:00+00:00,-0.06455055,-0.09455511,-0.06408116,-0.0036515594,-0.060634196,-0.06384891,-0.07858518,-0.064133346,-0.046990335,-0.10308242,-0.064411275,0.02711094
2023-01-28 13:00:00+00:00,-0.06376585,-0.09218046,-0.0636138,-0.0022023022,-0.057937294,-0.061449766,-0.07626593,-0.06310648,-0.046814352,-0.101325005,-0.06286613,0.02683997
2023-01-28 14:00:00+00:00,-0.062325925,-0.089446306,-0.06307164,-0.0013314486,-0.055220038,-0.059672654,-0.074201226,-0.061593622,-0.04730776,-0.0993135,-0.061348416,0.026330296
2023-01-28 15:00:00+00:00,-0.060769588,-0.08669639,-0.06248471,-0.0005771518,-0.052830637,-0.05837947,-0.0722194,-0.059924304,-0.047341973,-0.097037494,-0.059826113,0.02578885
2023-01-28 16:00:00+00:00,-0.059110135,-0.08315146,-0.061198175,0.00019335747,-0.049902886,-0.057414502,-0.07032102,-0.057991385,-0.047081262,-0.09447703,-0.058045447,0.025161719
2023-01-28 17:00:00+00:00,-0.057053477,-0.07852122,-0.05946341,0.00090765953,-0.047203034,-0.056592077,-0.06851384,-0.05592528,-0.04646331,-0.09198028,-0.05608083,0.024446301
2023-01-28 18:00:00+00:00,-0.05483696,-0.07381481,-0.05697024,0.0014958382,-0.044100016,-0.055654198,-0.06645766,-0.05361843,-0.045416653,-0.089236796,-0.053860992,0.023695134
2023-01-28 19:00:00+00:00,-0.05214569,-0.068770975,-0.05398214,0.00018042326,-0.041183233,-0.054101437,-0.06404513,-0.05122757,-0.044047803,-0.08652684,-0.05158504,0.02243195
2023-01-28 20:00:00+00:00,-0.049488097,-0.06403595,-0.050540686,-0.00044327974,-0.038177162,-0.052370846,-0.061430454,-0.048779786,-0.042144567,-0.08373064,-0.049114145,0.02140247
2023-01-28 21:00:00+00:00,-0.04706809,-0.06012416,-0.047273874,-0.00077205896,-0.035904467,-0.050743222,-0.05881229,-0.04664436,-0.039786786,-0.081355155,-0.046848446,0.0205972
2023-01-28 22:00:00+00:00,-0.044854373,-0.056042314,-0.04382673,-0.00074368715,-0.033927083,-0.04921612,-0.056194186,-0.044893235,-0.0365071,-0.07922113,-0.044542596,0.019968813
2023-01-28 23:00:00+00:00,-0.042921305,-0.05233276,-0.040549457,-0.0005989671,-0.032657146,-0.047804475,-0.05377248,-0.04352063,-0.032933116,-0.077445865,-0.04245362,0.019499881
2023-01-29 00:00:00+00:00,-0.041000485,-0.048536003,-0.03691262,0.00031375885,-0.030954927,-0.046253502,-0.0515081,-0.04219809,-0.028900743,-0.07560134,-0.040155206,0.019313758
2023-01-29 01:00:00+00:00,-0.03937301,-0.045010716,-0.032974213,0.003441453,-0.029671133,-0.04435411,-0.049148887,-0.040979117,-0.022488028,-0.073871225,-0.0374429,0.019891003
2023-01-29 02:00:00+00:00,-0.03801754,-0.042345703,-0.029073358,0.008029461,-0.02837041,-0.04240784,-0.04695967,-0.040243447,-0.014470905,-0.07243046,-0.034628987,0.021187486
2023-01-29 03:00:00+00:00,-0.03660816,-0.040071756,-0.02559176,0.012688398,-0.027713776,-0.040380567,-0.045050412,-0.039481968,-0.006163776,-0.07130888,-0.031968266,0.02273542
2023-01-29 04:00:00+00:00,-0.03528014,-0.038292766,-0.022936583,0.015889287,-0.027569383,-0.03831169,-0.04347679,-0.038712174,0.0002284944,-0.07027155,-0.02987333,0.023852056
2023-01-29 05:00:00+00:00,-0.03386396,-0.036148548,-0.020181328,0.017775834,-0.027323127,-0.03581351,-0.042037964,-0.038006872,0.006240964,-0.06906885,-0.027842736,0.024664192
2023-01-29 06:00:00+00:00,-0.03267753,-0.03429374,-0.01773864,0.019739568,-0.027236015,-0.03311497,-0.040690154,-0.037451506,0.012210786,-0.06789908,-0.025915127,0.025578523
2023-01-29 07:00:00+00:00,-0.031811953,-0.03345087,-0.016260624,0.021027863,-0.027827859,-0.0307481,-0.039734066,-0.037026703,0.01674378,-0.06710234,-0.024619088,0.026308494
2023-01-29 08:00:00+00:00,-0.030761272,-0.03226787,-0.014846146,0.021981537,-0.028034538,-0.028295875,-0.039107114,-0.036517918,0.01991111,-0.066150844,-0.023408893,0.02673576
2023-01-29 09:00:00+00:00,-0.02953434,-0.03094858,-0.014149308,0.02263689,-0.028668344,-0.025679916,-0.038702726,-0.035906464,0.022373766,-0.06524113,-0.022382015,0.026995216
2023-01-29 10:00:00+00:00,-0.028020024,-0.0288122,-0.0133937895,0.023537517,-0.027811676,-0.022975087,-0.03830281,-0.03518343,0.024757653,-0.06369671,-0.020990055,0.027119866
