,pred_res_0,pred_res_1,pred_res_2,pred_res_3,pred_res_4,pred_res_5,pred_res_6,pred_res_7,pred_res_8,pred_res_9,pred_res_mean,std_dev
2023-01-12 16:00:00+00:00,0.2928493,0.2812491,0.23254263,0.29484546,0.28864104,0.24348924,0.21776159,0.28109914,0.25521365,0.30339834,0.26910895,0.029622592
2023-01-12 17:00:00+00:00,0.26660645,0.26068267,0.2078929,0.27363014,0.2597853,0.2245042,0.1931531,0.2553609,0.24260584,0.28201756,0.24662392,0.029236963
2023-01-12 18:00:00+00:00,0.2548414,0.24736446,0.19892448,0.2651891,0.2462735,0.21758929,0.1831599,0.24355279,0.236631,0.27218682,0.23657127,0.028501436
2023-01-12 19:00:00+00:00,0.24269183,0.23752415,0.19195342,0.2576028,0.23360656,0.21021497,0.17520882,0.2334527,0.23167208,0.26354486,0.2277472,0.027734665
2023-01-12 20:00:00+00:00,0.2341526,0.22524875,0.18556201,0.24885236,0.21996076,0.20328483,0.16611071,0.2247981,0.22278354,0.2556946,0.21864483,0.027317563
2023-01-12 21:00:00+00:00,0.21692137,0.21374002,0.17481321,0.23420723,0.20281579,0.1914759,0.15481465,0.21074341,0.21120557,0.24399698,0.20547342,0.026413534
2023-01-12 22:00:00+00:00,0.18456782,0.19840723,0.15982842,0.21016504,0.18121193,0.1722278,0.14024611,0.18837763,0.1964499,0.22678751,0.18582694,0.024741067
2023-01-12 23:00:00+00:00,0.17676301,0.19736671,0.16155148,0.2068605,0.18199627,0.16900405,0.13983278,0.18435313,0.19602022,0.22326547,0.18370135,0.023857713
2023-01-13 00:00:00+00:00,0.16804294,0.1959854,0.1628614,0.20219685,0.18366043,0.1639635,0.14103378,0.1798148,0.19479257,0.21692106,0.18092728,0.022477869
2023-01-13 01:00:00+00:00,0.16483636,0.19944158,0.16645849,0.20232613,0.1887664,0.16314143,0.14559628,0.17985655,0.19752026,0.21542868,0.18233722,0.021964524
2023-01-13 02:00:00+00:00,0.15918489,0.20862377,0.1706028,0.2059714,0.20126824,0.16383475,0.15305088,0.18209799,0.20223123,0.2154851,0.18623511,0.023152571
2023-01-13 03:00:00+00:00,0.1609974,0.22129965,0.17867625,0.2109433,0.21292467,0.1693348,0.16202335,0.18891092,0.20697322,0.22073984,0.19328234,0.024150979
2023-01-13 04:00:00+00:00,0.168101,0.23726648,0.18906215,0.21954505,0.22628872,0.17838636,0.17298566,0.19764851,0.2139698,0.22947094,0.20327246,0.025294123
2023-01-13 05:00:00+00:00,0.15980078,0.2328665,0.18328673,0.21252288,0.22095864,0.17205831,0.1698866,0.19218792,0.20971629,0.22226888,0.19755535,0.025496695
2023-01-13 06:00:00+00:00,0.15059884,0.22877783,0.1776695,0.20602451,0.21651076,0.16659912,0.1675684,0.18707906,0.20512724,0.21496081,0.19209161,0.025895635
2023-01-13 07:00:00+00:00,0.15222065,0.23364887,0.18129745,0.20870943,0.21960406,0.16977316,0.17089845,0.18848945,0.20679215,0.21680802,0.19482417,0.026201943
2023-01-13 08:00:00+00:00,0.14922942,0.2441721,0.18582302,0.21116237,0.22763644,0.17330426,0.17746843,0.19023173,0.20909977,0.21849462,0.1986622,0.02855968
2023-01-13 09:00:00+00:00,0.16738237,0.2669318,0.20653406,0.23135526,0.24754597,0.19131687,0.19322796,0.20412393,0.22424698,0.23687783,0.21695432,0.029892236
2023-01-13 10:00:00+00:00,0.19820233,0.2873671,0.2387709,0.2633847,0.27058095,0.21671686,0.21487938,0.22430249,0.24325648,0.25929463,0.24167562,0.028379595
2023-01-13 11:00:00+00:00,0.21177833,0.29787973,0.255346,0.27788025,0.28449476,0.22851259,0.22566368,0.23509578,0.2525979,0.27031735,0.25395662,0.028457053
2023-01-13 12:00:00+00:00,0.24431469,0.3141443,0.29668415,0.3073606,0.30697662,0.25440598,0.24613194,0.25941068,0.26939502,0.29487842,0.27937025,0.027385851
2023-01-13 13:00:00+00:00,0.2714926,0.33156717,0.33442235,0.33579177,0.33455032,0.28369105,0.2668996,0.29062754,0.2855809,0.320662,0.30552852,0.02837737
2023-01-13 14:00:00+00:00,0.31920046,0.34789425,0.40404436,0.39174968,0.3795312,0.34083763,0.3145702,0.34834814,0.30908266,0.36251977,0.35177785,0.032711335
2023-01-13 15:00:00+00:00,0.3437522,0.356143,0.4276506,0.41172403,0.40121734,0.362666,0.3321997,0.36128503,0.31691018,0.38082454,0.36943728,0.035607595
2023-01-13 16:00:00+00:00,0.36806053,0.37377384,0.44676074,0.4249193,0.42821884,0.37541142,0.35199362,0.3712657,0.32420495,0.39477924,0.38593882,0.03777364
2023-01-13 17:00:00+00:00,0.39098048,0.38839868,0.47227934,0.4428231,0.4538169,0.38785315,0.37814766,0.385085,0.33235595,0.41642192,0.4048162,0.041675046
2023-01-13 18:00:00+00:00,0.44298846,0.40872833,0.5359595,0.4838856,0.49959767,0.42372948,0.4319787,0.4271685,0.35138196,0.46888867,0.44743067,0.051963855
2023-01-13 19:00:00+00:00,0.47863823,0.42277554,0.57695365,0.5070376,0.52992916,0.44504756,0.46378034,0.45302194,0.3670578,0.5038152,0.47480568,0.058846615
2023-01-13 20:00:00+00:00,0.4804954,0.41869268,0.5716115,0.50642407,0.5294534,0.441653,0.46147668,0.45160574,0.36405858,0.50346446,0.47289354,0.05906982
2023-01-13 21:00:00+00:00,0.43898582,0.40080622,0.509153,0.4717762,0.49461126,0.40777636,0.4204266,0.41833895,0.3411797,0.45610598,0.435916,0.049508903
2023-01-13 22:00:00+00:00,0.40330893,0.38169065,0.4534128,0.44212544,0.45811975,0.3781646,0.37823343,0.38088894,0.32635608,0.41838816,0.4020689,0.04134693
2023-01-13 23:00:00+00:00,0.38046205,0.36356777,0.4106284,0.4185198,0.42503715,0.35651192,0.34082913,0.35333216,0.31332192,0.39231756,0.37545276,0.03637549
2023-01-14 00:00:00+00:00,0.35380334,0.34498298,0.36667737,0.39261848,0.3922004,0.33431664,0.30423307,0.32769656,0.29775363,0.36825502,0.3482538,0.032973792
2023-01-14 01:00:00+00:00,0.34355223,0.32806984,0.3548916,0.38424653,0.37308884,0.3273387,0.29009658,0.3192659,0.2908852,0.3600951,0.33715302,0.03205017
2023-01-14 02:00:00+00:00,0.31162965,0.30840477,0.31142935,0.35430712,0.33810914,0.29773265,0.25516516,0.29620868,0.2744375,0.3364543,0.30838782,0.029900886
2023-01-14 03:00:00+00:00,0.31273282,0.30152845,0.31945056,0.35764724,0.3327487,0.29884762,0.25619537,0.29718155,0.27423158,0.33651876,0.30870828,0.030010883
2023-01-14 04:00:00+00:00,0.30207896,0.29513586,0.31168178,0.35060823,0.320625,0.28946057,0.24632679,0.29030067,0.26968262,0.32853633,0.30044368,0.02975548
2023-01-14 05:00:00+00:00,0.32067,0.3037738,0.35181624,0.3759557,0.34058142,0.31206238,0.2727021,0.3056178,0.28113657,0.34493122,0.3209247,0.03242251
2023-01-14 06:00:00+00:00,0.32493246,0.3108302,0.37118778,0.38759696,0.3506536,0.32339367,0.28276926,0.3121485,0.28643498,0.35146877,0.3301416,0.03461736
2023-01-14 07:00:00+00:00,0.36018205,0.34139287,0.4444714,0.43355232,0.40121424,0.37031084,0.33067828,0.34859365,0.3113601,0.38821682,0.37299725,0.04366432
2023-01-14 08:00:00+00:00,0.44776088,0.4130443,0.59027696,0.5039471,0.5065619,0.4500863,0.43592972,0.4318534,0.36306676,0.48859367,0.46311212,0.062372327
2023-01-14 09:00:00+00:00,0.60739666,0.5111083,0.8052745,0.59005487,0.6534224,0.5701285,0.59250426,0.53718597,0.44944495,0.64944196,0.59659624,0.09599566
2023-01-14 10:00:00+00:00,0.7854666,0.6198753,1.0451574,0.73327625,0.80241704,0.7377983,0.7678776,0.655357,0.5041411,0.8596481,0.75110143,0.14538012
2023-01-14 11:00:00+00:00,0.8905737,0.6830636,1.1355902,0.79283386,0.8697027,0.8219716,0.864538,0.70798177,0.51535153,0.9432329,0.8224839,0.16633591
2023-01-14 12:00:00+00:00,0.85337234,0.72238076,1.0337503,0.702003,0.8054166,0.7603553,0.8544983,0.70214176,0.4831769,0.8570504,0.77741456,0.1436794
2023-01-14 13:00:00+00:00,0.8157056,0.7215862,0.9264724,0.62703675,0.76533216,0.6989798,0.82657254,0.6459823,0.44950897,0.7928996,0.7270076,0.13239543
2023-01-14 14:00:00+00:00,0.7945764,0.69934523,0.85012484,0.5785629,0.7282829,0.65357286,0.7943696,0.6014753,0.41397375,0.7557857,0.68700695,0.12954304
2023-01-14 15:00:00+00:00,0.7278182,0.6614015,0.71294296,0.5043933,0.65791833,0.58027834,0.7255975,0.50899154,0.36656854,0.65400696,0.6099917,0.11842194
2023-01-14 16:00:00+00:00,0.7189105,0.6257361,0.64956164,0.46607,0.63357425,0.5410721,0.69097286,0.47259665,0.34200662,0.6098777,0.57503784,0.117723845
2023-01-14 17:00:00+00:00,0.50955594,0.4583759,0.38759205,0.32865214,0.48026478,0.357841,0.4707662,0.3222646,0.32052973,0.3885267,0.4024369,0.071734816
2023-01-14 18:00:00+00:00,0.44626737,0.39687857,0.32046252,0.31471467,0.43540943,0.3277103,0.3986538,0.28654557,0.3209199,0.3490549,0.3596617,0.055458535
2023-01-14 19:00:00+00:00,0.35018647,0.33102188,0.24518484,0.31789112,0.3749743,0.29516762,0.3255579,0.24040906,0.32073763,0.28865197,0.3089783,0.04269706
2023-01-14 20:00:00+00:00,0.23989137,0.3184698,0.20473617,0.30436814,0.30841094,0.26589075,0.29050934,0.18227686,0.3134708,0.21159646,0.2639621,0.050816417
2023-01-14 21:00:00+00:00,0.18612407,0.32049724,0.20276421,0.27681297,0.29756504,0.26004332,0.27745366,0.13826215,0.2899321,0.15256676,0.24020214,0.064747654
2023-01-14 22:00:00+00:00,0.17285793,0.29639092,0.22094902,0.2502601,0.2891338,0.2869982,0.26203305,0.12123318,0.24353057,0.13372049,0.2277107,0.0642631
2023-01-14 23:00:00+00:00,0.17924424,0.2731138,0.23285887,0.22511394,0.30576164,0.3045327,0.24627878,0.108098745,0.21673876,0.11533953,0.22070809,0.06939928
2023-01-15 00:00:00+00:00,0.17836393,0.24940112,0.23014253,0.21739633,0.29887474,0.2944865,0.23820864,0.11294699,0.20715562,0.12978198,0.21567583,0.0618118
2023-01-15 01:00:00+00:00,0.17688476,0.22436911,0.22438368,0.21698879,0.28136015,0.27898046,0.23282565,0.12550066,0.20273033,0.16302201,0.21270457,0.048599478
2023-01-15 02:00:00+00:00,0.17811115,0.20777887,0.22132525,0.21135582,0.26992714,0.27221787,0.2282374,0.13228971,0.19927779,0.18162149,0.21021423,0.04203913
2023-01-15 03:00:00+00:00,0.17849337,0.1924876,0.22010893,0.20089777,0.25807798,0.26909387,0.22236024,0.13520774,0.19247305,0.19240439,0.2061605,0.038735583
2023-01-15 04:00:00+00:00,0.17960872,0.17977396,0.21595979,0.19355406,0.24820809,0.26273054,0.21796115,0.13451871,0.1879865,0.20009124,0.20203929,0.036656745
2023-01-15 05:00:00+00:00,0.19247194,0.15782562,0.21235895,0.1959302,0.22897772,0.24972045,0.21635269,0.1473919,0.19602817,0.25008732,0.20471449,0.03440569
2023-01-15 06:00:00+00:00,0.1980774,0.1505233,0.21079719,0.19380836,0.21587949,0.24386492,0.21017404,0.15023921,0.19527242,0.25368893,0.20223255,0.033693887
2023-01-15 07:00:00+00:00,0.20044108,0.14499554,0.20943016,0.19126393,0.20562951,0.23925692,0.20418648,0.15075548,0.19395205,0.2526925,0.19926037,0.033356465
2023-01-15 08:00:00+00:00,0.2119504,0.14640412,0.21790254,0.19912909,0.1955102,0.24089232,0.1982456,0.15538551,0.19437507,0.26034543,0.20201401,0.03440786
2023-01-15 09:00:00+00:00,0.21205251,0.14487967,0.21733594,0.19484277,0.18515189,0.24026555,0.19089459,0.14983322,0.18965802,0.25899628,0.19839105,0.035767257
2023-01-15 10:00:00+00:00,0.20385553,0.13893434,0.21055722,0.18347009,0.17714895,0.23739949,0.18427034,0.13968793,0.18231317,0.2517677,0.19094047,0.036676366
2023-01-15 11:00:00+00:00,0.20855482,0.1412198,0.21337482,0.1869796,0.16993771,0.2366504,0.1791292,0.14145268,0.18280444,0.25378796,0.19138916,0.037169956
2023-01-15 12:00:00+00:00,0.20958702,0.14132363,0.21336591,0.1867405,0.16415392,0.23524907,0.1742825,0.14048482,0.18138555,0.25225812,0.18988311,0.037526388
2023-01-15 13:00:00+00:00,0.19194438,0.12941384,0.19769025,0.161748,0.15912841,0.22762433,0.1683967,0.12585476,0.1707339,0.23786867,0.17704032,0.037215285
2023-01-15 14:00:00+00:00,0.18202563,0.122837126,0.18932024,0.15026833,0.15822117,0.2213862,0.16684686,0.121442094,0.16479796,0.229312,0.17064576,0.036239114
2023-01-15 15:00:00+00:00,0.17966618,0.12125996,0.18713108,0.15115155,0.15421079,0.2166357,0.16540875,0.12196165,0.16417891,0.22738174,0.16889863,0.035253264
2023-01-15 16:00:00+00:00,0.17867382,0.120473176,0.18642488,0.1549849,0.15031092,0.21238181,0.16494866,0.12379643,0.16476783,0.22704974,0.16838123,0.034356594
2023-01-15 17:00:00+00:00,0.17832433,0.120682746,0.18790269,0.16022773,0.14719425,0.21039867,0.16487016,0.12531528,0.16546717,0.22721982,0.16876028,0.033947624
2023-01-15 18:00:00+00:00,0.1760435,0.120181024,0.18821424,0.16175096,0.14597343,0.20917773,0.16569309,0.12576233,0.16514331,0.2261897,0.16841294,0.033601645
2023-01-15 19:00:00+00:00,0.17854281,0.1259304,0.19315892,0.17517753,0.15105598,0.20977038,0.17362387,0.13451304,0.17374852,0.22982514,0.17453466,0.031935237
2023-01-15 20:00:00+00:00,0.17402358,0.123036414,0.19123742,0.17366447,0.15069522,0.20811734,0.17500778,0.13247985,0.17307171,0.22741157,0.17287454,0.0319158
2023-01-15 21:00:00+00:00,0.17449181,0.123793244,0.1935314,0.17456524,0.14838134,0.20872629,0.17373998,0.1323725,0.1714603,0.22832021,0.17293824,0.03239301
2023-01-15 22:00:00+00:00,0.17818452,0.12999368,0.20026928,0.18739982,0.15444316,0.21106929,0.18226202,0.1409104,0.18075046,0.23367634,0.1798959,0.03162752
2023-01-15 23:00:00+00:00,0.18656687,0.13624036,0.20552737,0.19435953,0.15344836,0.21585482,0.18166058,0.14564972,0.18106744,0.23588416,0.18362592,0.03159085
2023-01-16 00:00:00+00:00,0.190585,0.13768953,0.20867628,0.19577052,0.1510696,0.22050175,0.17984392,0.14256068,0.17847943,0.23516634,0.1840343,0.03288908
2023-01-16 01:00:00+00:00,0.19769998,0.13954327,0.21383646,0.1968378,0.1476091,0.2277661,0.17496987,0.13924569,0.17549136,0.23479784,0.18477975,0.035261106
2023-01-16 02:00:00+00:00,0.19448431,0.13091055,0.21076816,0.18771432,0.14137787,0.23112139,0.16460712,0.1271262,0.1610575,0.22652179,0.17756894,0.03833681
2023-01-16 03:00:00+00:00,0.182409,0.11492115,0.20407957,0.16821499,0.13649207,0.22930142,0.15559043,0.11033498,0.14430311,0.2227562,0.16684029,0.042299155
2023-01-16 04:00:00+00:00,0.16672839,0.10474867,0.20003703,0.13375796,0.13772279,0.22835532,0.14482655,0.091637105,0.12682082,0.22430977,0.15589444,0.047761075
2023-01-16 05:00:00+00:00,0.15728937,0.09590085,0.21339798,0.11931129,0.15141185,0.23964143,0.13426475,0.081742495,0.11711356,0.2307593,0.15408328,0.056097206
2023-01-16 06:00:00+00:00,0.15881191,0.08774318,0.24308318,0.14602165,0.18862753,0.2463001,0.13330989,0.06655727,0.11885548,0.22678152,0.16160917,0.06338468
2023-01-16 07:00:00+00:00,0.20225377,0.071982175,0.29174006,0.19504948,0.27133018,0.25918862,0.12791874,0.03886129,0.1394863,0.20866892,0.18064795,0.084708065
2023-01-16 08:00:00+00:00,0.23793174,0.040135086,0.3369046,0.2164907,0.310884,0.28065696,0.12403108,0.04950984,0.1638394,0.19187734,0.19522607,0.10240196
2023-01-16 09:00:00+00:00,0.27113664,0.010747641,0.3871499,0.22707714,0.3324678,0.3170629,0.127522,0.05837117,0.1872969,0.17133233,0.20901641,0.12173223
2023-01-16 10:00:00+00:00,0.31263596,-0.001890853,0.45111927,0.23649277,0.3517161,0.36689523,0.14239092,0.060078368,0.22535446,0.16307941,0.23078719,0.14303672
2023-01-16 11:00:00+00:00,0.33401978,-0.0114666745,0.4802232,0.23511763,0.36095047,0.3898567,0.15241478,0.062081486,0.23606986,0.15981033,0.23990777,0.15371843
2023-01-16 12:00:00+00:00,0.34531456,-0.018822245,0.48976257,0.2306434,0.36086446,0.38972133,0.15476786,0.06669295,0.23587531,0.16132042,0.24161407,0.15672162
2023-01-16 13:00:00+00:00,0.34985584,-0.022248477,0.50142026,0.22946338,0.36003363,0.40053332,0.1660025,0.06412622,0.23787251,0.16623884,0.24532981,0.1602226
2023-01-16 14:00:00+00:00,0.3554148,-0.023763925,0.5293807,0.22862388,0.36465216,0.4247802,0.18479182,0.06361343,0.24504936,0.1695823,0.25421247,0.16785206
2023-01-16 15:00:00+00:00,0.35535288,-0.024213038,0.53946793,0.22469814,0.36188406,0.43270844,0.19332798,0.061853886,0.24513647,0.17066056,0.25608772,0.17035349
2023-01-16 16:00:00+00:00,0.35659403,-0.019583844,0.5578662,0.22061779,0.36317968,0.44907355,0.20999567,0.058873057,0.25111285,0.17417267,0.26219016,0.17464805
2023-01-16 17:00:00+00:00,0.34745818,-0.021375477,0.53679264,0.21350332,0.35190898,0.4313221,0.2066953,0.056927502,0.24294141,0.16712174,0.25332958,0.16863766
2023-01-16 18:00:00+00:00,0.33377612,-0.017773777,0.50492907,0.20661308,0.33727407,0.40758055,0.20045261,0.05368872,0.2322779,0.15988642,0.24187048,0.15874775
2023-01-16 19:00:00+00:00,0.31454694,-0.012182631,0.44245008,0.19726719,0.31445765,0.35216945,0.18019436,0.04337889,0.21177003,0.14653188,0.21905836,0.1404262
2023-01-16 20:00:00+00:00,0.29417425,-0.00834588,0.39676455,0.18936343,0.29765362,0.31010544,0.16742446,0.035103023,0.19586125,0.13432458,0.20124288,0.12707512
2023-01-16 21:00:00+00:00,0.27764177,-0.0052813143,0.35733104,0.17963184,0.2840798,0.27117032,0.1577032,0.03392133,0.17939767,0.123391,0.18589868,0.11505905
2023-01-16 22:00:00+00:00,0.2622354,-0.0026017427,0.31582886,0.16714926,0.26753104,0.23534426,0.1484146,0.03402129,0.16062602,0.11692716,0.17054762,0.10285525
2023-01-16 23:00:00+00:00,0.27181405,-0.004939735,0.33397093,0.1668766,0.27016234,0.24966997,0.15694429,0.02892159,0.1650829,0.11425111,0.17527542,0.10912451
2023-01-17 00:00:00+00:00,0.2719097,-0.005207628,0.33215398,0.16217928,0.26520127,0.24569958,0.16017164,0.025869176,0.1611836,0.11018576,0.17293462,0.1088688
2023-01-17 01:00:00+00:00,0.26831824,-0.004412234,0.31260896,0.15485068,0.2559654,0.2351591,0.15298916,0.027756438,0.14926067,0.100353435,0.16528498,0.104280464
2023-01-17 02:00:00+00:00,0.26690012,-0.004541248,0.30558178,0.1464342,0.24941246,0.23121303,0.15120323,0.027998164,0.14231896,0.09178071,0.16083016,0.10296002
2023-01-17 03:00:00+00:00,0.2559635,-0.0039693564,0.28147325,0.12820323,0.23282562,0.21488881,0.14342196,0.030379921,0.13177656,0.08494501,0.14999084,0.09584842
2023-01-17 04:00:00+00:00,0.22117631,-0.0023777634,0.22316033,0.08903363,0.19621445,0.16890642,0.12118159,0.037332505,0.11392394,0.08040722,0.12489587,0.07689425
2023-01-17 05:00:00+00:00,0.19425978,0.0076467246,0.16702998,0.057038486,0.16052411,0.14505377,0.09668128,0.04092896,0.09679574,0.085486636,0.105144545,0.060463395
2023-01-17 06:00:00+00:00,0.17615046,0.019333482,0.13990927,0.041229576,0.13696344,0.13211307,0.081120804,0.045761406,0.08546375,0.0821245,0.09401697,0.050795183
2023-01-17 07:00:00+00:00,0.17000555,0.020265877,0.1313521,0.033114493,0.12474805,0.1262117,0.07642543,0.048074424,0.07845339,0.07439855,0.08830495,0.048325773
2023-01-17 08:00:00+00:00,0.16821404,0.019232258,0.12807697,0.02922298,0.11882892,0.12482291,0.075877085,0.047548994,0.07496044,0.067417026,0.085420154,0.048121292
2023-01-17 09:00:00+00:00,0.1719025,0.010812864,0.13499725,0.027139366,0.11729717,0.12624982,0.08166933,0.04339674,0.074804604,0.058420837,0.08466904,0.051853675
2023-01-17 10:00:00+00:00,0.17442091,0.0027925074,0.13956004,0.024940968,0.11753598,0.12644938,0.08691552,0.038747877,0.074781865,0.05002126,0.08361664,0.055343784
2023-01-17 11:00:00+00:00,0.1555055,0.016485393,0.11682665,0.01141952,0.09755251,0.117027424,0.06491375,0.04806298,0.06306355,0.05082807,0.07416854,0.046570312
2023-01-17 12:00:00+00:00,0.14350815,0.023854703,0.10100688,0.001948595,0.08632293,0.10815077,0.05059004,0.052424848,0.05566749,0.043007404,0.06664817,0.042628217
2023-01-17 13:00:00+00:00,0.13992234,0.019468933,0.0952899,-0.00089637935,0.0831054,0.10291403,0.048488155,0.049776196,0.05483669,0.033166155,0.06260714,0.04252497
2023-01-17 14:00:00+00:00,0.1282586,0.024683863,0.07844721,-0.007416494,0.074604884,0.092089705,0.037068307,0.05178508,0.049405515,0.025645375,0.055457212,0.039035972
2023-01-17 15:00:00+00:00,0.12460518,0.02449292,0.07246639,-0.009514637,0.07235286,0.088814326,0.03505215,0.050109327,0.048295736,0.02073446,0.052740872,0.03840888
2023-01-17 16:00:00+00:00,0.12284765,0.018209964,0.0739502,-0.011135966,0.072683856,0.08713921,0.03751397,0.0467263,0.04904923,0.017628342,0.05146128,0.03903926
2023-01-17 17:00:00+00:00,0.13043223,0.0056284517,0.08305222,-0.005327508,0.08335179,0.09344562,0.058107853,0.037401736,0.05651115,0.018832356,0.056143593,0.04275571
2023-01-17 18:00:00+00:00,0.13058327,0.0021608472,0.08259092,-0.005567819,0.08628318,0.092441745,0.065577105,0.033098787,0.05777496,0.017138511,0.056208145,0.043885183
2023-01-17 19:00:00+00:00,0.121093735,0.004568428,0.07252498,-0.010529421,0.07870729,0.08507163,0.052961618,0.03457582,0.054304212,0.013931304,0.050720952,0.04069482
2023-01-17 20:00:00+00:00,0.10402244,0.013288975,0.054268494,-0.022364505,0.06267202,0.069646336,0.024104953,0.04156059,0.045206964,0.0055402443,0.03979465,0.036159296
2023-01-17 21:00:00+00:00,0.08720049,0.028145924,0.03140579,-0.031888522,0.044328958,0.044739746,-0.0008753538,0.044087052,0.04278803,-0.0047096387,0.02852225,0.03338041
2023-01-17 22:00:00+00:00,0.072050974,0.039550066,0.0056573153,-0.038753077,0.03443435,0.02504713,-0.017460868,0.033452973,0.033847988,-0.005241044,0.018258581,0.032259054
2023-01-17 23:00:00+00:00,0.065679,0.037354946,-0.0007867664,-0.040502034,0.030621111,0.01910434,-0.022800565,0.030270785,0.031348944,-0.0071649477,0.0143124815,0.03175355
2023-01-18 00:00:00+00:00,0.060221672,0.03512293,-0.007236406,-0.042316407,0.026008323,0.012389012,-0.028611302,0.026688024,0.02730015,-0.009816587,0.009974941,0.03146561
2023-01-18 01:00:00+00:00,0.05644907,0.032904074,-0.014938846,-0.042263933,0.021940917,0.0028682277,-0.0319677,0.018462226,0.021650702,-0.014071725,0.0051033013,0.030799227
2023-01-18 02:00:00+00:00,0.054143593,0.030392423,-0.020522535,-0.04240784,0.018990666,-0.003650345,-0.036387384,0.015509874,0.019511089,-0.01737266,0.0018206879,0.031024614
2023-01-18 03:00:00+00:00,0.049600363,0.027150989,-0.025492527,-0.042415597,0.013251051,-0.011013858,-0.041554995,0.011858746,0.01613541,-0.019149296,-0.0021629713,0.030534005
2023-01-18 04:00:00+00:00,0.04612489,0.02336955,-0.02819524,-0.040310413,0.0076833665,-0.018145017,-0.046139106,0.007930934,0.014403284,-0.018536985,-0.0051814737,0.029732386
2023-01-18 05:00:00+00:00,0.043570846,0.019299671,-0.0324525,-0.04151039,-0.00042438507,-0.024351247,-0.05130565,0.0022645295,0.0131873265,-0.022488989,-0.0094210785,0.02994407
2023-01-18 06:00:00+00:00,0.040261358,0.014056474,-0.0358724,-0.04420396,-0.008580163,-0.03162863,-0.055668317,-0.0033070669,0.009715378,-0.022751808,-0.013797914,0.029723685
2023-01-18 07:00:00+00:00,0.034562513,0.010198504,-0.039449982,-0.044220075,-0.014070913,-0.038576312,-0.05932758,-0.00535021,0.0051873475,-0.020855583,-0.01719023,0.028966697
2023-01-18 08:00:00+00:00,0.025896713,0.0058207065,-0.042098083,-0.04160267,-0.015849158,-0.043959208,-0.062353753,-0.00646472,-6.510317e-05,-0.02011127,-0.020078655,0.027272057
2023-01-18 09:00:00+00:00,0.019306704,-0.00073969364,-0.046188578,-0.039483406,-0.01415126,-0.046862133,-0.062544,-0.006909266,-0.009853005,-0.016744696,-0.022416934,0.0253283
2023-01-18 10:00:00+00:00,0.016515166,-0.0053493083,-0.049384072,-0.037807412,-0.014251284,-0.04309333,-0.06302717,-0.006649092,-0.015221424,-0.012230568,-0.023049852,0.024300538
2023-01-18 11:00:00+00:00,0.01292906,-0.011605866,-0.05399873,-0.03847181,-0.019562274,-0.0432133,-0.06498318,-0.008399114,-0.020041637,-0.010708757,-0.025805559,0.023800807
2023-01-18 12:00:00+00:00,0.012013093,-0.017874762,-0.056564227,-0.039535582,-0.024052441,-0.043108962,-0.066263765,-0.009677321,-0.024385646,-0.0042624995,-0.02737121,0.024195574
2023-01-18 13:00:00+00:00,0.010221332,-0.024494506,-0.05991164,-0.045195565,-0.031990275,-0.048481323,-0.06897001,-0.0077345,-0.029374503,-0.0018033311,-0.030773431,0.025653837
2023-01-18 14:00:00+00:00,0.0078083873,-0.03139154,-0.06314331,-0.051785752,-0.042054236,-0.055892862,-0.07265105,-0.005914025,-0.03373614,-0.0013423115,-0.035010286,0.027494833
2023-01-18 15:00:00+00:00,0.006473601,-0.03920351,-0.06506059,-0.053076744,-0.047357034,-0.062687166,-0.07646713,-0.0040559173,-0.0358752,-0.0037531778,-0.03810629,0.028761685
2023-01-18 16:00:00+00:00,0.0075489134,-0.04479199,-0.06511279,-0.05258134,-0.048774235,-0.06693416,-0.07766567,-0.0052807033,-0.03577116,-0.0069728494,-0.039633602,0.029072145
2023-01-18 17:00:00+00:00,0.0063674375,-0.047964074,-0.06439045,-0.051259115,-0.04907316,-0.06997157,-0.07639521,-0.008092478,-0.034846067,-0.010242671,-0.040586736,0.02821931
2023-01-18 18:00:00+00:00,0.0047993436,-0.043837644,-0.059962675,-0.05094531,-0.0472538,-0.06862687,-0.06892735,-0.013388827,-0.030497983,-0.012461759,-0.039110288,0.025381109
2023-01-18 19:00:00+00:00,0.0026112273,-0.039375477,-0.05404757,-0.052460715,-0.04723626,-0.06649802,-0.06061396,-0.017085046,-0.025401205,-0.013555519,-0.037366256,0.02289182
2023-01-18 20:00:00+00:00,0.0044192,-0.03004133,-0.045992784,-0.050038442,-0.043949455,-0.06279083,-0.049461022,-0.016764604,-0.016241446,-0.009618409,-0.032047916,0.02167562
2023-01-18 21:00:00+00:00,0.009204239,-0.014789917,-0.033866353,-0.04060924,-0.033182427,-0.05369053,-0.036647886,-0.008059427,-0.0026695654,-0.0016585961,-0.021596968,0.020647451
2023-01-18 22:00:00+00:00,0.01594086,0.0028499067,-0.018441737,-0.025281489,-0.017957091,-0.04070469,-0.021535933,0.006949529,0.012888096,0.00976418,-0.007552837,0.019504685
2023-01-18 23:00:00+00:00,0.032106385,0.0048439503,-0.013978809,-0.012896031,-0.010826126,-0.035116456,-0.018801361,0.01620087,0.018939957,0.016819522,-0.00027080998,0.021142934
2023-01-19 00:00:00+00:00,0.037017465,0.00040739775,-0.017383225,-0.016288966,-0.013003528,-0.036947645,-0.02328299,0.012912527,0.015712649,0.016304597,-0.002455172,0.022689855
